,BillNo,Date,Time,Description,Quantity,Rate,Amount
349,189535,1/4/2014,18:37:38,VAMU 50G    ,1.0,13.0,13.0
350,189535,1/4/2014,18:37:38,KITCHEN CLEA,1.0,35.0,35.0
351,189535,1/4/2014,18:37:38,PONDS MAGIC ,1.0,140.0,140.0
352,189536,1/4/2014,18:38:11,GIRIJAN HONE,1.0,260.0,260.0
353,189537,1/4/2014,18:38:45,FEAST CHOCOL,1.0,20.0,20.0
354,189538,1/4/2014,18:39:04,DIET COKE TI,4.0,25.0,100.0
355,189539,1/4/2014,18:39:47,HOMELITES MA,1.0,6.0,6.0
356,189539,1/4/2014,18:39:47,POOJA GINGEL,1.0,93.0,93.0
357,189539,1/4/2014,18:39:47,KAMAL PAPAD ,1.0,20.0,20.0
358,189539,1/4/2014,18:39:47,SAGO 200GM  ,1.0,20.0,20.0
359,189539,1/4/2014,18:39:47,MOONG DALL 5,1.0,57.0,57.0
360,189539,1/4/2014,18:39:47,TOOR DALL 1K,1.0,84.0,84.0
361,189540,1/4/2014,18:41:48,EGG         ,12.0,4.0,48.0
362,189540,1/4/2014,18:41:48,CARRY BAG   ,1.0,3.0,3.0
363,189540,1/4/2014,18:41:48,MILK 500ML  ,4.0,21.0,84.0
364,189540,1/4/2014,18:41:48,AMUL BUTTER ,1.0,36.0,36.0
365,189540,1/4/2014,18:41:48,HERITAGE CUR,2.0,40.0,80.0
366,189540,1/4/2014,18:41:48,BRITANNIA BR,2.0,26.0,52.0
367,189541,1/4/2014,18:42:58,EGG         ,12.0,4.0,48.0
368,189541,1/4/2014,18:42:58,WHEEL GREEN ,1.0,46.0,46.0
369,189541,1/4/2014,18:42:58,TAJ MAHAL TE,1.0,108.0,108.0
370,189541,1/4/2014,18:42:58,VIM BAR 200G,3.0,16.0,48.0
371,189541,1/4/2014,18:42:58,BRITANNIA MI,1.0,22.0,22.0
372,189542,1/4/2014,18:43:37,KINLEY WATER,1.0,10.0,10.0
373,189543,1/4/2014,18:44:09,KINLEY WATER,1.0,30.0,30.0
374,189543,1/4/2014,18:44:09,MILK 500ML  ,2.0,21.0,42.0
375,189543,1/4/2014,18:44:09,BINGO CHIPS ,1.0,10.0,10.0
376,189543,1/4/2014,18:44:09,UNCLE CHIPS ,1.0,10.0,10.0
377,189544,1/4/2014,18:44:29,MILK 500ML  ,3.0,21.0,63.0
378,189545,1/4/2014,18:45:58,PILLSBURY VA,2.0,125.0,250.0
379,189545,1/4/2014,18:45:58,EGG         ,6.0,4.0,24.0
380,189546,1/4/2014,18:46:22,MILK 500ML  ,1.0,21.0,21.0
381,189547,1/4/2014,18:48:31,ALL OUT REFI,2.0,58.0,116.0
382,189547,1/4/2014,18:48:31,DURACELL AA2,1.0,28.0,28.0
383,189547,1/4/2014,18:48:31,DOVE CREAM B,1.0,59.0,59.0
384,189547,1/4/2014,18:48:31,BRU INSTANT ,1.0,73.0,73.0
385,189547,1/4/2014,18:48:31,I D KERALA P,1.0,50.0,50.0
386,189547,1/4/2014,18:48:31,MYSORE SANDA,1.0,49.0,49.0
387,189548,1/4/2014,18:50:15,MILK 500ML  ,1.0,21.0,21.0
388,189548,1/4/2014,18:50:15,BUTTER MILK ,2.0,6.0,12.0
389,189549,1/4/2014,18:51:30,KINLEY WATER,1.0,10.0,10.0
390,189550,1/4/2014,18:52:03,KINLEY WATER,1.0,10.0,10.0
391,189551,1/4/2014,18:52:59,NESTLE CHOTU,2.0,2.0,4.0
392,189551,1/4/2014,18:52:59,BRU INSTANT ,1.0,80.0,80.0
393,189551,1/4/2014,18:52:59,KISSAN MIXED,1.0,48.0,48.0
394,189551,1/4/2014,18:52:59,AMUL CHEES 5,1.0,61.0,61.0
395,189551,1/4/2014,18:52:59,KAMALA TIL S,1.0,10.0,10.0
396,189551,1/4/2014,18:52:59,MINUTE MAID ,1.0,20.0,20.0
397,189551,1/4/2014,18:52:59,SUNFEAST FAR,1.0,50.0,50.0
398,189552,1/4/2014,18:59:25,VISAKHA COOK,1.0,175.0,175.0
399,189552,1/4/2014,18:59:25,KINDER JOY 2,1.0,35.0,35.0
400,189552,1/4/2014,18:59:25,BRITANNIA MI,3.0,10.0,30.0
401,189552,1/4/2014,18:59:25,SUNFEAST SPE,2.0,10.0,20.0
402,189552,1/4/2014,18:59:25,SUNFEAST SPE,1.0,10.0,10.0
403,189552,1/4/2014,18:59:25,SUNFEAST MAR,1.0,20.0,20.0
404,189552,1/4/2014,18:59:25,RAI SMALL 10,3.0,12.0,36.0
405,189552,1/4/2014,18:59:25,AASHIRVAAD C,2.0,22.0,44.0
406,189552,1/4/2014,18:59:25,BULL BRAND C,1.0,12.0,12.0
407,189552,1/4/2014,18:59:25,SUGAR 1KG   ,1.0,34.0,34.0
408,189552,1/4/2014,18:59:25,CHANA DALL 1,1.0,62.0,62.0
409,189552,1/4/2014,18:59:25,UDATH ROUND ,1.0,44.0,44.0
410,189552,1/4/2014,18:59:25,UDATH DALL 1,1.0,84.0,84.0
411,189552,1/4/2014,18:59:25,TOOR DALL 1K,2.0,84.0,168.0
412,189552,1/4/2014,18:59:25,MOONG DALL 1,1.0,114.0,114.0
413,189552,1/4/2014,18:59:25,HOMELITES MA,1.0,6.0,6.0
414,189552,1/4/2014,18:59:25,JEERA 50G   ,1.0,13.0,13.0
415,189552,1/4/2014,18:59:25,LG ASAFOETID,1.0,43.0,43.0
416,189552,1/4/2014,18:59:25,IDLI RAVA NO,1.0,26.0,26.0
417,189552,1/4/2014,18:59:25,PEPSODENT PA,1.0,41.0,41.0
418,189552,1/4/2014,18:59:25,CHANDRIKA 10,2.0,19.0,38.0
419,189552,1/4/2014,18:59:25,RED CHILLI 2,1.0,31.0,31.0
420,189552,1/4/2014,18:59:25,SAFFOLA GOLD,2.0,145.0,290.0
421,189552,1/4/2014,18:59:25,SABJA SEED 1,1.0,32.0,32.0
422,189552,1/4/2014,18:59:25,LIZOL FLOOR ,1.0,62.0,62.0
423,189552,1/4/2014,18:59:25,TAMRIND 500G,1.0,49.0,49.0
424,189552,1/4/2014,18:59:25,DETTOL 50ML ,1.0,15.0,15.0
425,189553,1/4/2014,19:00:19,KINLEY WATER,1.0,10.0,10.0
426,189554,1/4/2014,19:01:09,CADBURY DAIR,1.0,55.0,55.0
427,189554,1/4/2014,19:01:09,RED LABLE NA,1.0,112.0,112.0
428,189554,1/4/2014,19:01:09,YELLO CLOTH ,1.0,30.0,30.0
429,189554,1/4/2014,19:01:09,KITCHEN CLOT,3.0,20.0,60.0
430,189554,1/4/2014,19:01:09,WHISPER MAXI,1.0,175.0,175.0
431,189555,1/4/2014,19:04:06,BRITANNIA WH,1.0,26.0,26.0
432,189555,1/4/2014,19:04:06,PIM POM LOLL,1.0,5.0,5.0
433,189556,1/4/2014,19:04:26,MYSORE SANDA,1.0,53.0,53.0
434,189556,1/4/2014,19:04:26,CLOSE UP 80G,1.0,35.0,35.0
435,189557,1/4/2014,19:04:38,PIM POM LOLL,2.0,5.0,10.0
436,189558,1/4/2014,19:06:39,CORNETTO  30,1.0,30.0,30.0
437,189558,1/4/2014,19:06:39,VANILLA ICE ,1.0,12.0,12.0
438,189559,1/4/2014,19:08:24,MILK 500ML  ,1.0,21.0,21.0
439,189559,1/4/2014,19:08:24,B RAVA 500GM,1.0,19.0,19.0
440,189559,1/4/2014,19:08:24,SUGAR 1KG   ,1.0,34.0,34.0
441,189559,1/4/2014,19:08:24,RATNA PALLI ,1.0,20.0,20.0
442,189559,1/4/2014,19:08:24,REVIVE LIQUI,1.0,50.0,50.0
443,189559,1/4/2014,19:08:24,GOOD KNIGHT ,1.0,58.0,58.0
444,189559,1/4/2014,19:08:24,ALL OUT PLUG,1.0,75.0,75.0
445,189559,1/4/2014,19:08:24,CIF CREAM 50,1.0,84.0,84.0
446,189560,1/4/2014,19:08:57,KINLEY WATER,1.0,10.0,10.0
447,189561,1/4/2014,19:09:15,BINGO CHIPS ,2.0,10.0,20.0
448,189562,1/4/2014,19:09:48,EGG         ,12.0,4.0,48.0
449,189562,1/4/2014,19:09:48,RED CHILLI 2,1.0,31.0,31.0
450,189562,1/4/2014,19:09:48,BROWN RICE 1,2.0,60.0,120.0
451,189563,1/4/2014,19:10:38,HERITAGE CUR,1.0,20.0,20.0
452,189564,1/4/2014,19:10:56,BOURNVILLE 3,1.0,30.0,30.0
453,189564,1/4/2014,19:10:56,NESTLE 20 /,1.0,20.0,20.0
454,189564,1/4/2014,19:10:56,MINUTE MAID ,1.0,20.0,20.0
455,189565,1/4/2014,19:11:21,POLO BIG 5/,1.0,5.0,5.0
456,189566,1/4/2014,19:12:28,CHUDUVA 1KG ,1.0,44.0,44.0
457,189566,1/4/2014,19:12:28,HALDIRAM`S 8,2.0,10.0,20.0
458,189566,1/4/2014,19:12:28,BRITANNIA NU,1.0,20.0,20.0
459,189567,1/4/2014,19:16:35,CADBURY ECLA,3.0,1.0,3.0
460,189568,1/4/2014,19:18:17,COMFORT FABR,1.0,42.0,42.0
461,189568,1/4/2014,19:18:17,TAMRIND 500G,1.0,49.0,49.0
462,189568,1/4/2014,19:18:17,MILK 500ML  ,1.0,21.0,21.0
463,189568,1/4/2014,19:18:17,TOOR DALL 50,1.0,42.0,42.0
464,189569,1/4/2014,19:18:45,ORBIT CHEWIN,2.0,5.0,10.0
465,189570,1/4/2014,19:20:14,NESTLE CHOTU,2.0,2.0,4.0
466,189570,1/4/2014,19:20:14,BRITANNIA WH,1.0,26.0,26.0
467,189570,1/4/2014,19:20:14,ORBIT CHEWIN,2.0,5.0,10.0
468,189571,1/4/2014,19:20:32,BRITANNIA WH,1.0,26.0,26.0
469,189571,1/4/2014,19:20:32,NESTLE FRESH,1.0,50.0,50.0
470,189571,1/4/2014,19:20:32,AMUL PANEER ,1.0,58.0,58.0
471,189572,1/4/2014,19:23:18,FORTUNE MUST,1.0,69.0,69.0
472,189572,1/4/2014,19:23:18,GENERAL     ,1.0,45.0,45.0
473,189572,1/4/2014,19:23:18,KURNOOL RICE,1.0,480.0,480.0
474,189572,1/4/2014,19:23:18,HERITAGE CUR,1.0,20.0,20.0
475,189573,1/4/2014,19:24:02,LAYS 10/   ,1.0,10.0,10.0
476,189574,1/4/2014,19:25:55,CARRY BAG   ,1.0,3.0,3.0
477,189574,1/4/2014,19:25:55,EVEREST SHAH,1.0,24.0,24.0
478,189574,1/4/2014,19:25:55,HIMALAYA  P ,1.0,114.0,114.0
479,189574,1/4/2014,19:25:55,SOAP BOX    ,1.0,35.0,35.0
480,189574,1/4/2014,19:25:55,BRITANNIA WH,1.0,26.0,26.0
481,189574,1/4/2014,19:25:55,WHISPER ULTR,2.0,80.0,160.0
482,189574,1/4/2014,19:25:55,AASHIRVAAD A,1.0,50.0,50.0
483,189574,1/4/2014,19:25:55,LAVANGAM 20G,1.0,32.0,32.0
484,189574,1/4/2014,19:25:55,KALA MIRCH 5,1.0,45.0,45.0
485,189574,1/4/2014,19:25:55,DALCHANI 20G,1.0,6.0,6.0
486,189574,1/4/2014,19:25:55,NIVEA SOFT 5,1.0,80.0,80.0
487,189574,1/4/2014,19:25:55,ANASAFLOWER ,1.0,12.0,12.0
488,189574,1/4/2014,19:25:55,HIMALAYA SOA,2.0,24.0,48.0
489,189574,1/4/2014,19:25:55,AASHIRVAAD C,1.0,24.0,24.0
490,189574,1/4/2014,19:25:55,HIMALAYA SOA,2.0,34.0,68.0
491,189575,1/4/2014,19:27:27,ONIONS      ,1.5,15.0,22.5
492,189575,1/4/2014,19:27:27,SAGO 500GM  ,1.0,45.0,45.0
493,189575,1/4/2014,19:27:27,BAMBINO ROAS,2.0,40.0,80.0
494,189575,1/4/2014,19:27:27,TATA CHAKRA ,1.0,205.0,205.0
495,189575,1/4/2014,19:27:27,BRITANNIA SA,1.0,26.0,26.0
496,189575,1/4/2014,19:27:27,LIZOL FLOOR ,1.0,62.0,62.0
497,189575,1/4/2014,19:27:27,DAADI`S KHAK,2.0,50.0,100.0
498,189575,1/4/2014,19:27:27,BRITANNIA WH,1.0,26.0,26.0
499,189576,1/4/2014,19:28:02,BINGO CHIPS ,1.0,10.0,10.0
500,189577,1/4/2014,19:28:37,EGG         ,12.0,4.0,48.0
501,189577,1/4/2014,19:28:37,MILK 500ML  ,2.0,21.0,42.0
502,189577,1/4/2014,19:28:37,I D DIAMIND ,1.0,30.0,30.0
503,189577,1/4/2014,19:28:37,NESTLE KITKA,1.0,20.0,20.0
504,189577,1/4/2014,19:28:37,GILLETTE SP ,1.0,45.0,45.0
505,189577,1/4/2014,19:28:37,KINLEY SODA ,1.0,28.0,28.0
506,189578,1/4/2014,19:29:17,FEAST FRUTTA,2.0,20.0,40.0
507,189579,1/4/2014,19:30:10,KAMAL NAMKEE,1.0,15.0,15.0
508,189579,1/4/2014,19:30:10,NESTLE MILKY,3.0,5.0,15.0
509,189580,1/4/2014,19:30:33,MIKE BROOM  ,1.0,60.0,60.0
510,189581,1/4/2014,19:30:54,CORNETTO CHO,1.0,45.0,45.0
511,189581,1/4/2014,19:30:54,VANILLA ICE ,1.0,12.0,12.0
512,189582,1/4/2014,19:33:42,EGG         ,12.0,4.0,48.0
513,189583,1/4/2014,19:34:28,HIT COCKROAC,1.0,128.0,128.0
514,189583,1/4/2014,19:34:28,MILK 500ML  ,5.0,21.0,105.0
515,189584,1/4/2014,19:35:21,DAIRY MILK  ,5.0,2.0,10.0
516,189584,1/4/2014,19:35:21,CADBURY GEMS,5.0,5.0,25.0
517,189585,1/4/2014,19:36:10,CADBURY DAIR,1.0,55.0,55.0
518,189585,1/4/2014,19:36:10,BOURNVILLE 8,1.0,80.0,80.0
519,189586,1/4/2014,19:37:27,UDATH DALL 2,1.0,18.0,18.0
520,189586,1/4/2014,19:37:27,BARLIE 200G ,1.0,16.0,16.0
521,189587,1/4/2014,19:38:10,BARLIE 200G ,1.0,16.0,16.0
522,189588,1/4/2014,19:38:43,CADBURY DAIR,1.0,60.0,60.0
523,189589,1/4/2014,19:40:00,NIPPO GOLD A,10.0,10.0,100.0
524,189589,1/4/2014,19:40:00,HALDIRAM`S 8,2.0,10.0,20.0
525,189589,1/4/2014,19:40:00,PAMPERS 4 LA,1.0,795.0,795.0
526,189590,1/4/2014,19:40:30,SUNFEAST SPE,2.0,10.0,20.0
527,189591,1/4/2014,19:40:48,EGG         ,12.0,4.0,48.0
528,189592,1/4/2014,19:41:56,MILK 500ML  ,3.0,21.0,63.0
529,189592,1/4/2014,19:41:56,PUTANALU 200,1.0,16.0,16.0
530,189592,1/4/2014,19:41:56,PAKEEZAH 450,1.0,145.0,145.0
531,189593,1/4/2014,19:43:09,MILK 500ML  ,2.0,21.0,42.0
532,189594,1/4/2014,19:43:55,CHART PAPER ,1.0,5.0,5.0
533,189595,1/4/2014,19:46:35,BRITANNIA WH,1.0,26.0,26.0
534,189595,1/4/2014,19:46:35,CARRY BAG   ,1.0,3.0,3.0
535,189595,1/4/2014,19:46:35,NAPTHALANE B,1.0,26.0,26.0
536,189595,1/4/2014,19:46:35,PITAMBARI SH,1.0,26.0,26.0
537,189595,1/4/2014,19:46:35,SABENA 1KG  ,1.0,22.0,22.0
538,189595,1/4/2014,19:46:35,PONDS MAGIC ,1.0,30.0,30.0
539,189595,1/4/2014,19:46:35,VIM DROP LIQ,1.0,20.0,20.0
540,189595,1/4/2014,19:46:35,WHISPER ULTR,1.0,75.0,75.0
541,189596,1/4/2014,19:47:25,EGG         ,6.0,4.0,24.0
542,189596,1/4/2014,19:47:25,RIN SUPEME 1,2.0,10.0,20.0
543,189596,1/4/2014,19:47:25,STAYFREE ULT,1.0,70.0,70.0
544,189596,1/4/2014,19:47:25,SCOTCH BRITE,1.0,28.0,28.0
545,189597,1/4/2014,19:53:23,NESTLE BAR O,1.0,5.0,5.0
546,189597,1/4/2014,19:53:23,LAVANGAM 10G,1.0,16.0,16.0
547,189597,1/4/2014,19:53:23,ONIONS      ,2.0,15.0,30.0
548,189598,1/4/2014,19:53:39,BRITANNIA MA,1.0,10.0,10.0
549,189598,1/4/2014,19:53:39,MINUTE MAID ,1.0,20.0,20.0
550,189599,1/4/2014,19:54:46,CELLO PEN 10,1.0,10.0,10.0
551,189599,1/4/2014,19:54:46,BALL PEN    ,2.0,5.0,10.0
552,189600,1/4/2014,19:56:15,EGG         ,12.0,4.0,48.0
553,189600,1/4/2014,19:56:15,I D DOSA BAT,1.0,50.0,50.0
554,189600,1/4/2014,19:56:15,AMBIKA APPAL,1.0,70.0,70.0
555,189600,1/4/2014,19:56:15,RICE PAPAD 2,1.0,20.0,20.0
556,189600,1/4/2014,19:56:15,DAAWAT BASMA,1.0,170.0,170.0
557,189600,1/4/2014,19:56:15,UDATH ROUND ,1.0,88.0,88.0
558,189600,1/4/2014,19:56:15,SUNDROP 1LTR,1.0,170.0,170.0
559,189600,1/4/2014,19:56:15,CURD CHILLIE,1.0,35.0,35.0
560,189600,1/4/2014,19:56:15,KELLOGG*S SP,1.0,57.0,57.0
561,189600,1/4/2014,19:56:15,COCACOLA 75,1.0,35.0,35.0
562,189600,1/4/2014,19:56:15,NESTLE ALPIN,2.0,25.0,50.0
563,189601,1/4/2014,19:57:29,EGG         ,10.0,4.0,40.0
564,189602,1/4/2014,19:58:29,TATA TEA LIF,1.0,33.0,33.0
565,189602,1/4/2014,19:58:29,NESTLE FRESH,1.0,25.0,25.0
566,189603,1/4/2014,20:00:23,NESTLE CHOTU,5.0,2.0,10.0
567,189603,1/4/2014,20:00:23,SUNFEAST MAR,1.0,10.0,10.0
568,189603,1/4/2014,20:00:23,BRITANNIA MI,1.0,22.0,22.0
569,189604,1/4/2014,20:01:06,EGG         ,13.0,4.0,52.0
570,189604,1/4/2014,20:01:06,BRITANNIA MI,1.0,26.0,26.0
571,189605,1/4/2014,20:06:55,ALL OUT REFI,1.0,99.0,99.0
572,189605,1/4/2014,20:06:55,CADBURY 5 ST,1.0,10.0,10.0
573,189606,1/4/2014,20:07:32,ONIONS      ,1.0,15.0,15.0
574,189606,1/4/2014,20:07:32,CADBURY DAIR,1.0,10.0,10.0
575,189606,1/4/2014,20:07:32,NESTLE MUNCH,2.0,5.0,10.0
576,189606,1/4/2014,20:07:32,CORNETTO  30,1.0,30.0,30.0
577,189606,1/4/2014,20:07:32,KURKURE 10/,1.0,10.0,10.0
578,189606,1/4/2014,20:07:32,HALDIRAM`S 8,2.0,10.0,20.0
579,189607,1/4/2014,20:07:51,BROWN COVERS,1.0,75.0,75.0
580,189607,1/4/2014,20:07:51,BRITANNIA WH,1.0,26.0,26.0
581,189608,1/4/2014,20:09:03,NOTE  BOOK  ,15.0,1.0,15.0
582,189609,1/4/2014,20:09:21,HERITAGE CUR,1.0,20.0,20.0
583,189609,1/4/2014,20:09:21,BRITANNIA MI,1.0,14.0,14.0
584,189610,1/4/2014,20:12:13,EGG         ,12.0,4.0,48.0
585,189610,1/4/2014,20:12:13,JEERA 100G  ,1.0,25.0,25.0
586,189610,1/4/2014,20:12:13,VIM BAR 400G,1.0,24.0,24.0
587,189610,1/4/2014,20:12:13,ONIONS      ,1.0,15.0,15.0
588,189611,1/4/2014,20:13:19,NESTLE CHOTU,2.0,2.0,4.0
589,189611,1/4/2014,20:13:19,FEAST FRUTTA,1.0,20.0,20.0
590,189612,1/4/2014,20:14:36,AASHIRVAAD C,1.0,34.0,34.0
591,189612,1/4/2014,20:14:36,DOVE CONDITI,2.0,64.0,128.0
592,189613,1/4/2014,20:15:43,EGG         ,24.0,4.0,96.0
593,189613,1/4/2014,20:15:43,NOTE  BOOK  ,47.0,1.0,47.0
594,189613,1/4/2014,20:15:43,GILLETTE MAC,1.0,259.0,259.0
595,189613,1/4/2014,20:15:43,NESTLE KITKA,2.0,10.0,20.0
596,189614,1/4/2014,20:16:30,BRITANNIA WH,2.0,26.0,52.0
597,189615,1/4/2014,20:16:52,EGG         ,12.0,4.0,48.0
598,189616,1/4/2014,20:18:23,HERITAGE CUR,1.0,40.0,40.0
599,189616,1/4/2014,20:18:23,BINGO CHIPS ,1.0,20.0,20.0
600,189617,1/4/2014,20:19:24,KURNOOL RICE,1.0,240.0,240.0
601,189617,1/4/2014,20:19:24,TOOR DALL 1K,1.0,84.0,84.0
602,189618,1/4/2014,20:20:36,KAMAL BUTTER,1.0,20.0,20.0
603,189619,1/4/2014,20:21:35,CARRY BAG   ,1.0,3.0,3.0
604,189619,1/4/2014,20:21:35,I D KERALA P,1.0,50.0,50.0
605,189619,1/4/2014,20:21:35,TIL NYLON(OR),2.0,64.0,128.0
606,189619,1/4/2014,20:21:35,MAGNUM ICE C,1.0,85.0,85.0
607,189619,1/4/2014,20:21:35,CORNETTO CHO,1.0,45.0,45.0
608,189619,1/4/2014,20:21:35,CORNETTO BUT,1.0,35.0,35.0
609,189620,1/4/2014,20:23:01,BRITANNIA BR,1.0,26.0,26.0
610,189620,1/4/2014,20:23:01,GOLD DROP SU,1.0,88.0,88.0
611,189620,1/4/2014,20:23:01,TOOR DALL 1K,1.0,84.0,84.0
612,189620,1/4/2014,20:23:01,MAIDA 200GM ,1.0,10.0,10.0
613,189620,1/4/2014,20:23:01,HEAD & SHOUL,2.0,79.0,158.0
614,189620,1/4/2014,20:23:01,BRITANNIA BU,1.0,15.0,15.0
615,189620,1/4/2014,20:23:01,BRITANNIA 50,1.0,10.0,10.0
616,189620,1/4/2014,20:23:01,TETLEY TEA 1,1.0,60.0,60.0
617,189620,1/4/2014,20:23:01,RED LABLE NA,1.0,47.0,47.0
618,189620,1/4/2014,20:23:01,TAMRIND 200G,1.0,22.0,22.0
619,189620,1/4/2014,20:23:01,SUGAR 1KG   ,1.0,34.0,34.0
620,189620,1/4/2014,20:23:01,PRIYA GINGER,1.0,35.0,35.0
621,189620,1/4/2014,20:23:01,KAMAL BISCUI,1.0,30.0,30.0
622,189620,1/4/2014,20:23:01,NASCAFE CLAS,1.0,107.0,107.0
623,189620,1/4/2014,20:23:01,WHISPER ULTR,1.0,78.0,78.0
624,189620,1/4/2014,20:23:01,RIN SUPEME 2,3.0,29.0,87.0
625,189620,1/4/2014,20:23:01,BRITANNIA SU,1.0,27.0,27.0
626,189621,1/4/2014,20:23:19,HERITAGE PAN,1.0,70.0,70.0
627,189622,1/4/2014,20:23:48,HERITAGE CUR,1.0,40.0,40.0
628,189623,2/4/2014,20:33:22,BUTTER MILK ,4.0,6.0,24.0
629,189624,2/4/2014,20:35:04,EGG         ,12.0,4.0,48.0
630,189625,2/4/2014,20:35:56,HERITAGE CUR,1.0,40.0,40.0
631,189626,2/4/2014,20:37:05,MILK 500ML  ,1.0,21.0,21.0
632,189627,2/4/2014,20:39:26,CADBURY ECLA,1.0,1.0,1.0
633,189627,2/4/2014,20:39:26,NAILPAINT RE,1.0,18.0,18.0
634,189627,2/4/2014,20:39:26,COMPLAN NATU,1.0,182.0,182.0
635,189627,2/4/2014,20:39:26,COMPLAN KESA,1.0,200.0,200.0
636,189628,2/4/2014,20:40:39,GROUND NUT 5,1.0,53.0,53.0
637,189628,2/4/2014,20:40:39,MISIRI BIG 1,1.0,7.5,7.5
638,189628,2/4/2014,20:40:39,SUGAR 1KG   ,1.0,34.0,34.0
639,189629,2/4/2014,20:41:43,CROWN JEERA ,1.0,20.0,20.0
640,189631,2/4/2014,20:45:32,HERITAGE CUR,1.0,40.0,40.0
641,189633,2/4/2014,20:47:58,EGG         ,12.0,4.0,48.0
642,189633,2/4/2014,20:47:58,BAMBINO VARM,1.0,30.0,30.0
643,189633,2/4/2014,20:47:58,BRITANNIA BU,1.0,13.0,13.0
644,189633,2/4/2014,20:47:58,CHUDUVA 500G,1.0,22.0,22.0
645,189633,2/4/2014,20:47:58,VIM BAR 400G,1.0,24.0,24.0
646,189633,2/4/2014,20:47:58,BRITANNIA MA,2.0,10.0,20.0
647,189633,2/4/2014,20:47:58,AMBIKA APPAL,1.0,70.0,70.0
648,189633,2/4/2014,20:47:58,BADAM FLAVOU,2.0,25.0,50.0
649,189633,2/4/2014,20:47:58,LIFEBUOY HAN,1.0,60.0,60.0
650,189633,2/4/2014,20:47:58,SABENA 1KG  ,1.0,22.0,22.0
651,189633,2/4/2014,20:47:58,CORNETTO CHO,1.0,45.0,45.0
652,189634,2/4/2014,20:50:04,KINLEY SODA ,1.0,18.0,18.0
653,189635,2/4/2014,20:50:18,KURKURE 10/,2.0,10.0,20.0
654,189636,2/4/2014,20:50:39,EGG         ,12.0,4.0,48.0
655,189636,2/4/2014,20:50:39,SWARNA TAMAR,1.0,35.0,35.0
656,189636,2/4/2014,20:50:39,KINLEY WATER,1.0,30.0,30.0
657,189637,2/4/2014,20:51:50,RANGOLI MEHA,1.0,15.0,15.0
658,189637,2/4/2014,20:51:50,COCONUT 1P  ,1.0,16.0,16.0
659,189638,2/4/2014,20:52:29,NOTE  BOOK  ,32.0,1.0,32.0
660,189638,2/4/2014,20:52:29,CADBURY DAIR,1.0,60.0,60.0
661,189639,2/4/2014,20:54:15,EGG         ,6.0,4.0,24.0
662,189639,2/4/2014,20:54:15,CARRY BAG   ,1.0,3.0,3.0
663,189639,2/4/2014,20:54:15,SCOTCH BRITE,1.0,28.0,28.0
664,189639,2/4/2014,20:54:15,BRITANNIA NU,3.0,50.0,150.0
665,189639,2/4/2014,20:54:15,PREMIER TOIL,1.0,49.0,49.0
666,189639,2/4/2014,20:54:15,MEDIMIX AYUR,1.0,28.0,28.0
667,189639,2/4/2014,20:54:15,ROYAL SOFT N,1.0,37.0,37.0
668,189639,2/4/2014,20:54:15,TATA SALT 1K,1.0,17.0,17.0
669,189639,2/4/2014,20:54:15,RIN ADVANCED,1.0,82.0,82.0
670,189640,2/4/2014,20:55:13,MINUTE MAID ,1.0,27.0,27.0
671,189641,2/4/2014,20:55:50,SUGAR 1KG   ,1.0,34.0,34.0
672,189642,2/4/2014,20:57:09,AIRTEL CARD ,25.0,1.0,25.0
673,189643,2/4/2014,9:06:17,BRU GREEN LA,1.0,60.0,60.0
674,189644,2/4/2014,9:07:01,MILK 500ML  ,10.0,21.0,210.0
675,189645,2/4/2014,9:08:12,IDEA CARD 1/,86.0,1.0,86.0
676,189646,2/4/2014,9:08:53,ONIONS      ,1.0,15.0,15.0
677,189647,2/4/2014,9:26:50,TANG 125G   ,1.0,30.0,30.0
678,189648,2/4/2014,9:27:52,ORALB  BRUS,1.0,55.0,55.0
679,189648,2/4/2014,9:27:52,HARPIC POWER,1.0,63.0,63.0
680,189648,2/4/2014,9:27:52,EGG         ,6.0,4.0,24.0
681,189648,2/4/2014,9:27:52,MILK 500ML  ,3.0,21.0,63.0
682,189649,2/4/2014,9:30:41,EGG         ,6.0,4.0,24.0
683,189650,2/4/2014,9:31:06,ONIONS      ,1.0,15.0,15.0
684,189651,2/4/2014,9:33:39,BRITANNIA BR,1.0,26.0,26.0
685,189651,2/4/2014,9:33:39,PITAMBARI SH,1.0,26.0,26.0
686,189651,2/4/2014,9:33:39,AMUL CHEES 5,1.0,61.0,61.0
687,189652,2/4/2014,9:34:27,BUTTER MILK ,4.0,6.0,24.0
688,189652,2/4/2014,9:34:27,MILK 500ML  ,1.0,21.0,21.0
689,189652,2/4/2014,9:34:27,ALL OUT REFI,3.0,82.0,246.0
690,189653,2/4/2014,9:35:55,WILSON MAGIC,1.0,20.0,20.0
691,189654,2/4/2014,9:36:27,VIM BAR 200G,1.0,16.0,16.0
692,189654,2/4/2014,9:36:27,MAGGI NOODLE,1.0,20.0,20.0
693,189655,2/4/2014,9:38:23,VIJAYA GROUN,3.0,103.0,309.0
694,189655,2/4/2014,9:38:23,TOOR DALL 1K,1.0,84.0,84.0
695,189655,2/4/2014,9:38:23,EVEREST TIKH,3.0,24.0,72.0
696,189655,2/4/2014,9:38:23,BADAM 100GM ,2.0,74.0,148.0
