BillNo,Date,Time,Description,Quantity,Rate,Amount
174708,1/2/2014,16:14:59,CADBURY DAIR,1,35,35
174708,1/2/2014,16:14:59,KNORR SOUP P,1,40,40
174708,1/2/2014,16:14:59,OREO BISKUIT,1,30,30
174708,1/2/2014,16:14:59,KNORR SOUP P,1,34,34
174708,1/2/2014,16:14:59,KNORR SOUP P,1,43,43
174708,1/2/2014,16:14:59,HALDIRAM`S 3,1,67,67
174709,1/2/2014,16:19:59,CORNETTO  30,1,30,30
174710,1/2/2014,16:23:07,HALDIRAM`S B,1,40,40
174711,1/2/2014,16:24:55,C C DOSA BAT,1,51,51
174711,1/2/2014,16:24:55,MILK 500ML  ,2,20,40
174712,1/2/2014,16:25:04,MILK 500ML  ,2,20,40
174713,1/2/2014,16:25:48,NESTLE MUNCH,2,5,10
174713,1/2/2014,16:25:48,BRITANNIA BR,1,26,26
174714,1/2/2014,16:28:19,LAYS 10/   ,1,10,10
174715,1/2/2014,16:29:42,HERITAGE CUR,1,38,38
174716,1/2/2014,16:31:41,NESTLE BAR O,1,10,10
174717,1/2/2014,16:33:54,BOOMER      ,1,6,6
174717,1/2/2014,16:33:54,DOUBLEMINT C,1,10,10
174717,1/2/2014,16:33:54,SPEARMINT CH,2,10,20
174717,1/2/2014,16:33:54,NESTLE BAR O,2,10,20
174718,1/2/2014,16:39:37,INDICA HAIR ,1,15,15
174718,1/2/2014,16:39:37,FIAMA DIWILL,1,45,45
174718,1/2/2014,16:39:37,NAPTHALANE B,1,26,26
174718,1/2/2014,16:39:37,LIVON SILKY ,1,60,60
174718,1/2/2014,16:39:37,GENERAL     ,1,40,40
174719,1/2/2014,16:42:05,KURKURE 10/,1,10,10
174720,1/2/2014,16:43:44,HALDIRAM`S S,1,80,80
174721,1/2/2014,16:45:11,THUMSUP 500M,1,35,35
174722,1/2/2014,16:45:29,BRITANNIA MI,1,26,26
174723,1/2/2014,16:45:41,KISSAN MIXED,1,48,48
174724,1/2/2014,16:46:15,BOOMER      ,1,6,6
174725,1/2/2014,16:46:47,GENERAL     ,3,5,15
174726,1/2/2014,16:48:52,IDEA CARD 1/,50,1,50
174727,1/2/2014,16:51:21,CELLO PEN 10,1,10,10
174728,1/2/2014,16:53:09,TIC TAC MINT,2,10,20
174729,1/2/2014,16:55:44,NIPPO ALKALI,1,17,17
174730,1/2/2014,16:56:17,HERITAGE CUR,1,19,19
174731,1/2/2014,16:56:49,CADBURY DAIR,2,35,70
174731,1/2/2014,16:56:49,5 STAR FRUIT,2,25,50
174732,1/2/2014,17:02:07,BALL PEN    ,1,40,40
174733,1/2/2014,17:04:30,PAMPERS 4 LA,1,640,640
174734,1/2/2014,17:12:37,MAAZA 200ML ,1,12,12
174735,1/2/2014,17:13:17,NESTLE KITKA,2,10,20
174735,1/2/2014,17:13:17,SUGAR 1KG   ,1,38,38
174735,1/2/2014,17:13:17,OREO BISKUIT,1,20,20
174735,1/2/2014,17:13:17,HERITAGE CUR,1,19,19
174736,1/2/2014,17:19:14,CADBURY ECLA,5,1,5
174737,1/2/2014,17:20:50,LAYS 20/   ,1,20,20
174737,1/2/2014,17:20:50,BRITANNIA MA,1,10,10
174737,1/2/2014,17:20:50,GOOD DAY CHO,1,20,20
174738,1/2/2014,17:26:36,NESTLE FRESH,2,50,100
174738,1/2/2014,17:26:36,ONIONS      ,5,20,100
174739,1/2/2014,17:30:01,BRITANNIA MI,1,26,26
174739,1/2/2014,17:30:01,BRITANNIA BR,1,26,26
174740,1/2/2014,17:30:40,AIRTEL CARD ,11,1,11
174741,1/2/2014,17:30:51,MILK 500ML  ,1,20,20
174741,1/2/2014,17:30:51,LAYS 10/   ,2,10,20
174742,1/2/2014,17:31:43,KINLEY WATER,1,10,10
174743,1/2/2014,17:35:41,BRITANNIA MI,1,10,10
174744,1/2/2014,17:36:43,NOVA CREAM  ,1,36,36
174745,1/2/2014,17:37:13,MILK 500ML  ,2,20,40
174746,1/2/2014,17:38:27,MYSORE SANDA,1,58,58
174746,1/2/2014,17:38:27,SUGAR FREE 3,1,165,165
174746,1/2/2014,17:38:27,PONDS DREAMF,1,49,49
174746,1/2/2014,17:38:27,WHISPER MAXI,1,175,175
174746,1/2/2014,17:38:27,WHISPER MAXI,1,75,75
174747,1/2/2014,17:39:05,DURACELL AA2,1,25,25
174748,1/2/2014,17:40:04,DARK FANTASY,1,60,60
174749,1/2/2014,17:40:56,HERITAGE CUR,1,19,19
174751,1/2/2014,17:42:02,NESTLE CHOTU,2,2,4
174751,1/2/2014,17:42:02,PIM POM LOLL,2,3,6
174753,1/2/2014,17:45:34,BRITANNIA MA,1,10,10
174753,1/2/2014,17:45:34,BOOST ENERGY,1,18,18
174753,1/2/2014,17:45:34,BRITANNIA MI,2,17,34
174753,1/2/2014,17:45:34,LAYS 10/   ,2,10,20
174753,1/2/2014,17:45:34,BRU GREEN LA,1,60,60
174754,1/2/2014,17:45:41,W F CORNFLOU,1,25,25
174755,1/2/2014,17:47:47,BINGO CHIPS ,1,10,10
174755,1/2/2014,17:47:47,GOOD DAY CHO,1,20,20
174756,1/2/2014,17:48:28,KINLEY WATER,1,20,20
174757,1/2/2014,17:48:37,PREMIER FACE,1,60,60
174758,1/2/2014,17:52:59,KAMAL RICE P,1,25,25
174758,1/2/2014,17:52:59,OREO BISKUIT,1,20,20
174759,1/2/2014,17:55:05,AIRTEL CARD ,100,1,100
174759,1/2/2014,17:55:05,MILK 500ML  ,1,20,20
174759,1/2/2014,17:55:05,SUGAR 1KG   ,1,38,38
174759,1/2/2014,17:55:05,AASIRVAAD AT,1,44,44
174760,1/2/2014,17:56:07,BOOST ENERGY,1,18,18
174761,1/2/2014,17:57:43,CADBURY DAIR,1,22,22
174761,1/2/2014,17:57:43,BINGO CHIPS ,1,20,20
174761,1/2/2014,17:57:43,NESTLE FRESH,1,25,25
174761,1/2/2014,17:57:43,THUMSUP 500M,1,35,35
174761,1/2/2014,17:57:43,MAGGI MASALA,1,20,20
174761,1/2/2014,17:57:43,KURKURE 20/,1,20,20
174762,1/2/2014,17:58:21,PARACHUTE CO,1,27,27
174762,1/2/2014,17:58:21,MILK 500ML  ,2,20,40
174763,1/2/2014,17:59:33,VAKAKALU 50G,1,24,24
174764,1/2/2014,18:00:27,DAIRY MILK  ,5,2,10
174764,1/2/2014,18:00:27,COFFY BITE 5,1,5,5
174765,1/2/2014,18:03:13,BRITANNIA SA,1,26,26
174765,1/2/2014,18:03:13,BRITANNIA BR,1,26,26
174766,1/2/2014,18:07:36,TIC TAC MINT,3,10,30
174767,1/2/2014,18:09:22,KURKURE 20/,2,20,40
174768,1/2/2014,18:10:50,GODREJ COLOU,1,140,140
174768,1/2/2014,18:10:50,PARLE HIDE &,2,10,20
174769,1/2/2014,18:12:01,PAV BUN 200G,1,15,15
174770,1/2/2014,18:13:51,250 ML PLAST,65,2,130
174770,1/2/2014,18:13:51,SPRITE 2 LTR,3,78,234
174771,1/2/2014,18:15:44,HALDIRAM`S 8,1,10,10
174772,1/2/2014,18:18:24,CADBURY DAIR,1,135,135
174772,1/2/2014,18:18:24,CADBURY DAIR,2,55,110
174772,1/2/2014,18:18:24,MILK 500ML  ,1,20,20
174772,1/2/2014,18:18:24,SUNRISE STRO,8,10,80
174773,1/2/2014,18:20:28,CADBURY BOUR,1,25,25
174773,1/2/2014,18:20:28,BRITANNIA MI,1,10,10
174774,1/2/2014,18:24:48,POLO BIG 5/,1,5,5
174775,1/2/2014,18:30:39,KINLEY WATER,1,20,20
174776,1/2/2014,18:33:17,HERITAGE CUR,4,38,152
174776,1/2/2014,18:33:17,C C DOSA BAT,1,51,51
174776,1/2/2014,18:33:17,BAMBINO MACR,1,16,16
174776,1/2/2014,18:33:17,PAN CAKE MIX,1,175,175
174776,1/2/2014,18:33:17,MTR UTTAPPAM,1,60,60
174776,1/2/2014,18:33:17,PASTA 91G   ,4,20,80
174777,1/2/2014,18:36:09,AIRTEL CARD ,50,1,50
174778,1/2/2014,18:36:40,KURNOOL RICE,3,46,138
174778,1/2/2014,18:36:40,MILK 500ML  ,1,20,20
174778,1/2/2014,18:36:40,BRITANNIA WH,1,26,26
174779,1/2/2014,18:41:05,SPONGE      ,1,15,15
174779,1/2/2014,18:41:05,JOHNSON`S BA,1,190,190
174780,1/2/2014,18:41:19,MILK 500ML  ,1,20,20
174781,1/2/2014,18:41:46,CLINIC PLUS ,1,99,99
174782,1/2/2014,18:44:16,KINDER JOY 2,1,35,35
174782,1/2/2014,18:44:16,CAMAY SOAP 1,1,34,34
174782,1/2/2014,18:44:16,JOHNSON BABY,1,35,35
174782,1/2/2014,18:44:16,JOHNSON`S BA,1,37,37
174782,1/2/2014,18:44:16,SUGAR 1KG   ,1,38,38
174783,1/2/2014,18:58:26,COLGATE TOTA,3,55,165
174784,1/2/2014,18:59:05,MAAZA 200ML ,1,12,12
174784,1/2/2014,18:59:05,AMUL CHEES 1,1,102,102
174785,1/2/2014,18:59:38,EGG         ,4,4.5,18
174785,1/2/2014,18:59:38,MEDIKER 50ML,1,45,45
174785,1/2/2014,18:59:38,SUGAR 1KG   ,1,38,38
174785,1/2/2014,18:59:38,CLINIC PLUS ,1,99,99
174786,1/2/2014,19:00:27,EGG         ,6,4.5,27
174787,1/2/2014,19:01:13,HERITAGE CUR,1,38,38
174787,1/2/2014,19:01:13,MILK 500ML  ,1,20,20
174788,1/2/2014,19:03:13,CADBURY GEMS,3,5,15
174788,1/2/2014,19:03:13,PARACHUTE CO,1,25,25
174789,1/2/2014,19:04:22,ORAL B VISIO,1,32,32
174790,1/2/2014,19:05:11,MILK 500ML  ,3,20,60
174791,1/2/2014,19:06:28,EGG         ,6,4.5,27
174792,1/2/2014,19:06:45,AASHIRVAAD S,1,49,49
174793,1/2/2014,19:14:03,COCONUT 1P  ,1,15,15
174793,1/2/2014,19:14:03,SANDAL POWDE,1,7,7
174793,1/2/2014,19:14:03,ONIONS      ,2.5,20,50
174794,1/2/2014,19:15:00,EGG         ,6,4.5,27
174794,1/2/2014,19:15:00,LAYS 15/   ,1,15,15
174794,1/2/2014,19:15:00,LAYS 20/   ,1,20,20
174794,1/2/2014,19:15:00,ONIONS      ,0.35,20,7
174795,1/2/2014,19:17:59,COCACOLA TI,1,25,25
174795,1/2/2014,19:17:59,PAMPERS XL 1,1,350,350
174795,1/2/2014,19:17:59,ONIONS      ,2,20,40
174796,1/2/2014,19:18:57,MILK 500ML  ,1,20,20
174796,1/2/2014,19:18:57,BRITANNIA NI,1,10,10
174797,1/2/2014,19:20:29,BRITANNIA NI,1,10,10
174798,1/2/2014,19:25:58,NESTLE CHOTU,2,2,4
174798,1/2/2014,19:25:58,BOOMER      ,2,6,12
174798,1/2/2014,19:25:58,NESTLE BAR O,2,10,20
174798,1/2/2014,19:25:58,NESTLE MILKY,2,5,10
174798,1/2/2014,19:25:58,COFFY BITE 5,2,5,10
174799,1/2/2014,19:26:55,BRITANNIA WH,1,26,26
174799,1/2/2014,19:26:55,EGG         ,6,4.5,27
174800,1/2/2014,19:29:32,BRITANNIA BU,1,13,13
174800,1/2/2014,19:29:32,GOOD KNIGHT ,3,10,30
174801,1/2/2014,19:30:01,PRIYA REF SU,1,90,90
174802,1/2/2014,19:32:13,AMUL BUTTER ,1,35,35
174802,1/2/2014,19:32:13,BRITANNIA BR,1,26,26
174802,1/2/2014,19:32:13,MAGGI CUP NO,4,40,160
174803,1/2/2014,19:37:32,BRITANNIA WH,1,26,26
174803,1/2/2014,19:37:32,GODREJ RICH ,1,30,30
174804,1/2/2014,19:38:17,B RAVA 500GM,1,19,19
174805,1/2/2014,19:38:49,SPRITE 500ML,1,35,35
174805,1/2/2014,19:38:49,DOOR MAT BIG,1,165,165
174805,1/2/2014,19:38:49,WOODEN TOOTH,1,25,25
174806,1/2/2014,19:40:46,SUNDROP HEAR,1,180,180
174806,1/2/2014,19:40:46,HALDIRAM`S M,2,40,80
174806,1/2/2014,19:40:46,HALDIRAM`S 3,1,67,67
174806,1/2/2014,19:40:46,DIMOND MISIR,1,15,15
174807,1/2/2014,19:42:53,APSARA PENCI,10,5,50
174807,1/2/2014,19:42:53,BRITANNIA BR,1,26,26
174808,1/2/2014,19:45:43,DOVE SHAMPOO,1,220,220
174808,1/2/2014,19:45:43,FIAMA DIWILL,1,150,150
174808,1/2/2014,19:45:43,PREMIER FACE,1,65,65
174808,1/2/2014,19:45:43,SUNDROP PEAN,1,250,250
174808,1/2/2014,19:45:43,HERITAGE CUR,1,19,19
174809,1/2/2014,19:54:05,HERITAGE DOO,1,70,70
174809,1/2/2014,19:54:05,TOOR DALL 1K,1,84,84
174809,1/2/2014,19:54:05,KAMAL MURMUR,2,42,84
174809,1/2/2014,19:54:05,UNCLE CHIPS ,1,10,10
174809,1/2/2014,19:54:05,PARLE HIDE &,1,10,10
174809,1/2/2014,19:54:05,HALDIRAM`S 3,1,80,80
174809,1/2/2014,19:54:05,LAYS 20/   ,1,20,20
174809,1/2/2014,19:54:05,TIDE 1KG    ,1,92,92
174810,1/2/2014,19:57:32,COLGATE MAX ,1,78,78
174810,1/2/2014,19:57:32,DOVE SOAP 75,1,44,44
174810,1/2/2014,19:57:32,KIWI EXPRESS,1,49,49
174810,1/2/2014,19:57:32,FIAMA DIWILL,1,150,150
174811,1/2/2014,20:09:00,EGG         ,24,4.5,108
174811,1/2/2014,20:09:00,SURF EXCEL A,1,104,104
174812,1/2/2014,20:10:19,AMUL BUTTER ,1,167,167
174812,1/2/2014,20:10:19,HERITAGE CUR,2,38,76
174812,1/2/2014,20:10:19,FANTA 1.2 LT,1,52,52
174813,1/2/2014,20:24:06,CADBURY ECLA,1,1,1
174814,2/2/2014,20:41:20,CARRY BAG   ,1,2,2
174814,2/2/2014,20:41:20,DOVE 3*100G ,1,166,166
174814,2/2/2014,20:41:20,BUTTER SCOTCH,1,20,20
174814,2/2/2014,20:41:20,SENSODYNE 80,1,100,100
174815,2/2/2014,20:42:08,EGG         ,7,4.5,31.5
174816,2/2/2014,20:43:37,EGG         ,12,4.5,54
174816,2/2/2014,20:43:37,OREO BISCUIT,1,15,15
174816,2/2/2014,20:43:37,I D ROSE COO,1,35,35
174816,2/2/2014,20:43:37,HERITAGE CUR,1,19,19
174817,2/2/2014,20:48:10,LAYS 20/   ,1,20,20
174817,2/2/2014,20:48:10,LAYS 10/   ,3,10,30
174818,2/2/2014,20:49:30,THUMS UP 1.2,1,50,50
174818,2/2/2014,20:49:30,WHISPER ULTR,1,80,80
174819,2/2/2014,20:50:02,KINLEY SODA ,1,25,25
174820,2/2/2014,20:55:16,HERITAGE CUR,1,19,19
174821,2/2/2014,20:56:05,CHUDUVA 1KG ,1,44,44
174821,2/2/2014,20:56:05,CHANA DALL 5,1,31,31
174822,2/2/2014,9:21:00,MILK 500ML  ,2,20,40
174822,2/2/2014,9:21:00,KELLOGG`S AL,1,63,63
174823,2/2/2014,9:21:23,EGG         ,7,4.5,31.5
174824,2/2/2014,9:21:52,MILK 500ML  ,2,20,40
174824,2/2/2014,9:21:52,BRU INSTANT ,1,290,290
174825,2/2/2014,9:22:39,NESTLE FRESH,1,50,50
174826,2/2/2014,9:26:26,MILK 500ML  ,2,20,40
174827,2/2/2014,9:27:23,MILK 500ML  ,1,20,20
174829,2/2/2014,9:29:37,HERITAGE CUR,2,19,38
174829,2/2/2014,9:29:37,MILK 500ML  ,3,20,60
174829,2/2/2014,9:29:37,EGG         ,9,4.5,40.5
174830,2/2/2014,9:34:12,HALDIRAM`S 3,1,80,80
174830,2/2/2014,9:34:12,PARTY PACK 7,1,210,210
174830,2/2/2014,9:34:12,AMUL PANEER ,1,55,55
174830,2/2/2014,9:34:12,HERITAGE CUR,2,19,38
174830,2/2/2014,9:34:12,THUMS UP 1.2,1,52,52
174830,2/2/2014,9:34:12,TOOR DALL 50,2,42,84
174830,2/2/2014,9:34:12,CROWN JEERA ,2,20,40
174830,2/2/2014,9:34:12,AGARBATHI   ,1,75,75
174831,2/2/2014,9:36:21,SURF EXCEL A,1,104,104
174831,2/2/2014,9:36:21,SURF EXCEL P,1,38,38
174831,2/2/2014,9:36:21,CURD CHILLIE,1,35,35
174831,2/2/2014,9:36:21,COLGATE ZIGZ,1,22,22
174831,2/2/2014,9:36:21,COLGATE ZIGZ,1,44,44
174832,2/2/2014,9:37:01,COLGATE ZIGZ,2,28,56
174832,2/2/2014,9:37:01,JEERA 50G   ,1,13,13
174833,2/2/2014,9:38:02,LAYS 10/   ,1,10,10
174836,2/2/2014,9:41:16,COCACOLA 60,1,35,35
174836,2/2/2014,9:41:16,BRITANNIA MI,1,26,26
174836,2/2/2014,9:41:16,OREO BISKUIT,1,20,20
174836,2/2/2014,9:41:16,BRITANNIA MA,1,10,10
174836,2/2/2014,9:41:16,PRIYA GINGER,1,20,20
174836,2/2/2014,9:41:16,BRITANNIA MI,1,18,18
174836,2/2/2014,9:41:16,WHISPER MAXI,3,125,375
174837,2/2/2014,9:41:35,EGG         ,12,4.5,54
174838,2/2/2014,9:42:45,SUNFEAST CLA,1,10,10
174839,2/2/2014,9:43:39,BRITANNIA BO,1,10,10
174840,2/2/2014,9:44:31,EGG         ,6,4.5,27
174841,2/2/2014,9:44:51,GOOD DAY JAM,1,15,15
174842,2/2/2014,9:46:08,EGG         ,5,4.5,22.5
174844,2/2/2014,10:04:51,MILK 500ML  ,4,20,80
174846,2/2/2014,10:08:22,MAGGI MASALA,2,20,40
174846,2/2/2014,10:08:22,FAIR & LOVEL,1,65,65
174847,2/2/2014,10:09:17,MILK 500ML  ,6,20,120
174848,2/2/2014,10:10:59,NESTLE MILKY,3,5,15
174848,2/2/2014,10:10:59,NESTLE BAR O,2,10,20
174848,2/2/2014,10:10:59,SNICKERS SIN,1,15,15
174848,2/2/2014,10:10:59,NESTLE ALPIN,1,25,25
174849,2/2/2014,10:11:46,EGG         ,11,4.5,49.5
174850,2/2/2014,10:14:45,TAMRIND 500G,2,49,98
174850,2/2/2014,10:14:45,IDHAYAM GING,1,133,133
174850,2/2/2014,10:14:45,IDHAYAM GING,1,336,336
174850,2/2/2014,10:14:45,JAGGRY 500GM,1,27,27
174850,2/2/2014,10:14:45,JAGGRY 1KG  ,1,54,54
174852,2/2/2014,10:18:17,BRITANNIA WH,1,26,26
174853,2/2/2014,10:21:41,BRITANNIA FR,1,15,15
174853,2/2/2014,10:21:41,CADBURY GEMS,2,15,30
174853,2/2/2014,10:21:41,TATA SALT 1K,1,17,17
174853,2/2/2014,10:21:41,CHALKPIECS B,1,12,12
174853,2/2/2014,10:21:41,PEPSODENT EX,1,95,95
174853,2/2/2014,10:21:41,BRU INSTANT ,1,40,40
174853,2/2/2014,10:21:41,KAMAL CAKE 1,2,24,48
174854,2/2/2014,10:22:33,BINGO CHIPS ,1,10,10
174855,2/2/2014,10:25:27,KURNOOL RICE,3,46,138
174855,2/2/2014,10:25:27,KAMAL CAKE 1,1,24,24
174855,2/2/2014,10:25:27,MILK 500ML  ,3,20,60
174855,2/2/2014,10:25:27,VISAKHA DAIR,5,42,210
174855,2/2/2014,10:25:27,TIL WHITE OR,2,54,108
174855,2/2/2014,10:25:27,DOSA RICE 1K,1,30,30
174855,2/2/2014,10:25:27,BOILED RICE ,1,35,35
174855,2/2/2014,10:25:27,PALAKA JAGGE,1,33,33
174855,2/2/2014,10:25:27,OREO BISKUIT,1,20,20
174855,2/2/2014,10:25:27,GOOD DAY CAS,1,15,15
174855,2/2/2014,10:25:27,REAL JUICE 1,2,99,198
174855,2/2/2014,10:25:27,GOOD DAY CHO,1,20,20
174855,2/2/2014,10:25:27,SUNFEAST MAR,2,15,30
174855,2/2/2014,10:25:27,VIM BAR 265G,2,16,32
174855,2/2/2014,10:25:27,TETLEY TEA 1,1,60,60
174855,2/2/2014,10:25:27,PEARS 125G*3,2,156,312
174855,2/2/2014,10:25:27,KELLOGG`S CO,1,115,115
174856,2/2/2014,10:25:59,LIMCA 1.2 LT,1,52,52
174859,2/2/2014,10:27:22,INDICA HAIR ,3,15,45
174860,2/2/2014,10:27:57,COCONUT 1P  ,1,15,15
174861,2/2/2014,10:30:25,ONIONS      ,1,20,20
174861,2/2/2014,10:30:25,AASHIRVAAD C,1,20,20
174862,2/2/2014,10:30:50,AJAY TOOTHBR,1,32,32
174862,2/2/2014,10:30:50,ORALB  BRUS,1,28,28
174862,2/2/2014,10:30:50,WHEAT RAVA M,1,22,22
174863,2/2/2014,10:32:30,BRITANNIA BR,1,26,26
174864,2/2/2014,10:35:51,CARRY BAG   ,1,3,3
174864,2/2/2014,10:35:51,PRIYA RICE R,1,85,85
174864,2/2/2014,10:35:51,SAFFOLA KARD,1,107,107
174864,2/2/2014,10:35:51,SWARNA PACKE,1,71,71
174864,2/2/2014,10:35:51,BOILED RICE ,1,35,35
174864,2/2/2014,10:35:51,UDATH DALL 1,1,84,84
174864,2/2/2014,10:35:51,AASIRVAAD AT,2,44,88
174865,2/2/2014,10:36:39,NESTLE TONED,1,65,65
174866,2/2/2014,10:38:49,HERITAGE CUR,1,19,19
174866,2/2/2014,10:38:49,BRITANNIA FR,1,15,15
174867,2/2/2014,10:39:13,HERITAGE CUR,2,19,38
174868,2/2/2014,10:39:29,THREE MANGO ,2,60,120
174869,2/2/2014,10:44:09,MILK 500ML  ,2,20,40
174870,2/2/2014,10:45:46,VIM DROP LIQ,1,49,49
174871,2/2/2014,11:55:05,EGG         ,6,4.5,27
174871,2/2/2014,11:55:05,RIN SOAP 180,1,10,10
174871,2/2/2014,11:55:05,STAYFREE SEC,1,60,60
174871,2/2/2014,11:55:05,MEDIMIX SAND,1,40,40
174871,2/2/2014,11:55:05,PALAKA JAGGE,1,33,33
174871,2/2/2014,11:55:05,URID CHILAKA,1,38,38
174872,2/2/2014,11:56:01,DAIRY MILK  ,2,2,4
174872,2/2/2014,11:56:01,PIM POM LOLL,4,3,12
174873,2/2/2014,12:04:09,TOOR DALL 1K,1,84,84
174874,2/2/2014,12:05:01,MILK 500ML  ,3,20,60
174875,2/2/2014,12:05:25,GIFT COVER  ,4,10,40
174876,2/2/2014,12:06:09,SUNFEAST SWE,1,10,10
174876,2/2/2014,12:06:09,BRITANNA GOO,1,20,20
174876,2/2/2014,12:06:09,SUNFEAST SPE,2,10,20
174876,2/2/2014,12:06:09,BRITANNIA NU,1,20,20
174876,2/2/2014,12:06:09,PARLE  G 50,1,20,20
174876,2/2/2014,12:06:09,SUNFEAST SWE,1,20,20
174877,2/2/2014,12:06:21,GARNIER HAIR,1,155,155
174878,2/2/2014,12:07:25,NIPPO GOLD A,5,10,50
174879,2/2/2014,12:08:37,BRITANNIA NI,1,10,10
174880,2/2/2014,12:10:02,TIL WHITE OR,1,27,27
174880,2/2/2014,12:10:02,TAMRIND 200G,1,22,22
174881,2/2/2014,12:14:08,KAMAL NAMKEE,1,15,15
174881,2/2/2014,12:14:08,HALDIRAM`S S,1,32,32
174882,2/2/2014,12:19:58,HERITAGE PAN,1,70,70
174882,2/2/2014,12:19:58,BRITANNIA SA,1,26,26
174882,2/2/2014,12:19:58,DETTOL SOAP ,1,84,84
174882,2/2/2014,12:19:58,RIN SUPEME 2,1,28,28
174882,2/2/2014,12:19:58,RIN SUPEME 2,2,29,58
174882,2/2/2014,12:19:58,LIZOL FLOOR ,1,62,62
174882,2/2/2014,12:19:58,ACTIVE WHEEL,1,27,27
174882,2/2/2014,12:19:58,HARPIC POWER,1,63,63
174883,2/2/2014,12:21:16,EGG         ,10,4.5,45
174883,2/2/2014,12:21:16,BRITANNIA WH,1,26,26
174883,2/2/2014,12:21:16,I D DOSA BAT,1,45,45
174883,2/2/2014,12:21:16,HERITAGE PAN,1,70,70
174884,2/2/2014,12:22:37,CADBURY PERK,1,10,10
174885,2/2/2014,13:08:19,HERITAGE DOO,1,70,70
174886,2/2/2014,13:08:59,GROUND NUT 2,1,22,22
174887,2/2/2014,13:10:15,LAKME RADIAN,1,110,110
174887,2/2/2014,13:10:15,NYLON ROPE 1,1,29,29
174887,2/2/2014,13:10:15,CLIPS 12 NOS,1,42,42
174887,2/2/2014,13:10:15,ODONIL AIR F,1,44,44
174887,2/2/2014,13:10:15,NAPTHALANE B,1,26,26
174887,2/2/2014,13:10:15,PLASTIC MUG ,1,24,24
174887,2/2/2014,13:10:15,PIM POM LOLL,2,3,6
174888,2/2/2014,13:12:17,NESTLE ALPIN,1,25,25
174888,2/2/2014,13:12:17,MINUTE MAID ,1,60,60
174888,2/2/2014,13:12:17,JOHNSON BAND,4,2.5,10
174888,2/2/2014,13:12:17,COFFY BITE 5,2,5,10
174888,2/2/2014,13:12:17,THREE MANGO ,1,150,150
174888,2/2/2014,13:12:17,TATA SALT 1K,1,17,17
174889,2/2/2014,13:14:47,HERITAGE CUR,1,38,38
174890,2/2/2014,13:21:08,CADBURY CELE,2,50,100
174890,2/2/2014,13:21:08,CADBURY DAIR,2,5,10
174890,2/2/2014,13:21:08,BRITANNIA FR,1,15,15
174890,2/2/2014,13:21:08,GIFT COVER  ,1,5,5
174891,2/2/2014,13:25:51,BRITANNIA SA,1,26,26
174891,2/2/2014,13:25:51,ALUMINIUM FO,1,109,109
174891,2/2/2014,13:25:51,SURF EXCEL B,1,96,96
174891,2/2/2014,13:25:51,SCRUBBER BIG,1,10,10
174891,2/2/2014,13:25:51,SCOTCH BRITE,1,15,15
174891,2/2/2014,13:25:51,SCOTCH BRITE,1,18,18
174891,2/2/2014,13:25:51,JOHNSON`S BA,2,24,48
174891,2/2/2014,13:25:51,SCOTCH BRITE,1,28,28
174891,2/2/2014,13:25:51,DHANIYA 100G,1,16,16
174891,2/2/2014,13:25:51,GEMINI APPAL,1,36,36
174891,2/2/2014,13:25:51,VIJAYA SUNFL,1,82,82
174891,2/2/2014,13:25:51,UDATH ROUND ,1,88,88
174892,2/2/2014,13:26:23,NESTLE FRESH,1,25,25
174893,2/2/2014,13:26:46,KURKURE 10/,1,10,10
174894,2/2/2014,13:27:14,EGG         ,11,4.5,49.5
174895,2/2/2014,13:28:10,DUST PAN    ,1,35,35
174895,2/2/2014,13:28:10,VIM DISHWASH,1,42,42
174895,2/2/2014,13:28:10,MIKE BROOM  ,1,60,60
174895,2/2/2014,13:28:10,SCOTCH BRITE,1,45,45
174895,2/2/2014,13:28:10,CLIP & FIT M,1,220,220
174895,2/2/2014,13:28:10,VIM DROP LIQ,1,53,53
174896,2/2/2014,13:32:51,SNICKERS SIN,2,30,60
174896,2/2/2014,13:32:51,CADBURY DAIR,1,35,35
174896,2/2/2014,13:32:51,FANTA TIN 33,1,25,25
174896,2/2/2014,13:32:51,DIET COKE TI,1,25,25
174896,2/2/2014,13:32:51,THUMS UP TIN,1,25,25
174896,2/2/2014,13:32:51,GOOD DAY CHO,1,20,20
174896,2/2/2014,13:32:51,MAAZA 200ML ,2,12,24
174896,2/2/2014,13:32:51,LAYS 10/   ,4,10,40
174896,2/2/2014,13:32:51,KURKURE 10/,2,10,20
174896,2/2/2014,13:32:51,OREO BISKUIT,1,27,27
174897,2/2/2014,13:35:32,PIM POM LOLL,2,3,6
174897,2/2/2014,13:35:32,KURNOOL RICE,1,230,230
174898,2/2/2014,13:36:08,BRITANNIA SA,1,26,26
174898,2/2/2014,13:36:08,CRYSTAL COMB,1,20,20
174898,2/2/2014,13:36:08,MESWAK TOOTH,1,42,42
174899,2/2/2014,13:36:29,VIM DROP LIQ,1,20,20
174900,2/2/2014,13:37:09,BOUTIQUE KIT,1,60,60
174901,2/2/2014,13:39:49,GIFT COVER  ,1,2,2
174902,2/2/2014,13:40:54,HALDIRAM`S 8,1,10,10
174903,2/2/2014,13:43:27,BALL PEN    ,2,5,10
174903,2/2/2014,13:43:27,FEVI KWIK   ,1,5,5
174903,2/2/2014,13:43:27,FEAST FRUTTA,2,20,40
