BillNo,Date,Time,Description,Quantity,Rate,Amount
183332,5/3/2014,18:24:15,BINGO CHIPS ,2,10,20
183333,5/3/2014,18:24:56,AIRTEL CARD ,222,1,222
183334,5/3/2014,18:25:46,CARRY BAG   ,1,2,2
183334,5/3/2014,18:25:46,FEVI STICK  ,1,20,20
183334,5/3/2014,18:25:46,CADBURY GEMS,4,15,60
183334,5/3/2014,18:25:46,NAPTHALANE B,2,25,50
183334,5/3/2014,18:25:46,PONDS DREAMF,1,28,28
183335,5/3/2014,18:26:22,I D DOSA BAT,1,45,45
183335,5/3/2014,18:26:22,GENERAL     ,1,15,15
183336,5/3/2014,18:26:54,BRITANNIA BR,1,26,26
183337,5/3/2014,18:27:21,TIDE DETERGE,1,46,46
183337,5/3/2014,18:27:21,BRITANNIA BR,1,26,26
183338,5/3/2014,18:28:28,CDDVD MARKE,1,30,30
183338,5/3/2014,18:28:28,BALL PEN    ,5,5,25
183339,5/3/2014,18:29:56,NESTLE MILKY,1,5,5
183339,5/3/2014,18:29:56,LAYS 30/   ,1,30,30
183339,5/3/2014,18:29:56,CORNETTO  30,1,30,30
183339,5/3/2014,18:29:56,NIRMA SALT 1,1,10,10
183339,5/3/2014,18:29:56,AASHIRVAAD C,1,42,42
183339,5/3/2014,18:29:56,BRU INSTANT ,3,10,30
183340,5/3/2014,18:30:42,BRITANNIA GO,1,10,10
183341,5/3/2014,18:30:57,SAFFOLA KARD,1,115,115
183342,5/3/2014,18:31:25,BRITANNIA BR,1,26,26
183343,5/3/2014,18:33:35,HERITAGE PAN,1,70,70
183343,5/3/2014,18:33:35,HERITAGE CUR,1,20,20
183343,5/3/2014,18:33:35,MILK 500ML  ,1,21,21
183344,5/3/2014,18:38:34,CARRY BAG   ,1,3,3
183344,5/3/2014,18:38:34,HERITAGE DOO,1,70,70
183344,5/3/2014,18:38:34,PARLE G 250G,1,10,10
183344,5/3/2014,18:38:34,SUNFEAST MAR,2,15,30
183344,5/3/2014,18:38:34,HALDIRAM`S 3,1,67,67
183345,5/3/2014,18:40:54,MILK 500ML  ,1,21,21
183346,5/3/2014,18:41:27,MILK 500ML  ,1,21,21
183347,5/3/2014,18:44:28,SNICKERS SIN,1,15,15
183347,5/3/2014,18:44:28,NIPPO GOLD A,2,10,20
183348,5/3/2014,18:45:30,VISAKHA COOK,2,175,350
183349,5/3/2014,18:46:28,MILK 500ML  ,2,21,42
183349,5/3/2014,18:46:28,BUTTER SCOTCH,1,20,20
183350,5/3/2014,18:47:34,EVEREST SABJ,1,40,40
183350,5/3/2014,18:47:34,EVEREST KITC,1,27,27
183351,5/3/2014,18:48:08,MILK 500ML  ,4,21,84
183351,5/3/2014,18:48:08,BRITANNIA BR,1,26,26
183351,5/3/2014,18:48:08,EGG         ,6,4,24
183352,5/3/2014,18:49:44,DAIRY MILK  ,1,10,10
183352,5/3/2014,18:49:44,PIM POM LOLL,1,3,3
183352,5/3/2014,18:49:44,MILK 500ML  ,1,21,21
183353,5/3/2014,18:51:45,MYSORE SANDA,1,53,53
183353,5/3/2014,18:51:45,CINTHOL REGU,1,32,32
183353,5/3/2014,18:51:45,SUPER MAX SU,1,35,35
183353,5/3/2014,18:51:45,MILK 500ML  ,3,21,63
183354,5/3/2014,18:52:40,AMBICA SHAKT,1,19,19
183354,5/3/2014,18:52:40,KIS MIS 100G,1,28,28
183354,5/3/2014,18:52:40,PUTANALU 200,1,16,16
183354,5/3/2014,18:52:40,WHEEL GREEN ,1,45,45
183354,5/3/2014,18:52:40,RIN SUPEME 2,1,29,29
183354,5/3/2014,18:52:40,GROUND NUT 5,1,53,53
183355,5/3/2014,18:53:11,PUTANALU 200,1,16,16
183355,5/3/2014,18:53:11,COPRA BLACK ,1,28,28
183356,5/3/2014,18:54:23,THUMSUP 750M,1,35,35
183356,5/3/2014,18:54:23,BANANA CHIPS,1,25,25
183356,5/3/2014,18:54:23,NESTLE FRESH,2,50,100
183356,5/3/2014,18:54:23,HERITAGE PAN,1,70,70
183356,5/3/2014,18:54:23,NESTLE TONED,1,74,74
183356,5/3/2014,18:54:23,TROPICANA OR,1,99,99
183356,5/3/2014,18:54:23,BRITANNIA WH,1,26,26
183357,5/3/2014,18:55:07,MILK 500ML  ,4,21,84
183358,5/3/2014,18:58:26,EGG         ,6,4,24
183358,5/3/2014,18:58:26,GEM FRESH WH,1,36,36
183358,5/3/2014,18:58:26,VIM BAR 265G,1,46,46
183358,5/3/2014,18:58:26,FIAMA DIWILL,1,27,27
183358,5/3/2014,18:58:26,GEMINI APPAL,1,39,39
183358,5/3/2014,18:58:26,LG ASAFOETID,1,43,43
183358,5/3/2014,18:58:26,RAI SMALL 10,1,12,12
183358,5/3/2014,18:58:26,JEERA 100G  ,1,25,25
183358,5/3/2014,18:58:26,KAJU ROUND 1,1,73,73
183358,5/3/2014,18:58:26,NIVEA BODY L,1,299,299
183358,5/3/2014,18:58:26,KELLOGG`S EX,1,119,119
183358,5/3/2014,18:58:26,GODREJ COLOU,1,140,140
183358,5/3/2014,18:58:26,RICE PAPAD 2,1,20,20
183359,5/3/2014,18:58:57,NESTLE FRESH,1,50,50
183360,5/3/2014,19:00:51,ELITE CAKE 1,2,30,60
183360,5/3/2014,19:00:51,IDLI RAVA NO,1,26,26
183361,5/3/2014,19:01:22,CADBURY 5 ST,2,5,10
183361,5/3/2014,19:01:22,CADBURY 5 ST,1,10,10
183362,5/3/2014,19:02:16,AMUL CHEES 8,1,91,91
183363,5/3/2014,19:02:33,CADBURY 5 ST,1,20,20
183364,5/3/2014,19:03:51,KINLEY WATER,2,10,20
183364,5/3/2014,19:03:51,ALL OUT REFI,1,56,56
183364,5/3/2014,19:03:51,SOAP BOX    ,1,20,20
183364,5/3/2014,19:03:51,SOAP BOX    ,1,30,30
183364,5/3/2014,19:03:51,ALL OUT REFI,3,58,174
183364,5/3/2014,19:03:51,TONGUE CLEAN,2,8,16
183364,5/3/2014,19:03:51,AJAY TOOTHBR,1,32,32
183364,5/3/2014,19:03:51,AJAY TOOTHBR,1,30,30
183365,5/3/2014,19:05:03,CARRY BAG   ,1,2,2
183365,5/3/2014,19:05:03,BANANA CHIPS,1,25,25
183365,5/3/2014,19:05:03,GALAXY 15/ ,2,15,30
183365,5/3/2014,19:05:03,QUAKER OATS ,2,10,20
183365,5/3/2014,19:05:03,TROPICANA GU,1,88,88
183366,5/3/2014,19:05:55,GROUND NUT 2,1,22,22
183366,5/3/2014,19:05:55,MENTHI 100GM,1,7,7
183367,5/3/2014,19:08:45,CARRY BAG   ,1,3,3
183367,5/3/2014,19:08:45,MILK 500ML  ,1,21,21
183367,5/3/2014,19:08:45,ELITE CAKE 1,1,30,30
183367,5/3/2014,19:08:45,KAMAL PALLI ,2,32,64
183367,5/3/2014,19:08:45,LAYS 10/   ,2,10,20
183367,5/3/2014,19:08:45,LAYS 20/   ,2,20,40
183368,5/3/2014,19:09:14,NESTLE KITKA,1,10,10
183369,5/3/2014,19:09:21,EGG         ,12,4,48
183370,5/3/2014,19:10:10,GIFT COVER  ,2,5,10
183371,5/3/2014,19:10:57,MILK 500ML  ,1,21,21
183371,5/3/2014,19:10:57,BRITANNIA MI,1,26,26
183371,5/3/2014,19:10:57,MAAZA 200ML ,1,12,12
183371,5/3/2014,19:10:57,BALL PEN    ,6,5,30
183372,5/3/2014,19:13:14,DAIRY MILK  ,2,2,4
183372,5/3/2014,19:13:14,KURNOOL RICE,1,96,96
183373,5/3/2014,19:13:55,SPRITE TIN 3,1,25,25
183374,5/3/2014,19:15:26,WIPRO SMARTL,1,190,190
183375,5/3/2014,19:25:57,KAMAL ANDHRA,1,16,16
183375,5/3/2014,19:25:57,KAMAL BUTTER,1,20,20
183375,5/3/2014,19:25:57,BRITANNIA MA,1,30,30
183375,5/3/2014,19:25:57,BRITANNIA MA,1,10,10
183376,5/3/2014,19:29:05,CARRY BAG   ,1,3,3
183376,5/3/2014,19:29:05,EGG         ,12,4,48
183376,5/3/2014,19:29:05,BRITANNIA MI,1,22,22
183376,5/3/2014,19:29:05,CLIPS 12 NOS,1,48,48
183376,5/3/2014,19:29:05,RED CHILLI 1,1,16,16
183376,5/3/2014,19:29:05,OREO BISCUIT,2,10,20
183376,5/3/2014,19:29:05,SUNFEAST MAR,2,15,30
183376,5/3/2014,19:29:05,KAMAL MURMUR,1,42,42
183377,5/3/2014,19:29:31,EGG         ,13,4,52
183377,5/3/2014,19:29:31,BRITANNIA WH,1,26,26
183378,5/3/2014,19:32:19,GATORADE 500,1,35,35
183379,5/3/2014,19:32:55,FLOATING CAN,1,145,145
183380,5/3/2014,19:34:00,ORBIT CHEWIN,2,5,10
183381,5/3/2014,19:35:15,MIKE BROOM  ,1,60,60
183381,5/3/2014,19:35:15,COCONUT 1P  ,1,16,16
183381,5/3/2014,19:35:15,AMUL BUTTER ,1,35,35
183381,5/3/2014,19:35:15,CHANA DALL 5,1,31,31
183381,5/3/2014,19:35:15,SUNFEAST SWE,1,20,20
183381,5/3/2014,19:35:15,TAMRIND 200G,1,22,22
183381,5/3/2014,19:35:15,BRITANNIA 50,1,17,17
183381,5/3/2014,19:35:15,BRITANNIA OR,1,25,25
183381,5/3/2014,19:35:15,AASIRVAAD AT,1,210,210
183382,5/3/2014,19:36:16,CADBURY DAIR,1,5,5
183382,5/3/2014,19:36:16,NESTLE KITKA,1,10,10
183382,5/3/2014,19:36:16,ORBIT CHEWIN,1,5,5
183383,5/3/2014,19:36:33,NESTLE KITKA,1,10,10
183384,5/3/2014,19:38:00,SPEARMINT CH,4,10,40
183384,5/3/2014,19:38:00,DOUBLEMINT C,3,10,30
183384,5/3/2014,19:38:00,ORBIT CHEWIN,4,5,20
183384,5/3/2014,19:38:00,KELLOGG`S CO,2,36,72
183384,5/3/2014,19:38:00,BRITANNIA MA,6,10,60
183385,5/3/2014,19:39:00,BRITANNIA WH,1,26,26
183386,5/3/2014,19:39:29,COCONUT 1P  ,1,16,16
183387,5/3/2014,19:39:55,PIM POM LOLL,4,3,12
183388,5/3/2014,19:41:19,VAMU 50G    ,1,13,13
183388,5/3/2014,19:41:19,KAMAL BARIK ,2,14,28
183388,5/3/2014,19:41:19,QUAKER OATS ,1,10,10
183388,5/3/2014,19:41:19,DETTOL KETCH,1,50,50
183389,5/3/2014,19:42:46,KURNOOL RICE,1,96,96
183389,5/3/2014,19:42:46,COCONUT 1P  ,1,16,16
183389,5/3/2014,19:42:46,EGG         ,12,4,48
183390,5/3/2014,19:44:19,MOONG DALL 5,1,48,48
183390,5/3/2014,19:44:19,HERITAGE CUR,2,40,80
183391,5/3/2014,19:44:42,ELITE CAKE 1,1,30,30
183392,5/3/2014,19:47:09,GENERAL     ,2,5,10
183392,5/3/2014,19:47:09,PARACHUTE CO,1,60,60
183392,5/3/2014,19:47:09,HIMANI NAVRA,1,60,60
183392,5/3/2014,19:47:09,INDICA HAIR ,6,15,90
183393,5/3/2014,19:47:45,BALL PEN    ,1,10,10
183394,5/3/2014,19:48:37,BRITANNIA BR,1,26,26
183394,5/3/2014,19:48:37,BRITANNIA MI,1,26,26
183394,5/3/2014,19:48:37,CELLO PEN 10,1,10,10
183394,5/3/2014,19:48:37,B RAVA 500GM,1,19,19
183394,5/3/2014,19:48:37,HALDIRAM`S 8,3,10,30
183395,5/3/2014,19:51:10,LAYS 15/   ,2,15,30
183395,5/3/2014,19:51:10,HALDIRAM`S 8,2,10,20
183396,5/3/2014,19:54:03,BRITANNIA MI,1,26,26
183396,5/3/2014,19:54:03,NESTLE 20 /,1,20,20
183396,5/3/2014,19:54:03,LITTLE HEART,1,10,10
183396,5/3/2014,19:54:03,MAGGI MASALA,2,10,20
183396,5/3/2014,19:54:03,OREO BISCUIT,2,10,20
183396,5/3/2014,19:54:03,BRITANNIA MI,1,35,35
183397,5/3/2014,19:56:49,EGG         ,12,4,48
183397,5/3/2014,19:56:49,CORNFLOUR 20,1,25,25
183398,5/3/2014,19:57:49,CHERRY 100GM,1,17,17
183398,5/3/2014,19:57:49,NESTLE FRESH,1,50,50
183398,5/3/2014,19:57:49,DETTOL KETCH,1,50,50
183399,5/3/2014,20:08:39,RED LABLE NA,1,102,102
183399,5/3/2014,20:08:39,HERITAGE CUR,1,20,20
183399,5/3/2014,20:08:39,EVEREST SAMB,1,26,26
183399,5/3/2014,20:08:39,EVEREST MEAT,1,57,57
183399,5/3/2014,20:08:39,HALDIRAM`S 8,1,10,10
183399,5/3/2014,20:08:39,MOONG CHILAK,1,88,88
183399,5/3/2014,20:08:39,SPRITE 750ML,1,35,35
183400,5/3/2014,20:09:33,GLUCOND ORA,1,48,48
183401,5/3/2014,20:10:15,PILLSBURY MU,1,48,48
183402,5/3/2014,20:10:31,CADBURY DAIR,2,5,10
183402,5/3/2014,20:10:31,NESTLE FRESH,1,50,50
183403,5/3/2014,20:11:30,CARRY BAG   ,1,3,3
183403,5/3/2014,20:11:30,MAAZA 200ML ,4,12,48
183403,5/3/2014,20:11:30,ALUMINIUM FO,1,65,65
183403,5/3/2014,20:11:30,NESTLE FRESH,1,50,50
183403,5/3/2014,20:11:30,BRITANNIA WH,1,26,26
183404,5/3/2014,20:12:52,PARTY PACK 7,1,210,210
183405,5/3/2014,20:13:48,CARRY BAG   ,1,2,2
183405,5/3/2014,20:13:48,ONIONS      ,1,15,15
183406,5/3/2014,20:25:12,CADBURY ECLA,1,1,1
183407,6/3/2014,20:56:28,LAYS 10/   ,1,10,10
183407,6/3/2014,20:56:28,GENERAL     ,1,15,15
183408,6/3/2014,21:03:31,NESTLE FRESH,1,25,25
183408,6/3/2014,21:03:31,LAYS 20/   ,1,20,20
183409,6/3/2014,21:04:37,MILK 500ML  ,1,21,21
183410,6/3/2014,21:05:30,KINLEY SODA ,1,18,18
183411,6/3/2014,21:06:39,GILLETTE FOA,1,58,58
183412,6/3/2014,8:59:11,POLO BIG 5/,1,5,5
183412,6/3/2014,8:59:11,CADBURY GEMS,1,5,5
183412,6/3/2014,8:59:11,BRITANNIA BR,1,26,26
183412,6/3/2014,8:59:11,HERITAGE CUR,1,40,40
183413,6/3/2014,9:16:42,STAYFREE SEC,1,60,60
183414,6/3/2014,9:18:11,PIM POM LOLL,2,3,6
183414,6/3/2014,9:18:11,GALAXY 15/ ,1,15,15
183415,6/3/2014,9:18:48,THUMSUP 750M,1,35,35
183416,6/3/2014,9:25:28,CADBURY ECLA,1,1,1
183416,6/3/2014,9:25:28,WHISPER MAXI,1,160,160
183416,6/3/2014,9:25:28,EGG         ,5,4,20
183416,6/3/2014,9:25:28,3 ROSES TEA ,1,43,43
183416,6/3/2014,9:25:28,BRITANNIA MI,1,26,26
183417,6/3/2014,9:26:27,HALDIRAM`S 8,2,10,20
183418,6/3/2014,9:26:37,KINLEY WATER,1,30,30
183418,6/3/2014,9:26:37,GILLETTE PRE,1,18,18
183419,6/3/2014,9:27:09,BRITANNIA WH,1,26,26
183420,6/3/2014,9:27:50,HERITAGE CUR,1,20,20
183421,6/3/2014,9:28:59,ALUMINIUM FO,1,109,109
183421,6/3/2014,9:28:59,POOJA GINGEL,1,93,93
183421,6/3/2014,9:28:59,LOREAL SHAMP,1,198,198
183421,6/3/2014,9:28:59,LOREAL CONDI,1,149,149
183421,6/3/2014,9:28:59,AMBICA CAMPH,1,60,60
183421,6/3/2014,9:28:59,VISAKHA COOK,1,175,175
183422,6/3/2014,9:29:54,KINLEY WATER,13,10,130
183422,6/3/2014,9:29:54,MILK 500ML  ,2,21,42
183423,6/3/2014,9:31:23,MOONG DALL 2,1,20,20
183424,6/3/2014,9:33:06,250 ML PLAST,10,1,10
183425,6/3/2014,9:33:20,MILK 500ML  ,2,21,42
183426,6/3/2014,9:33:28,KAMAL RAGI P,1,30,30
183427,6/3/2014,9:41:04,BRITANNIA OR,1,10,10
183428,6/3/2014,9:41:36,KAMAL MEAL M,1,28,28
183428,6/3/2014,9:41:36,AMUL PANEER ,1,58,58
183429,6/3/2014,9:42:04,MILK 500ML  ,3,21,63
183430,6/3/2014,9:43:24,DURGA COW GH,1,77,77
183430,6/3/2014,9:43:24,ASTAGANDHAM ,1,20,20
183430,6/3/2014,9:43:24,AMBICA CAMPH,1,30,30
183431,6/3/2014,9:44:56,SUGAR 1KG   ,1,34,34
183432,6/3/2014,9:51:24,FREEDOM SUNF,2,88,176
183432,6/3/2014,9:51:24,TIL NYLON(OR),1,64,64
183432,6/3/2014,9:51:24,BRU GREEN LA,1,143,143
183433,6/3/2014,9:52:45,MILK 500ML  ,1,21,21
183434,6/3/2014,9:53:12,SUGAR 500GM ,1,17,17
183435,6/3/2014,9:59:59,CARRY BAG   ,1,2,2
183435,6/3/2014,9:59:59,TIL WHITE OR,1,27,27
183435,6/3/2014,9:59:59,MILK 500ML  ,3,21,63
183435,6/3/2014,9:59:59,SUGAR 500GM ,1,17,17
183435,6/3/2014,9:59:59,AXE DEO 150M,1,165,165
183436,6/3/2014,10:00:45,BRITANNIA BR,1,26,26
183436,6/3/2014,10:00:45,EGG         ,13,4,52
183437,6/3/2014,10:01:12,EGG         ,12,4,48
183438,6/3/2014,10:01:44,MILK 500ML  ,1,21,21
183439,6/3/2014,10:09:13,EGG         ,9,4,36
183439,6/3/2014,10:09:13,MILK 500ML  ,1,21,21
183439,6/3/2014,10:09:13,ONIONS      ,1,15,15
183440,6/3/2014,10:11:16,ONIONS      ,1,15,15
183440,6/3/2014,10:11:16,SAGO SMALL 2,1,18,18
183441,6/3/2014,10:12:08,MILK 500ML  ,6,21,126
183442,6/3/2014,10:14:06,EGG         ,3,4,12
183442,6/3/2014,10:14:06,VISAKHA DAIR,2,42,84
183444,6/3/2014,10:18:16,TAMRIND 200G,1,22,22
183446,6/3/2014,10:20:11,MILK 500ML  ,2,21,42
183446,6/3/2014,10:20:11,COCONUT 1P  ,2,16,32
183447,6/3/2014,10:20:38,TATA SALT 1K,1,17,17
183448,6/3/2014,10:21:34,MILK 500ML  ,2,21,42
183448,6/3/2014,10:21:34,IDLI RAVA NO,1,26,26
183449,6/3/2014,10:23:51,CLOSE UP 150,1,80,80
183449,6/3/2014,10:23:51,COLGATE 200G,1,72,72
183450,6/3/2014,10:27:19,MILK 500ML  ,4,21,84
183451,6/3/2014,10:28:41,MILK 500ML  ,2,21,42
183451,6/3/2014,10:28:41,PREMIER TOIL,1,40,40
183451,6/3/2014,10:28:41,ANDHRA COFFE,1,170,170
183451,6/3/2014,10:28:41,RAI SMALL 10,1,12,12
183452,6/3/2014,10:44:04,AMBICA DHOOP,1,18,18
183453,6/3/2014,10:44:54,COCONUT 1P  ,1,16,16
183453,6/3/2014,10:44:54,HERITAGE PAN,1,70,70
183454,6/3/2014,10:50:10,GOKURAPURAM ,1,75,75
183455,6/3/2014,10:50:45,MILK 500ML  ,3,21,63
183456,6/3/2014,10:52:33,AIRTEL CARD ,322,1,322
183457,6/3/2014,10:53:44,UMBRELLA CIT,1,130,130
183457,6/3/2014,10:53:44,COTTON EAR B,1,21,21
183458,6/3/2014,10:54:20,PEPSODENT CE,1,42,42
183459,6/3/2014,10:55:12,BRITANNIA BU,1,13,13
183459,6/3/2014,10:55:12,TIL WHITE OR,1,27,27
183460,6/3/2014,10:56:27,PARACHUTE CO,1,66,66
183460,6/3/2014,10:56:27,SUGAR 2KG   ,1,68,68
183461,6/3/2014,11:01:32,CADBURY 5 ST,1,5,5
183462,6/3/2014,11:04:43,EGG         ,6,4,24
183463,6/3/2014,11:05:16,AASHIRVAAD T,1,22,22
183464,6/3/2014,11:08:42,KURNOOL RICE,1,96,96
183465,6/3/2014,11:12:47,CARRY BAG   ,1,2,2
183465,6/3/2014,11:12:47,CHANA DALL 5,1,31,31
183465,6/3/2014,11:12:47,FREEDOM SUNF,1,88,88
183465,6/3/2014,11:12:47,AASIRVAAD AT,1,44,44
183466,6/3/2014,11:15:51,LACTO CALAMI,1,50,50
183466,6/3/2014,11:15:51,EGG         ,13,4,52
183466,6/3/2014,11:15:51,MILK 500ML  ,4,21,84
183466,6/3/2014,11:15:51,I D DOSA BAT,1,45,45
183466,6/3/2014,11:15:51,HERITAGE CUR,1,20,20
183466,6/3/2014,11:15:51,KURKURE 10/,2,10,20
183466,6/3/2014,11:15:51,LAYS 30/   ,1,30,30
183467,6/3/2014,11:16:32,COCONUT 1P  ,1,16,16
183468,6/3/2014,11:16:46,SHIP MATCHES,1,10,10
183468,6/3/2014,11:16:46,COCONUT 1P  ,1,16,16
183469,6/3/2014,11:19:26,KELLOGG`S CH,1,97,97
183469,6/3/2014,11:19:26,BRITANNIA MA,1,10,10
183469,6/3/2014,11:19:26,SUNFEAST DAR,1,25,25
183469,6/3/2014,11:19:26,KISSAN MIXED,1,48,48
183469,6/3/2014,11:19:26,KISSAN TOM C,1,42,42
183469,6/3/2014,11:19:26,BRITANNIA SU,1,27,27
183469,6/3/2014,11:19:26,QUAKER OATS ,1,10,10
183469,6/3/2014,11:19:26,AJAY TOOTHBR,1,20,20
183469,6/3/2014,11:19:26,QUAKER OATS ,1,10,10
183469,6/3/2014,11:19:26,BRITANNIA MI,1,17,17
183469,6/3/2014,11:19:26,HIMALAYA DEN,3,20,60
183469,6/3/2014,11:19:26,SUNFEAST CLA,1,10,10
183469,6/3/2014,11:19:26,OREO BISKUIT,1,27,27
183469,6/3/2014,11:19:26,KAMAL MEAL M,1,28,28
183469,6/3/2014,11:19:26,AJAY CONCEPT,1,20,20
183470,6/3/2014,11:20:03,MILK 500ML  ,2,21,42
183471,6/3/2014,11:20:38,LIFEBUOY CLI,2,27,54
183472,6/3/2014,11:21:39,IDEA CARD 1/,50,1,50
183473,6/3/2014,11:24:15,BRITE COMBS ,1,25,25
183473,6/3/2014,11:24:15,CLOSE UP 40G,1,15,15
183473,6/3/2014,11:24:15,PEARS 45G   ,1,20,20
183473,6/3/2014,11:24:15,GILLETTE FOA,1,58,58
183473,6/3/2014,11:24:15,CLINIC PLUS ,1,51,51
183474,6/3/2014,11:25:46,LAYS 10/   ,2,10,20
183475,6/3/2014,11:27:02,IDEA CARD 1/,50,1,50
183476,6/3/2014,11:27:20,HALDIRAM`S 8,1,10,10
183476,6/3/2014,11:27:20,BRITANNIA GO,1,10,10
183477,6/3/2014,11:28:10,SARA MOP SMA,1,125,125
183477,6/3/2014,11:28:10,SCOTCH BRITE,1,25,25
183477,6/3/2014,11:28:10,SABENA 1KG  ,1,22,22
183477,6/3/2014,11:28:10,NIVEA DEO 15,1,185,185
183477,6/3/2014,11:28:10,HARPIC POWER,2,63,126
183478,6/3/2014,11:29:23,MAAZA 200ML ,3,12,36
183479,6/3/2014,11:31:03,NESTLE FRESH,1,50,50
183480,6/3/2014,11:38:31,EGG         ,6,4,24
183480,6/3/2014,11:38:31,ORBIT CHEWIN,2,5,10
183480,6/3/2014,11:38:31,LIZOL FLOOR ,1,62,62
183480,6/3/2014,11:38:31,DARK FANTASY,1,30,30
183480,6/3/2014,11:38:31,NESTLE ALPIN,1,25,25
183480,6/3/2014,11:38:31,BRITANNIA SA,1,26,26
183480,6/3/2014,11:38:31,LAYS 20/   ,1,20,20
183480,6/3/2014,11:38:31,BRITANNIA BU,1,13,13
183481,6/3/2014,11:39:10,5 STAR CHOMP,1,15,15
183481,6/3/2014,11:39:10,KAMAL NAMKEE,1,15,15
183482,6/3/2014,11:40:24,CADBURY ECLA,1,1,1
183482,6/3/2014,11:40:24,ORBIT CHEWIN,1,5,5
183482,6/3/2014,11:40:24,OXY BLEACH C,1,34,34
183483,6/3/2014,11:41:45,KURNOOL RICE,1,48,48
183484,6/3/2014,11:44:25,VODAFONE EAS,100,1,100
183485,6/3/2014,11:45:04,KURNOOL RICE,1,96,96
183485,6/3/2014,11:45:04,PRIYA PICKLE,1,12,12
183485,6/3/2014,11:45:04,I D DOSA BAT,1,45,45
183485,6/3/2014,11:45:04,BRITANNIA WH,1,26,26
183486,6/3/2014,11:47:02,MILK 500ML  ,1,21,21
183486,6/3/2014,11:47:02,KAJU 200GMS ,1,124,124
183487,6/3/2014,11:48:25,MILK 500ML  ,2,21,42
183487,6/3/2014,11:48:25,NIVEA WHITEN,1,190,190
183487,6/3/2014,11:48:25,BRITANNIA WH,1,26,26
183488,6/3/2014,11:50:14,CADBURY GEMS,2,10,20
183488,6/3/2014,11:50:14,CADBURY 5 ST,1,20,20
183488,6/3/2014,11:50:14,AJAY TOOTHBR,1,21,21
183488,6/3/2014,11:50:14,ORAL B CROSS,1,58,58
183488,6/3/2014,11:50:14,FEAST CHOCOL,1,20,20
183488,6/3/2014,11:50:14,FEAST FRUTTA,2,20,40
183489,6/3/2014,11:51:46,MILK 500ML  ,1,21,21
183489,6/3/2014,11:51:46,BRITANNIA FR,1,15,15
183490,6/3/2014,11:53:33,HALDIRAM`S B,2,25,50
183490,6/3/2014,11:53:33,MILK 500ML  ,4,21,84
183490,6/3/2014,11:53:33,AMUL BUTTER ,1,35,35
183490,6/3/2014,11:53:33,BRITANNIA OR,1,10,10
183490,6/3/2014,11:53:33,HERITAGE CUR,1,40,40
183490,6/3/2014,11:53:33,BRITANNIA OR,1,25,25
183490,6/3/2014,11:53:33,KAMAL NAMKEE,1,22,22
183490,6/3/2014,11:53:33,BRU GOLD INS,1,55,55
183490,6/3/2014,11:53:33,HALDIRAM`S 8,2,10,20
183491,6/3/2014,11:54:42,SUNDROP 1LTR,1,170,170
183492,6/3/2014,11:55:52,KINDER JOY 2,1,35,35
183492,6/3/2014,11:55:52,ONIONS      ,1,15,15
183492,6/3/2014,11:55:52,DURGA GHEE 1,1,46,46
183492,6/3/2014,11:55:52,GROUND NUT 5,1,53,53
183492,6/3/2014,11:55:52,MOONG ROUND ,1,43,43
183492,6/3/2014,11:55:52,UDATH ROUND ,1,88,88
183492,6/3/2014,11:55:52,CHANA DALL 2,1,13,13
183493,6/3/2014,11:58:15,HORLICKS 500,1,184,184
183493,6/3/2014,11:58:15,KELLOGG`S HO,1,117,117
183493,6/3/2014,11:58:15,KELLOGG*S SP,1,164,164
183493,6/3/2014,11:58:15,LION DATES S,1,170,170
183493,6/3/2014,11:58:15,SCOTCH BRITE,1,19.5,19.5
183493,6/3/2014,11:58:15,BRITANNIA MA,1,17,17
183493,6/3/2014,11:58:15,SCOTCH BRITE,1,12,12
183493,6/3/2014,11:58:15,SCOTCH BRITE,1,28,28
183493,6/3/2014,11:58:15,IDLI RAVA NO,1,26,26
183493,6/3/2014,11:58:15,ANURAG DEEPA,1,70,70
183493,6/3/2014,11:58:15,AASHIRVAAD S,1,240,240
183493,6/3/2014,11:58:15,HERITAGE PAN,1,70,70
183494,6/3/2014,11:59:02,LAYS 10/   ,1,10,10
183495,6/3/2014,11:59:31,BINGO CHIPS ,1,10,10
183495,6/3/2014,11:59:31,RATNA CHIKKY,1,30,30
183495,6/3/2014,11:59:31,FREEDOM SUNF,1,88,88
183496,6/3/2014,11:59:59,EGG         ,12,4,48
183497,6/3/2014,12:01:28,MOP STICK HA,1,40,40
183497,6/3/2014,12:01:28,SARA HW MOP ,1,220,220
183497,6/3/2014,12:01:28,MILK 500ML  ,4,21,84
183497,6/3/2014,12:01:28,KAJU ROUND 1,1,73,73
183497,6/3/2014,12:01:28,DECOR CONTAI,1,75,75
183497,6/3/2014,12:01:28,GODREJ COLOU,1,140,140
183498,6/3/2014,12:02:10,NESTLE MILK ,1,95,95
183498,6/3/2014,12:02:10,MEDIKER 50ML,2,45,90
183498,6/3/2014,12:02:10,MILK 500ML  ,1,21,21
183498,6/3/2014,12:02:10,EGG         ,12,4,48
183498,6/3/2014,12:02:10,NOTE  BOOK  ,32,1,32
183499,6/3/2014,12:03:28,BINGO CHIPS ,1,10,10
183499,6/3/2014,12:03:28,BRITANNIA OA,1,25,25
183499,6/3/2014,12:03:28,MTR RASAM PO,1,36,36
