,BillNo,Date,Time,Description,Quantity,Rate,Amount
374,167419,1/1/2014,13:12:17,MAAZA,1.0,32.0,32.0
375,167420,1/1/2014,13:13:04,DANONE,1.0,48.0,48.0
376,167420,1/1/2014,13:13:04,PARLE ,2.0,25.0,50.0
377,167420,1/1/2014,13:13:04,PARLE,2.0,25.0,50.0
378,167421,1/1/2014,13:13:20,HERITAGE,1.0,70.0,70.0
379,167422,1/1/2014,13:17:08,FEAST,2.0,20.0,40.0
380,167422,1/1/2014,13:17:08,KURKURE,3.0,10.0,30.0
381,167423,1/1/2014,13:19:38,HERITAGE,1.0,38.0,38.0
382,167424,1/1/2014,13:21:09,BRITANNIA,1.0,10.0,10.0
383,167424,1/1/2014,13:21:09,BRITANNIA,1.0,25.0,25.0
384,167424,1/1/2014,13:21:09,HALDIRAM`S,1.0,10.0,10.0
385,167424,1/1/2014,13:21:09,HALDI,1.0,10.0,10.0
386,167424,1/1/2014,13:21:09,HALDIRAM,1.0,10.0,10.0
387,167424,1/1/2014,13:21:09,HERITAGE,2.0,19.0,38.0
388,167424,1/1/2014,13:21:09,THUMS,1.0,35.0,35.0
389,167424,1/1/2014,13:21:09,THUMSUP,1.0,35.0,35.0
390,167424,1/1/2014,13:21:09,999 COLORS  ,1.0,6.0,6.0
391,167424,1/1/2014,13:21:09,COMFORT FABR,1.0,163.0,163.0
392,167425,1/1/2014,13:21:44,HALDIRAM,1.0,10.0,10.0
393,167425,1/1/2014,13:21:44,HALDIRAM`S,1.0,10.0,10.0
394,167425,1/1/2014,13:21:44,HALDI,1.0,10.0,10.0
395,167426,1/1/2014,13:22:48,BADAM,2.0,25.0,50.0
396,167426,1/1/2014,13:22:48,MAAZA,1.0,62.0,62.0
397,167426,1/1/2014,13:22:48,CADBURY,2.0,20.0,40.0
398,167426,1/1/2014,13:22:48,BRITANNIA,1.0,10.0,10.0
399,167427,1/1/2014,13:23:03,HERITAGE,1.0,38.0,38.0
400,167428,1/1/2014,13:24:34,EGG         ,7.0,4.5,31.5
401,167428,1/1/2014,13:24:34,HERITAGE,1.0,38.0,38.0
402,167428,1/1/2014,13:24:34,FABERCASTEL,2.0,12.0,24.0
403,167428,1/1/2014,13:24:34,BRITANNIA,1.0,26.0,26.0
404,167429,1/1/2014,13:25:28,CADBURY,11.0,1.0,11.0
405,167429,1/1/2014,13:25:28,MILK 500ML  ,1.0,19.0,19.0
406,167429,1/1/2014,13:25:28,SUNFEAST,1.0,10.0,10.0
407,167430,1/1/2014,13:26:02,BALL,1.0,5.0,5.0
408,167430,1/1/2014,13:26:02,MILK 500ML  ,1.0,19.0,19.0
409,167430,1/1/2014,13:26:02,PARLE ,1.0,10.0,10.0
410,167430,1/1/2014,13:26:02,PARLE,1.0,10.0,10.0
411,167431,1/1/2014,13:26:37,MAGGI,1.0,20.0,20.0
412,167431,1/1/2014,13:26:37,MAGGI,1.0,29.0,29.0
413,167432,1/1/2014,13:27:13,HERITAGE,1.0,19.0,19.0
414,167432,1/1/2014,13:27:13,MILK 500ML  ,1.0,19.0,19.0
415,167433,1/1/2014,13:27:34,CORNETTO,4.0,40.0,160.0
416,167434,1/1/2014,13:27:58,FREEDOM,1.0,100.0,100.0
417,167435,1/1/2014,13:28:40,HERITAGE,1.0,38.0,38.0
418,167435,1/1/2014,13:28:40,HERITAGE,1.0,70.0,70.0
419,167436,1/1/2014,13:28:58,TATA,1.0,16.0,16.0
420,167436,1/1/2014,13:28:58,KARACHI,1.0,120.0,120.0
421,167436,1/1/2014,13:28:58,KARA,1.0,120.0,120.0
422,167437,1/1/2014,13:32:07,CARRY BAG   ,1.0,2.0,2.0
423,167437,1/1/2014,13:32:07,KAMAL,1.0,20.0,20.0
424,167437,1/1/2014,13:32:07,SUNFEAST,1.0,10.0,10.0
425,167437,1/1/2014,13:32:07,GOOD,1.0,15.0,15.0
426,167437,1/1/2014,13:32:07,SUNFEAST,1.0,10.0,10.0
427,167437,1/1/2014,13:32:07,HALDI,1.0,32.0,32.0
428,167437,1/1/2014,13:32:07,HALDIRAM`S,1.0,32.0,32.0
429,167437,1/1/2014,13:32:07,HALDIRAM,1.0,32.0,32.0
430,167437,1/1/2014,13:32:07,ORANGE KHAT ,2.0,10.0,20.0
431,167437,1/1/2014,13:32:07,BRU,1.0,80.0,80.0
432,167438,1/1/2014,13:32:33,PAV BUN 200G,1.0,15.0,15.0
433,167439,1/1/2014,13:33:57,BRITANNIA,1.0,13.0,13.0
434,167440,1/1/2014,13:34:46,THUMS,1.0,25.0,25.0
435,167440,1/1/2014,13:34:46,DIET COKE TI,1.0,25.0,25.0
436,167441,1/1/2014,13:37:12,NESTLE,1.0,2.0,2.0
437,167441,1/1/2014,13:37:12,MILK 500ML  ,2.0,19.0,38.0
438,167442,1/1/2014,13:40:29,ONIONS      ,1.0,25.0,25.0
439,167443,1/1/2014,13:41:44,CADBURY,1.0,50.0,50.0
440,167444,1/1/2014,13:49:27,MILK 500ML  ,1.0,19.0,19.0
441,167444,1/1/2014,13:49:27,ELITE,1.0,25.0,25.0
442,167444,1/1/2014,13:49:27,CHINESE,2.0,55.0,110.0
443,167444,1/1/2014,13:49:27,PRIYA,1.0,70.0,70.0
444,167444,1/1/2014,13:49:27,SUGAR,1.0,19.0,19.0
445,167445,1/1/2014,13:51:26,CARRY BAG   ,1.0,2.0,2.0
446,167445,1/1/2014,13:51:26,HERITAGE,2.0,38.0,76.0
447,167446,1/1/2014,13:52:27,HERITAGE,2.0,38.0,76.0
448,167447,1/1/2014,13:53:10,VIM,2.0,10.0,20.0
449,167448,1/1/2014,13:54:09,HERITAGE,1.0,38.0,38.0
450,167448,1/1/2014,13:54:09,MILK 500ML  ,3.0,19.0,57.0
451,167448,1/1/2014,13:54:09,DAAWAT BASMA,1.0,150.0,150.0
452,167448,1/1/2014,13:54:09,DABUR,1.0,48.0,48.0
453,167449,1/1/2014,14:00:41,KURNOOL RICE,1.0,92.0,92.0
454,167449,1/1/2014,14:00:41,CHANA,1.0,36.0,36.0
455,167449,1/1/2014,14:00:41,KIS,1.0,14.0,14.0
456,167449,1/1/2014,14:00:41,KAJU,1.0,31.0,31.0
457,167449,1/1/2014,14:00:41,SPRITE,1.0,35.0,35.0
458,167449,1/1/2014,14:00:41,HUGGIES,1.0,264.0,264.0
459,167450,1/1/2014,14:01:20,EGG         ,12.0,4.5,54.0
460,167450,1/1/2014,14:01:20,HERITAGE,1.0,19.0,19.0
461,167451,1/1/2014,14:02:08,MILK 500ML  ,1.0,19.0,19.0
462,167452,1/1/2014,14:03:11,KAMAL,1.0,17.0,17.0
463,167452,1/1/2014,14:03:11,AMUL,2.0,34.0,68.0
464,167453,1/1/2014,14:05:57,HERITAGE,1.0,19.0,19.0
465,167454,1/1/2014,14:09:38,MAAZA,1.0,62.0,62.0
466,167454,1/1/2014,14:09:38,KIS,1.0,76.0,76.0
467,167454,1/1/2014,14:09:38,KISSAN,1.0,76.0,76.0
468,167455,1/1/2014,14:13:50,MILK 500ML  ,1.0,19.0,19.0
469,167456,1/1/2014,14:22:06,NESTLE,1.0,10.0,10.0
470,167457,1/1/2014,14:24:02,SENSODYNE,1.0,90.0,90.0
471,167457,1/1/2014,14:24:02,MILK 500ML  ,1.0,19.0,19.0
472,167457,1/1/2014,14:24:02,SPRITE,1.0,50.0,50.0
473,167457,1/1/2014,14:24:02,MTR,1.0,25.0,25.0
474,167457,1/1/2014,14:24:02,KNORR,1.0,40.0,40.0
475,167457,1/1/2014,14:24:02,MTR,2.0,46.0,92.0
476,167458,1/1/2014,14:26:35,CADBURY,1.0,5.0,5.0
477,167458,1/1/2014,14:26:35,CADBURY,1.0,10.0,10.0
478,167458,1/1/2014,14:26:35,CADBURY,1.0,10.0,10.0
479,167458,1/1/2014,14:26:35,PARLE,1.0,25.0,25.0
480,167458,1/1/2014,14:26:35,PARLE ,1.0,25.0,25.0
481,167459,1/1/2014,14:28:09,PARTY,1.0,160.0,160.0
482,167459,1/1/2014,14:28:09,HALDIRAM`S,1.0,60.0,60.0
483,167459,1/1/2014,14:28:09,HALDI,1.0,60.0,60.0
484,167459,1/1/2014,14:28:09,HALDIRAM,1.0,60.0,60.0
485,167459,1/1/2014,14:28:09,GENERAL     ,2.0,18.0,36.0
486,167459,1/1/2014,14:28:09,LIFEBUOY,1.0,45.0,45.0
487,167460,1/1/2014,14:29:38,MILK 500ML  ,1.0,19.0,19.0
488,167461,1/1/2014,14:30:01,BALL,1.0,10.0,10.0
489,167462,1/1/2014,14:39:21,CRYSTAL,1.0,35.0,35.0
490,167462,1/1/2014,14:39:21,LILY,1.0,15.0,15.0
491,167463,1/1/2014,14:39:40,I D,2.0,45.0,90.0
492,167464,1/1/2014,14:40:08,BINGO CHIPS ,1.0,10.0,10.0
493,167465,1/1/2014,15:04:21,CADBURY,1.0,5.0,5.0
494,167465,1/1/2014,15:04:21,MAGGI,1.0,15.0,15.0
495,167465,1/1/2014,15:04:21,KARACHI,1.0,130.0,130.0
496,167465,1/1/2014,15:04:21,KARA,1.0,130.0,130.0
497,167466,1/1/2014,15:09:50,EGG         ,5.0,4.5,22.5
498,167466,1/1/2014,15:09:50,ELITE,1.0,45.0,45.0
499,167466,1/1/2014,15:09:50,BRITANNIA,1.0,26.0,26.0
500,167466,1/1/2014,15:09:50,HERITAGE,1.0,70.0,70.0
501,167466,1/1/2014,15:09:50,AASHIRVAAD,1.0,17.0,17.0
502,167466,1/1/2014,15:09:50,AASHIRVAAD,1.0,21.0,21.0
503,167466,1/1/2014,15:09:50,APPY 200ML  ,1.0,12.0,12.0
504,167466,1/1/2014,15:09:50,EVEREST,1.0,31.0,31.0
505,167466,1/1/2014,15:09:50,EVER,1.0,31.0,31.0
506,167466,1/1/2014,15:09:50,ELITE,1.0,30.0,30.0
507,167466,1/1/2014,15:09:50,MAIDA,1.0,19.0,19.0
508,167466,1/1/2014,15:09:50,MILK 500ML  ,3.0,19.0,57.0
509,167467,1/1/2014,15:10:18,MILK 500ML  ,2.0,24.0,48.0
510,167467,1/1/2014,15:10:18,MILK 500ML  ,2.0,19.0,38.0
511,167468,1/1/2014,15:11:51,CAMEL,1.0,30.0,30.0
512,167469,1/1/2014,15:17:08,CADBURY,1.0,1.0,1.0
513,167470,1/1/2014,15:18:08,MILK 500ML  ,1.0,19.0,19.0
514,167470,1/1/2014,15:18:08,MAGGI,1.0,20.0,20.0
515,167470,1/1/2014,15:18:08,RIN,1.0,44.0,44.0
516,167470,1/1/2014,15:18:08,BRU,1.0,58.0,58.0
517,167471,1/1/2014,15:18:29,MILK 500ML  ,2.0,19.0,38.0
518,167472,1/1/2014,15:22:07,FEVI,2.0,5.0,10.0
519,167473,1/1/2014,15:25:31,PARTY,1.0,210.0,210.0
520,167474,1/1/2014,15:26:04,THUMSUP,1.0,78.0,78.0
521,167474,1/1/2014,15:26:04,THUMS,1.0,78.0,78.0
522,167475,1/1/2014,15:27:22,FEAST,1.0,20.0,20.0
523,167475,1/1/2014,15:27:22,AMUL,1.0,59.0,59.0
524,167475,1/1/2014,15:27:22,PAV BUN 200G,3.0,15.0,45.0
525,167476,1/1/2014,15:29:45,DANONE,2.0,48.0,96.0
526,167476,1/1/2014,15:29:45,KINLEY,2.0,18.0,36.0
527,167476,1/1/2014,15:29:45,SPRITE,1.0,35.0,35.0
528,167477,1/1/2014,15:30:09,LEHAR 30/  ,1.0,30.0,30.0
529,167477,1/1/2014,15:30:09,GOOD,1.0,35.0,35.0
530,167477,1/1/2014,15:30:09,HALDI,1.0,85.0,85.0
531,167477,1/1/2014,15:30:09,HALDIRAM,1.0,85.0,85.0
532,167477,1/1/2014,15:30:09,HALDIRAM`S,1.0,85.0,85.0
533,167478,1/1/2014,15:34:39,CADBURY,1.0,20.0,20.0
534,167479,1/1/2014,15:36:02,GOOD,1.0,15.0,15.0
535,167479,1/1/2014,15:36:02,BRITANNIA,1.0,20.0,20.0
536,167480,1/1/2014,15:40:53,CARRY BAG   ,1.0,3.0,3.0
537,167480,1/1/2014,15:40:53,TONGUE CLEAN,1.0,4.0,4.0
538,167480,1/1/2014,15:40:53,HALDI,2.0,32.0,64.0
539,167480,1/1/2014,15:40:53,HALDIRAM,2.0,32.0,64.0
540,167480,1/1/2014,15:40:53,HALDIRAM`S,2.0,32.0,64.0
541,167480,1/1/2014,15:40:53,CADBURY,1.0,10.0,10.0
542,167480,1/1/2014,15:40:53,CADBURY,5.0,5.0,25.0
543,167480,1/1/2014,15:40:53,PRIYA,3.0,12.0,36.0
544,167480,1/1/2014,15:40:53,KAMAL,1.0,15.0,15.0
545,167480,1/1/2014,15:40:53,PRIYA,1.0,21.0,21.0
546,167480,1/1/2014,15:40:53,I D,1.0,30.0,30.0
547,167480,1/1/2014,15:40:53,CHANA,1.0,13.0,13.0
548,167480,1/1/2014,15:40:53,UDATH,1.0,18.0,18.0
549,167480,1/1/2014,15:40:53,KAMAL,1.0,27.0,27.0
550,167481,1/1/2014,15:42:35,CARRY BAG   ,1.0,2.0,2.0
551,167481,1/1/2014,15:42:35,MINUTE MAID ,1.0,25.0,25.0
552,167481,1/1/2014,15:42:35,CABDURY TEMP,1.0,65.0,65.0
553,167481,1/1/2014,15:42:35,MILK 500ML  ,2.0,19.0,38.0
554,167482,1/1/2014,15:45:33,PIM POM LOLL,11.0,3.0,33.0
555,167482,1/1/2014,15:45:33,PARTY,1.0,245.0,245.0
556,167482,1/1/2014,15:45:33,FANTA,1.0,22.0,22.0
557,167482,1/1/2014,15:45:33,KAMAL,1.0,24.0,24.0
558,167482,1/1/2014,15:45:33,CORNETTO,2.0,30.0,60.0
559,167482,1/1/2014,15:45:33,RATNA,1.0,15.0,15.0
560,167482,1/1/2014,15:45:33,BRITANNIA,1.0,13.0,13.0
561,167482,1/1/2014,15:45:33,B`LUE WATER ,1.0,30.0,30.0
562,167482,1/1/2014,15:45:33,REAL,1.0,90.0,90.0
563,167482,1/1/2014,15:45:33,CADBURY,6.0,5.0,30.0
564,167482,1/1/2014,15:45:33,OREO,1.0,30.0,30.0
565,167482,1/1/2014,15:45:33,OREO,1.0,27.0,27.0
566,167482,1/1/2014,15:45:33,KELLOGG`S,1.0,141.0,141.0
567,167483,1/1/2014,15:46:32,NOTE  BOOK  ,6.0,1.0,6.0
568,167483,1/1/2014,15:46:32,SNICKERS SIN,1.0,15.0,15.0
569,167483,1/1/2014,15:46:32,NESTLE,1.0,20.0,20.0
570,167483,1/1/2014,15:46:32,MINUTE MAID ,1.0,55.0,55.0
571,167484,1/1/2014,15:46:54,250 ML PLAST,4.0,1.5,6.0
572,167485,1/1/2014,15:49:51,MILK 500ML  ,1.0,19.0,19.0
573,167486,1/1/2014,15:51:30,BALL,1.0,10.0,10.0
574,167486,1/1/2014,15:51:30,MILK 500ML  ,1.0,19.0,19.0
575,167487,1/1/2014,16:04:18,MILK 500ML  ,1.0,19.0,19.0
576,167488,1/1/2014,16:04:25,MILK 500ML  ,1.0,19.0,19.0
577,167489,1/1/2014,16:07:11,KAMAL,2.0,24.0,48.0
578,167489,1/1/2014,16:07:11,CADBURY,2.0,22.0,44.0
579,167489,1/1/2014,16:07:11,NESTLE,3.0,20.0,60.0
580,167489,1/1/2014,16:07:11,CADBURY,3.0,10.0,30.0
581,167490,1/1/2014,16:13:35,KURNOOL RICE,1.0,92.0,92.0
582,167490,1/1/2014,16:13:35,PIM POM LOLL,1.0,3.0,3.0
583,167490,1/1/2014,16:13:35,MILK 500ML  ,1.0,19.0,19.0
584,167491,1/1/2014,16:15:09,ELACHI,1.0,34.0,34.0
585,167492,1/1/2014,16:17:01,MILK 500ML  ,3.0,19.0,57.0
586,167492,1/1/2014,16:17:01,HERITAGE,1.0,70.0,70.0
587,167493,1/1/2014,16:19:00,KAMAL,1.0,15.0,15.0
588,167494,1/1/2014,16:23:18,CABDURY TEMP,1.0,65.0,65.0
589,167495,1/1/2014,16:27:16,PIM POM LOLL,2.0,3.0,6.0
590,167495,1/1/2014,16:27:16,EGG         ,6.0,4.5,27.0
591,167495,1/1/2014,16:27:16,MAIDA,1.0,10.0,10.0
592,167495,1/1/2014,16:27:16,GLUCOND,1.0,26.0,26.0
593,167495,1/1/2014,16:27:16,K SANAGALU,1.0,20.0,20.0
594,167496,1/1/2014,16:29:40,ENO 5G      ,1.0,6.0,6.0
595,167496,1/1/2014,16:29:40,CARRY BAG   ,1.0,3.0,3.0
596,167496,1/1/2014,16:29:40,ACT,2.0,25.0,50.0
597,167496,1/1/2014,16:29:40,DARKFANTASY,1.0,60.0,60.0
598,167496,1/1/2014,16:29:40,DARK,1.0,60.0,60.0
599,167496,1/1/2014,16:29:40,ELITE,1.0,30.0,30.0
600,167496,1/1/2014,16:29:40,KURKURE,1.0,20.0,20.0
601,167496,1/1/2014,16:29:40,HALDI,1.0,67.0,67.0
602,167496,1/1/2014,16:29:40,HALDIRAM,1.0,67.0,67.0
603,167496,1/1/2014,16:29:40,HALDIRAM`S,1.0,67.0,67.0
604,167496,1/1/2014,16:29:40,PIM POM LOLL,2.0,3.0,6.0
605,167496,1/1/2014,16:29:40,PARTY,1.0,210.0,210.0
606,167497,1/1/2014,16:32:12,ELITE,1.0,45.0,45.0
607,167497,1/1/2014,16:32:12,COLGATE,2.0,79.0,158.0
608,167497,1/1/2014,16:32:12,FAIR,2.0,125.0,250.0
609,167497,1/1/2014,16:32:12,NIVEA,1.0,84.0,84.0
610,167497,1/1/2014,16:32:12,BRITANNIA,1.0,13.0,13.0
611,167497,1/1/2014,16:32:12,LAKME,1.0,230.0,230.0
612,167497,1/1/2014,16:32:12,ELITE,2.0,30.0,60.0
613,167497,1/1/2014,16:32:12,LAKME,1.0,95.0,95.0
614,167498,1/1/2014,16:35:30,CADBURY,5.0,1.0,5.0
615,167498,1/1/2014,16:35:30,JOHNSON,1.0,2.5,2.5
616,167499,1/1/2014,16:37:13,CADBURY,4.0,1.0,4.0
617,167499,1/1/2014,16:37:13,KURKURE,1.0,10.0,10.0
618,167499,1/1/2014,16:37:13,NESTLE,2.0,5.0,10.0
619,167499,1/1/2014,16:37:13,CADBURY,1.0,10.0,10.0
620,167499,1/1/2014,16:37:13,BOOMER      ,1.0,6.0,6.0
621,167499,1/1/2014,16:37:13,BRITANNIA,1.0,13.0,13.0
622,167499,1/1/2014,16:37:13,DAIRY MILK  ,2.0,10.0,20.0
623,167499,1/1/2014,16:37:13,HALDIRAM,1.0,67.0,67.0
624,167499,1/1/2014,16:37:13,HALDI,1.0,67.0,67.0
625,167499,1/1/2014,16:37:13,HALDIRAM`S,1.0,67.0,67.0
626,167500,1/1/2014,16:38:07,PARTY,1.0,125.0,125.0
627,167500,1/1/2014,16:38:07,COCACOLA,1.0,35.0,35.0
628,167500,1/1/2014,16:38:07,DANONE,1.0,48.0,48.0
629,167500,1/1/2014,16:38:07,GENERAL     ,1.0,5.0,5.0
630,167500,1/1/2014,16:38:07,MILK 500ML  ,1.0,19.0,19.0
631,167501,1/1/2014,16:40:05,COCACOLA,1.0,35.0,35.0
632,167501,1/1/2014,16:40:05,CADBURY,2.0,30.0,60.0
633,167502,1/1/2014,16:40:25,AIRTEL CARD ,95.0,1.0,95.0
634,167503,1/1/2014,16:42:14,MILK 500ML  ,1.0,19.0,19.0
635,167504,1/1/2014,16:43:45,EGG         ,12.0,4.5,54.0
636,167504,1/1/2014,16:43:45,I D,2.0,45.0,90.0
637,167504,1/1/2014,16:43:45,KARA,1.0,140.0,140.0
638,167504,1/1/2014,16:43:45,KARACHI,1.0,140.0,140.0
639,167505,1/1/2014,16:44:02,PRIYA,1.0,98.0,98.0
640,167506,1/1/2014,16:49:43,BRITANNIA,1.0,26.0,26.0
641,167506,1/1/2014,16:49:43,SUGAR,1.0,38.0,38.0
642,167507,1/1/2014,16:50:35,LAYS,1.0,10.0,10.0
643,167507,1/1/2014,16:50:35,KAMAL,1.0,17.0,17.0
644,167507,1/1/2014,16:50:35,KAMAL,2.0,15.0,30.0
645,167507,1/1/2014,16:50:35,SALTED PISTA,1.0,65.0,65.0
646,167508,1/1/2014,16:51:19,CADBURY,1.0,30.0,30.0
647,167509,1/1/2014,16:51:44,SILVER PLATE,1.0,33.0,33.0
648,167509,1/1/2014,16:51:44,W F,1.0,18.0,18.0
649,167509,1/1/2014,16:51:44,FEVI,1.0,32.0,32.0
650,167509,1/1/2014,16:51:44,FEVICOL,1.0,32.0,32.0
651,167510,1/1/2014,16:52:00,MILK 500ML  ,1.0,19.0,19.0
652,167511,1/1/2014,16:52:13,CADBURY,2.0,30.0,60.0
653,167512,1/1/2014,16:52:37,KELLOGG`S,1.0,141.0,141.0
654,167513,1/1/2014,16:53:20,CADBURY,10.0,1.0,10.0
655,167514,1/1/2014,16:55:56,OREO,1.0,15.0,15.0
656,167515,1/1/2014,16:59:09,FEAST,1.0,20.0,20.0
657,167516,1/1/2014,17:02:04,NESTLE,1.0,5.0,5.0
658,167516,1/1/2014,17:02:04,NESTLE,1.0,2.0,2.0
659,167517,1/1/2014,17:07:07,AIRTEL CARD ,100.0,1.0,100.0
660,167517,1/1/2014,17:07:07,MILK 500ML  ,4.0,19.0,76.0
661,167517,1/1/2014,17:07:07,SUGAR,1.0,38.0,38.0
662,167518,1/1/2014,17:07:51,JUICY FRUIT ,2.0,10.0,20.0
663,167518,1/1/2014,17:07:51,BRITANNIA,1.0,26.0,26.0
664,167519,1/1/2014,17:09:03,STAYFREE,1.0,65.0,65.0
665,167520,1/1/2014,17:12:02,BALL,1.0,10.0,10.0
666,167520,1/1/2014,17:12:02,CABDURY TEMP,1.0,65.0,65.0
667,167521,1/1/2014,17:12:32,BINGO CHIPS ,1.0,10.0,10.0
668,167522,1/1/2014,17:14:00,AIRTEL CARD ,50.0,1.0,50.0
669,167523,1/1/2014,17:14:23,EGG         ,6.0,4.5,27.0
670,167524,1/1/2014,17:15:04,BINGO CHIPS ,3.0,10.0,30.0
671,167524,1/1/2014,17:15:04,CADBURY,3.0,10.0,30.0
672,167525,1/1/2014,17:15:43,PANTENE,5.0,3.0,15.0
673,167525,1/1/2014,17:15:43,PANTENE ,5.0,3.0,15.0
674,167526,1/1/2014,17:16:25,SUGAR,1.0,38.0,38.0
675,167527,1/1/2014,17:17:21,BRITANNIA,1.0,17.0,17.0
676,167528,1/1/2014,17:20:38,HERITAGE,1.0,19.0,19.0
677,167529,1/1/2014,17:22:15,GARDEN ESSEN,1.0,22.0,22.0
678,167529,1/1/2014,17:22:15,COCOA,1.0,44.0,44.0
679,167529,1/1/2014,17:22:15,VISAKHA,1.0,155.0,155.0
680,167530,1/1/2014,17:23:57,CADBURY,1.0,55.0,55.0
681,167531,1/1/2014,17:24:40,MTR,1.0,25.0,25.0
682,167531,1/1/2014,17:24:40,DABUR,1.0,48.0,48.0
683,167532,1/1/2014,17:26:14,MILK 500ML  ,1.0,19.0,19.0
684,167533,1/1/2014,17:26:50,GILLETTE,1.0,15.0,15.0
685,167533,1/1/2014,17:26:50,OLD,1.0,30.0,30.0
686,167534,1/1/2014,17:28:32,PIM POM LOLL,1.0,3.0,3.0
687,167534,1/1/2014,17:28:32,BRITANNIA,1.0,26.0,26.0
688,167534,1/1/2014,17:28:32,BRITANNIA,1.0,26.0,26.0
689,167535,1/1/2014,17:29:32,JUJUBE JELLY,2.0,20.0,40.0
690,167536,1/1/2014,17:30:26,KAMAL,1.0,32.0,32.0
691,167536,1/1/2014,17:30:26,JUJUBE JELLY,2.0,20.0,40.0
692,167537,1/1/2014,17:30:50,JUJUBE JELLY,1.0,20.0,20.0
693,167538,1/1/2014,17:32:03,CORNETTO,2.0,30.0,60.0
694,167539,1/1/2014,17:32:47,NESTLE,1.0,92.0,92.0
695,167540,1/1/2014,17:35:24,MILK 500ML  ,3.0,19.0,57.0
696,167541,1/1/2014,17:36:11,RED,1.0,95.0,95.0
697,167541,1/1/2014,17:36:11,KAMAL,1.0,17.0,17.0
698,167542,1/1/2014,17:38:23,GLUCOND,1.0,26.0,26.0
699,167543,1/1/2014,17:40:02,AIRTEL CARD ,100.0,1.0,100.0
700,167543,1/1/2014,17:40:02,FANTA,1.0,22.0,22.0
701,167543,1/1/2014,17:40:02,LACTO CALAMI,1.0,80.0,80.0
702,167543,1/1/2014,17:40:02,MAGGI,1.0,40.0,40.0
703,167544,1/1/2014,17:41:46,RAJAS,1.0,90.0,90.0
704,167545,1/1/2014,17:44:41,MILK 500ML  ,1.0,19.0,19.0
705,167546,1/1/2014,17:47:04,EGG         ,12.0,4.5,54.0
706,167547,1/1/2014,17:47:47,EGG         ,6.0,4.5,27.0
707,167547,1/1/2014,17:47:47,AASIRVAAD,1.0,210.0,210.0
708,167548,1/1/2014,17:50:00,BRITANNIA,1.0,14.0,14.0
709,167548,1/1/2014,17:50:00,KARA,1.0,120.0,120.0
710,167548,1/1/2014,17:50:00,KARACHI,1.0,120.0,120.0
711,167548,1/1/2014,17:50:00,HALDI,1.0,60.0,60.0
712,167548,1/1/2014,17:50:00,HALDIRAM`S,1.0,60.0,60.0
713,167548,1/1/2014,17:50:00,HALDIRAM,1.0,60.0,60.0
714,167548,1/1/2014,17:50:00,LISTERINE MO,1.0,180.0,180.0
715,167548,1/1/2014,17:50:00,SURF,1.0,104.0,104.0
716,167549,1/1/2014,17:52:06,I D,1.0,45.0,45.0
717,167549,1/1/2014,17:52:06,KARACHI,2.0,40.0,80.0
718,167549,1/1/2014,17:52:06,KARA,2.0,40.0,80.0
719,167549,1/1/2014,17:52:06,KARA,1.0,120.0,120.0
720,167549,1/1/2014,17:52:06,KARACHI,1.0,120.0,120.0
721,167550,1/1/2014,17:52:53,MILK 500ML  ,1.0,19.0,19.0
722,167551,1/1/2014,17:53:16,MILK 500ML  ,2.0,19.0,38.0
723,167552,1/1/2014,17:53:54,COCONUT,2.0,17.0,34.0
724,167553,1/1/2014,17:54:24,MILK 500ML  ,2.0,19.0,38.0
725,167554,1/1/2014,17:56:37,CADBURY,1.0,1.0,1.0
726,167554,1/1/2014,17:56:37,EGG         ,9.0,4.5,40.5
727,167554,1/1/2014,17:56:37,HERITAGE,1.0,38.0,38.0
728,167554,1/1/2014,17:56:37,DABUR,1.0,20.0,20.0
729,167555,1/1/2014,18:01:42,BRITANNIA,1.0,10.0,10.0
730,167555,1/1/2014,18:01:42,BRITANNIA,2.0,10.0,20.0
731,167556,1/1/2014,18:02:12,CARRY BAG   ,1.0,2.0,2.0
732,167557,1/1/2014,18:03:34,EGG         ,6.0,4.5,27.0
733,167558,1/1/2014,18:04:27,BINGO CHIPS ,1.0,10.0,10.0
734,167558,1/1/2014,18:04:27,KURKURE,1.0,10.0,10.0
735,167559,1/1/2014,18:04:52,B`LUE WATER ,2.0,30.0,60.0
736,167560,1/1/2014,18:10:54,ORBIT CHEWIN,2.0,5.0,10.0
737,167560,1/1/2014,18:10:54,JUICY FRUIT ,1.0,10.0,10.0
738,167561,1/1/2014,18:11:14,KIS,1.0,28.0,28.0
739,167562,1/1/2014,18:11:40,ORBIT CHEWIN,1.0,5.0,5.0
740,167563,1/1/2014,18:11:43,CADBURY,1.0,5.0,5.0
741,167564,1/1/2014,18:12:02,NESTLE,1.0,2.0,2.0
742,167564,1/1/2014,18:12:02,APSARA,1.0,3.0,3.0
743,167564,1/1/2014,18:12:02,CADBURY,1.0,25.0,25.0
744,167565,1/1/2014,18:12:16,ARIEL,1.0,89.0,89.0
745,167567,1/1/2014,18:19:34,B RAVA,1.0,38.0,38.0
746,167568,1/1/2014,18:21:16,BINGO CHIPS ,1.0,10.0,10.0
747,167568,1/1/2014,18:21:16,I D,1.0,45.0,45.0
748,167568,1/1/2014,18:21:16,FEAST,1.0,20.0,20.0
749,167569,1/1/2014,18:30:54,CARRY BAG   ,1.0,3.0,3.0
