,BillNo,Date,Time,Description,Quantity,Rate,Amount
348,167420,1/1/2014,13:13:04,DANONE DAHI ,1.0,48.0,48.0
349,167420,1/1/2014,13:13:04,PARLE HIDE &,2.0,25.0,50.0
350,167421,1/1/2014,13:13:20,HERITAGE PAN,1.0,70.0,70.0
351,167422,1/1/2014,13:17:08,FEAST CHOCOL,2.0,20.0,40.0
352,167422,1/1/2014,13:17:08,KURKURE 10/,3.0,10.0,30.0
353,167423,1/1/2014,13:19:38,HERITAGE CUR,1.0,38.0,38.0
354,167424,1/1/2014,13:21:09,BRITANNIA GO,1.0,10.0,10.0
355,167424,1/1/2014,13:21:09,BRITANNIA BO,1.0,25.0,25.0
356,167424,1/1/2014,13:21:09,HALDIRAM`S 8,1.0,10.0,10.0
357,167424,1/1/2014,13:21:09,HERITAGE CUR,2.0,19.0,38.0
358,167424,1/1/2014,13:21:09,THUMSUP 500M,1.0,35.0,35.0
359,167424,1/1/2014,13:21:09,999 COLORS  ,1.0,6.0,6.0
360,167424,1/1/2014,13:21:09,COMFORT FABR,1.0,163.0,163.0
361,167425,1/1/2014,13:21:44,HALDIRAM`S 8,1.0,10.0,10.0
362,167426,1/1/2014,13:22:48,BADAM FLAVOU,2.0,25.0,50.0
363,167426,1/1/2014,13:22:48,MAAZA 1LTR +,1.0,62.0,62.0
364,167426,1/1/2014,13:22:48,CADBURY 5 ST,2.0,20.0,40.0
365,167426,1/1/2014,13:22:48,BRITANNIA MI,1.0,10.0,10.0
366,167427,1/1/2014,13:23:03,HERITAGE CUR,1.0,38.0,38.0
367,167428,1/1/2014,13:24:34,EGG         ,7.0,4.5,31.5
368,167428,1/1/2014,13:24:34,HERITAGE CUR,1.0,38.0,38.0
369,167428,1/1/2014,13:24:34,FABERCASTEL,2.0,12.0,24.0
370,167428,1/1/2014,13:24:34,BRITANNIA WH,1.0,26.0,26.0
371,167429,1/1/2014,13:25:28,CADBURY ECLA,11.0,1.0,11.0
372,167429,1/1/2014,13:25:28,MILK 500ML  ,1.0,19.0,19.0
373,167429,1/1/2014,13:25:28,SUNFEAST MAR,1.0,10.0,10.0
374,167430,1/1/2014,13:26:02,BALL PEN    ,1.0,5.0,5.0
375,167430,1/1/2014,13:26:02,MILK 500ML  ,1.0,19.0,19.0
376,167430,1/1/2014,13:26:02,PARLE G 250G,1.0,10.0,10.0
377,167431,1/1/2014,13:26:37,MAGGI NOODLE,1.0,20.0,20.0
378,167431,1/1/2014,13:26:37,MAGGI CHICKE,1.0,29.0,29.0
379,167432,1/1/2014,13:27:13,HERITAGE CUR,1.0,19.0,19.0
380,167432,1/1/2014,13:27:13,MILK 500ML  ,1.0,19.0,19.0
381,167433,1/1/2014,13:27:34,CORNETTO CHO,4.0,40.0,160.0
382,167434,1/1/2014,13:27:58,FREEDOM SUNF,1.0,100.0,100.0
383,167435,1/1/2014,13:28:40,HERITAGE CUR,1.0,38.0,38.0
384,167435,1/1/2014,13:28:40,HERITAGE PAN,1.0,70.0,70.0
385,167436,1/1/2014,13:28:58,TATA SALT 1K,1.0,16.0,16.0
386,167436,1/1/2014,13:28:58,KARACHI BISC,1.0,120.0,120.0
387,167437,1/1/2014,13:32:07,CARRY BAG   ,1.0,2.0,2.0
388,167437,1/1/2014,13:32:07,KAMAL BISCUI,1.0,20.0,20.0
389,167437,1/1/2014,13:32:07,SUNFEAST SPE,1.0,10.0,10.0
390,167437,1/1/2014,13:32:07,GOOD DAY CAS,1.0,15.0,15.0
391,167437,1/1/2014,13:32:07,SUNFEAST SPE,1.0,10.0,10.0
392,167437,1/1/2014,13:32:07,HALDIRAM`S S,1.0,32.0,32.0
393,167437,1/1/2014,13:32:07,ORANGE KHAT ,2.0,10.0,20.0
394,167437,1/1/2014,13:32:07,BRU INSTANT ,1.0,80.0,80.0
395,167438,1/1/2014,13:32:33,PAV BUN 200G,1.0,15.0,15.0
396,167439,1/1/2014,13:33:57,BRITANNIA BU,1.0,13.0,13.0
397,167440,1/1/2014,13:34:46,THUMS UP TIN,1.0,25.0,25.0
398,167440,1/1/2014,13:34:46,DIET COKE TI,1.0,25.0,25.0
399,167441,1/1/2014,13:37:12,NESTLE CHOTU,1.0,2.0,2.0
400,167441,1/1/2014,13:37:12,MILK 500ML  ,2.0,19.0,38.0
401,167442,1/1/2014,13:40:29,ONIONS      ,1.0,25.0,25.0
402,167443,1/1/2014,13:41:44,CADBURY CELE,1.0,50.0,50.0
403,167444,1/1/2014,13:49:27,MILK 500ML  ,1.0,19.0,19.0
404,167444,1/1/2014,13:49:27,ELITE MILK R,1.0,25.0,25.0
405,167444,1/1/2014,13:49:27,CHINESE NOOD,2.0,55.0,110.0
406,167444,1/1/2014,13:49:27,PRIYA GULAB ,1.0,70.0,70.0
407,167444,1/1/2014,13:49:27,SUGAR 500GM ,1.0,19.0,19.0
408,167445,1/1/2014,13:51:26,CARRY BAG   ,1.0,2.0,2.0
409,167445,1/1/2014,13:51:26,HERITAGE CUR,2.0,38.0,76.0
410,167446,1/1/2014,13:52:27,HERITAGE CUR,2.0,38.0,76.0
411,167447,1/1/2014,13:53:10,VIM BAR 200G,2.0,10.0,20.0
412,167448,1/1/2014,13:54:09,HERITAGE CUR,1.0,38.0,38.0
413,167448,1/1/2014,13:54:09,MILK 500ML  ,3.0,19.0,57.0
414,167448,1/1/2014,13:54:09,DAAWAT BASMA,1.0,150.0,150.0
415,167448,1/1/2014,13:54:09,DABUR COCONU,1.0,48.0,48.0
416,167449,1/1/2014,14:00:41,KURNOOL RICE,1.0,92.0,92.0
417,167449,1/1/2014,14:00:41,CHANA POWDER,1.0,36.0,36.0
418,167449,1/1/2014,14:00:41,KIS MIS 50GM,1.0,14.0,14.0
419,167449,1/1/2014,14:00:41,KAJU 50GMS  ,1.0,31.0,31.0
420,167449,1/1/2014,14:00:41,SPRITE 500ML,1.0,35.0,35.0
421,167449,1/1/2014,14:00:41,HUGGIES PANT,1.0,264.0,264.0
422,167450,1/1/2014,14:01:20,EGG         ,12.0,4.5,54.0
423,167450,1/1/2014,14:01:20,HERITAGE CUR,1.0,19.0,19.0
424,167451,1/1/2014,14:02:08,MILK 500ML  ,1.0,19.0,19.0
425,167452,1/1/2014,14:03:11,KAMAL NAMKEE,1.0,17.0,17.0
426,167452,1/1/2014,14:03:11,AMUL BUTTER ,2.0,34.0,68.0
427,167453,1/1/2014,14:05:57,HERITAGE CUR,1.0,19.0,19.0
428,167454,1/1/2014,14:09:38,MAAZA 1LTR +,1.0,62.0,62.0
429,167454,1/1/2014,14:09:38,KISSAN TOMAT,1.0,76.0,76.0
430,167455,1/1/2014,14:13:50,MILK 500ML  ,1.0,19.0,19.0
431,167456,1/1/2014,14:22:06,NESTLE BAR O,1.0,10.0,10.0
432,167457,1/1/2014,14:24:02,SENSODYNE 80,1.0,90.0,90.0
433,167457,1/1/2014,14:24:02,MILK 500ML  ,1.0,19.0,19.0
434,167457,1/1/2014,14:24:02,SPRITE 1.2 L,1.0,50.0,50.0
435,167457,1/1/2014,14:24:02,MTR GULAB JA,1.0,25.0,25.0
436,167457,1/1/2014,14:24:02,KNORR SOUP P,1.0,40.0,40.0
437,167457,1/1/2014,14:24:02,MTR PAYASAM/,2.0,46.0,92.0
438,167458,1/1/2014,14:26:35,CADBURY PERK,1.0,5.0,5.0
439,167458,1/1/2014,14:26:35,CADBURY 5 ST,1.0,10.0,10.0
440,167458,1/1/2014,14:26:35,CADBURY DAIR,1.0,10.0,10.0
441,167458,1/1/2014,14:26:35,PARLE HIDE &,1.0,25.0,25.0
442,167459,1/1/2014,14:28:09,PARTY PACK 7,1.0,160.0,160.0
443,167459,1/1/2014,14:28:09,HALDIRAM`S S,1.0,60.0,60.0
444,167459,1/1/2014,14:28:09,GENERAL     ,2.0,18.0,36.0
445,167459,1/1/2014,14:28:09,LIFEBUOY CLI,1.0,45.0,45.0
446,167460,1/1/2014,14:29:38,MILK 500ML  ,1.0,19.0,19.0
447,167461,1/1/2014,14:30:01,BALL PEN    ,1.0,10.0,10.0
448,167462,1/1/2014,14:39:21,CRYSTAL COMB,1.0,35.0,35.0
449,167462,1/1/2014,14:39:21,LILY HANDLE ,1.0,15.0,15.0
450,167463,1/1/2014,14:39:40,I D KERALA P,2.0,45.0,90.0
451,167464,1/1/2014,14:40:08,BINGO CHIPS ,1.0,10.0,10.0
452,167465,1/1/2014,15:04:21,CADBURY 5 ST,1.0,5.0,5.0
453,167465,1/1/2014,15:04:21,MAGGI MASALA,1.0,15.0,15.0
454,167465,1/1/2014,15:04:21,KARACHI BISC,1.0,130.0,130.0
455,167466,1/1/2014,15:09:50,EGG         ,5.0,4.5,22.5
456,167466,1/1/2014,15:09:50,ELITE DREAMS,1.0,45.0,45.0
457,167466,1/1/2014,15:09:50,BRITANNIA WH,1.0,26.0,26.0
458,167466,1/1/2014,15:09:50,HERITAGE PAN,1.0,70.0,70.0
459,167466,1/1/2014,15:09:50,AASHIRVAAD C,1.0,17.0,17.0
460,167466,1/1/2014,15:09:50,AASHIRVAAD C,1.0,21.0,21.0
461,167466,1/1/2014,15:09:50,APPY 200ML  ,1.0,12.0,12.0
462,167466,1/1/2014,15:09:50,EVEREST CHIC,1.0,31.0,31.0
463,167466,1/1/2014,15:09:50,ELITE CAKE 1,1.0,30.0,30.0
464,167466,1/1/2014,15:09:50,MAIDA 500GM ,1.0,19.0,19.0
465,167466,1/1/2014,15:09:50,MILK 500ML  ,3.0,19.0,57.0
466,167467,1/1/2014,15:10:18,MILK 500ML  ,2.0,24.0,48.0
467,167467,1/1/2014,15:10:18,MILK 500ML  ,2.0,19.0,38.0
468,167468,1/1/2014,15:11:51,CAMEL OIL PA,1.0,30.0,30.0
469,167469,1/1/2014,15:17:08,CADBURY ECLA,1.0,1.0,1.0
470,167470,1/1/2014,15:18:08,MILK 500ML  ,1.0,19.0,19.0
471,167470,1/1/2014,15:18:08,MAGGI MASALA,1.0,20.0,20.0
472,167470,1/1/2014,15:18:08,RIN ADVANCED,1.0,44.0,44.0
473,167470,1/1/2014,15:18:08,BRU GREEN LA,1.0,58.0,58.0
474,167471,1/1/2014,15:18:29,MILK 500ML  ,2.0,19.0,38.0
475,167472,1/1/2014,15:22:07,FEVI KWIK   ,2.0,5.0,10.0
476,167473,1/1/2014,15:25:31,PARTY PACK 7,1.0,210.0,210.0
477,167474,1/1/2014,15:26:04,THUMSUP 2 LT,1.0,78.0,78.0
478,167475,1/1/2014,15:27:22,FEAST CHOCOL,1.0,20.0,20.0
479,167475,1/1/2014,15:27:22,AMUL CHEES 5,1.0,59.0,59.0
480,167475,1/1/2014,15:27:22,PAV BUN 200G,3.0,15.0,45.0
481,167476,1/1/2014,15:29:45,DANONE DAHI ,2.0,48.0,96.0
482,167476,1/1/2014,15:29:45,KINLEY SODA ,2.0,18.0,36.0
483,167476,1/1/2014,15:29:45,SPRITE 500ML,1.0,35.0,35.0
484,167477,1/1/2014,15:30:09,LEHAR 30/  ,1.0,30.0,30.0
485,167477,1/1/2014,15:30:09,GOOD DAY CHO,1.0,35.0,35.0
486,167477,1/1/2014,15:30:09,HALDIRAM`S R,1.0,85.0,85.0
487,167478,1/1/2014,15:34:39,CADBURY GEMS,1.0,20.0,20.0
488,167479,1/1/2014,15:36:02,GOOD DAY CAS,1.0,15.0,15.0
489,167479,1/1/2014,15:36:02,BRITANNIA MA,1.0,20.0,20.0
490,167480,1/1/2014,15:40:53,CARRY BAG   ,1.0,3.0,3.0
491,167480,1/1/2014,15:40:53,TONGUE CLEAN,1.0,4.0,4.0
492,167480,1/1/2014,15:40:53,HALDIRAM`S S,2.0,32.0,64.0
493,167480,1/1/2014,15:40:53,CADBURY DAIR,1.0,10.0,10.0
494,167480,1/1/2014,15:40:53,CADBURY 5 ST,5.0,5.0,25.0
495,167480,1/1/2014,15:40:53,PRIYA PICKLE,3.0,12.0,36.0
496,167480,1/1/2014,15:40:53,KAMAL NAMKEE,1.0,15.0,15.0
497,167480,1/1/2014,15:40:53,PRIYA PAPAD ,1.0,21.0,21.0
498,167480,1/1/2014,15:40:53,I D DIAMIND ,1.0,30.0,30.0
499,167480,1/1/2014,15:40:53,CHANA DALL 2,1.0,13.0,13.0
500,167480,1/1/2014,15:40:53,UDATH DALL 2,1.0,18.0,18.0
501,167480,1/1/2014,15:40:53,KAMAL RICE R,1.0,27.0,27.0
502,167481,1/1/2014,15:42:35,CARRY BAG   ,1.0,2.0,2.0
503,167481,1/1/2014,15:42:35,MINUTE MAID ,1.0,25.0,25.0
504,167481,1/1/2014,15:42:35,CABDURY TEMP,1.0,65.0,65.0
505,167481,1/1/2014,15:42:35,MILK 500ML  ,2.0,19.0,38.0
506,167482,1/1/2014,15:45:33,PIM POM LOLL,11.0,3.0,33.0
507,167482,1/1/2014,15:45:33,PARTY PACK 7,1.0,245.0,245.0
508,167482,1/1/2014,15:45:33,FANTA 400ML ,1.0,22.0,22.0
509,167482,1/1/2014,15:45:33,KAMAL CAKE 1,1.0,24.0,24.0
510,167482,1/1/2014,15:45:33,CORNETTO BUT,2.0,30.0,60.0
511,167482,1/1/2014,15:45:33,RATNA CHIKKY,1.0,15.0,15.0
512,167482,1/1/2014,15:45:33,BRITANNIA BU,1.0,13.0,13.0
513,167482,1/1/2014,15:45:33,B`LUE WATER ,1.0,30.0,30.0
514,167482,1/1/2014,15:45:33,REAL JUICE 1,1.0,90.0,90.0
515,167482,1/1/2014,15:45:33,CADBURY 5 ST,6.0,5.0,30.0
516,167482,1/1/2014,15:45:33,OREO BISKUIT,1.0,30.0,30.0
517,167482,1/1/2014,15:45:33,OREO BISKUIT,1.0,27.0,27.0
518,167482,1/1/2014,15:45:33,KELLOGG`S CH,1.0,141.0,141.0
519,167483,1/1/2014,15:46:32,NOTE  BOOK  ,6.0,1.0,6.0
520,167483,1/1/2014,15:46:32,SNICKERS SIN,1.0,15.0,15.0
521,167483,1/1/2014,15:46:32,NESTLE 20 /,1.0,20.0,20.0
522,167483,1/1/2014,15:46:32,MINUTE MAID ,1.0,55.0,55.0
523,167484,1/1/2014,15:46:54,250 ML PLAST,4.0,1.5,6.0
524,167485,1/1/2014,15:49:51,MILK 500ML  ,1.0,19.0,19.0
525,167486,1/1/2014,15:51:30,BALL PEN    ,1.0,10.0,10.0
526,167486,1/1/2014,15:51:30,MILK 500ML  ,1.0,19.0,19.0
527,167487,1/1/2014,16:04:18,MILK 500ML  ,1.0,19.0,19.0
528,167488,1/1/2014,16:04:25,MILK 500ML  ,1.0,19.0,19.0
529,167489,1/1/2014,16:07:11,KAMAL CAKE 1,2.0,24.0,48.0
530,167489,1/1/2014,16:07:11,CADBURY DAIR,2.0,22.0,44.0
531,167489,1/1/2014,16:07:11,NESTLE KITKA,3.0,20.0,60.0
532,167489,1/1/2014,16:07:11,CADBURY 5 ST,3.0,10.0,30.0
533,167490,1/1/2014,16:13:35,KURNOOL RICE,1.0,92.0,92.0
534,167490,1/1/2014,16:13:35,PIM POM LOLL,1.0,3.0,3.0
535,167490,1/1/2014,16:13:35,MILK 500ML  ,1.0,19.0,19.0
536,167491,1/1/2014,16:15:09,ELACHI GREEN,1.0,34.0,34.0
537,167492,1/1/2014,16:17:01,MILK 500ML  ,3.0,19.0,57.0
538,167492,1/1/2014,16:17:01,HERITAGE PAN,1.0,70.0,70.0
539,167493,1/1/2014,16:19:00,KAMAL NAMKEE,1.0,15.0,15.0
540,167494,1/1/2014,16:23:18,CABDURY TEMP,1.0,65.0,65.0
541,167495,1/1/2014,16:27:16,PIM POM LOLL,2.0,3.0,6.0
542,167495,1/1/2014,16:27:16,EGG         ,6.0,4.5,27.0
543,167495,1/1/2014,16:27:16,MAIDA 200GM ,1.0,10.0,10.0
544,167495,1/1/2014,16:27:16,GLUCOND LEM,1.0,26.0,26.0
545,167495,1/1/2014,16:27:16,K SANAGALU 2,1.0,20.0,20.0
546,167496,1/1/2014,16:29:40,ENO 5G      ,1.0,6.0,6.0
547,167496,1/1/2014,16:29:40,CARRY BAG   ,1.0,3.0,3.0
548,167496,1/1/2014,16:29:40,ACT II POPCO,2.0,25.0,50.0
549,167496,1/1/2014,16:29:40,DARKFANTASY ,1.0,60.0,60.0
550,167496,1/1/2014,16:29:40,ELITE CAKE 1,1.0,30.0,30.0
551,167496,1/1/2014,16:29:40,KURKURE 20/,1.0,20.0,20.0
552,167496,1/1/2014,16:29:40,HALDIRAM`S 3,1.0,67.0,67.0
553,167496,1/1/2014,16:29:40,PIM POM LOLL,2.0,3.0,6.0
554,167496,1/1/2014,16:29:40,PARTY PACK 7,1.0,210.0,210.0
555,167497,1/1/2014,16:32:12,ELITE DREAMS,1.0,45.0,45.0
556,167497,1/1/2014,16:32:12,COLGATE VISI,2.0,79.0,158.0
557,167497,1/1/2014,16:32:12,FAIR & LOVEL,2.0,125.0,250.0
558,167497,1/1/2014,16:32:12,NIVEA BODY L,1.0,84.0,84.0
559,167497,1/1/2014,16:32:12,BRITANNIA BU,1.0,13.0,13.0
560,167497,1/1/2014,16:32:12,LAKME MOISTU,1.0,230.0,230.0
561,167497,1/1/2014,16:32:12,ELITE CAKE 1,2.0,30.0,60.0
562,167497,1/1/2014,16:32:12,LAKME MOISTU,1.0,95.0,95.0
563,167498,1/1/2014,16:35:30,CADBURY ECLA,5.0,1.0,5.0
564,167498,1/1/2014,16:35:30,JOHNSON BAND,1.0,2.5,2.5
565,167499,1/1/2014,16:37:13,CADBURY ECLA,4.0,1.0,4.0
566,167499,1/1/2014,16:37:13,KURKURE 10/,1.0,10.0,10.0
567,167499,1/1/2014,16:37:13,NESTLE MILKY,2.0,5.0,10.0
568,167499,1/1/2014,16:37:13,CADBURY DAIR,1.0,10.0,10.0
569,167499,1/1/2014,16:37:13,BOOMER      ,1.0,6.0,6.0
570,167499,1/1/2014,16:37:13,BRITANNIA BU,1.0,13.0,13.0
571,167499,1/1/2014,16:37:13,DAIRY MILK  ,2.0,10.0,20.0
572,167499,1/1/2014,16:37:13,HALDIRAM`S 3,1.0,67.0,67.0
573,167500,1/1/2014,16:38:07,PARTY PACK 7,1.0,125.0,125.0
574,167500,1/1/2014,16:38:07,COCACOLA 60,1.0,35.0,35.0
575,167500,1/1/2014,16:38:07,DANONE DAHI ,1.0,48.0,48.0
576,167500,1/1/2014,16:38:07,GENERAL     ,1.0,5.0,5.0
577,167500,1/1/2014,16:38:07,MILK 500ML  ,1.0,19.0,19.0
578,167501,1/1/2014,16:40:05,COCACOLA 60,1.0,35.0,35.0
579,167501,1/1/2014,16:40:05,CADBURY GEMS,2.0,30.0,60.0
580,167502,1/1/2014,16:40:25,AIRTEL CARD ,95.0,1.0,95.0
581,167503,1/1/2014,16:42:14,MILK 500ML  ,1.0,19.0,19.0
582,167504,1/1/2014,16:43:45,EGG         ,12.0,4.5,54.0
583,167504,1/1/2014,16:43:45,I D KERALA P,2.0,45.0,90.0
584,167504,1/1/2014,16:43:45,KARACHI BISC,1.0,140.0,140.0
585,167505,1/1/2014,16:44:02,PRIYA PICKLE,1.0,98.0,98.0
586,167506,1/1/2014,16:49:43,BRITANNIA WH,1.0,26.0,26.0
587,167506,1/1/2014,16:49:43,SUGAR 1KG   ,1.0,38.0,38.0
588,167507,1/1/2014,16:50:35,LAYS 10/   ,1.0,10.0,10.0
589,167507,1/1/2014,16:50:35,KAMAL NAMKEE,1.0,17.0,17.0
590,167507,1/1/2014,16:50:35,KAMAL NAMKEE,2.0,15.0,30.0
591,167507,1/1/2014,16:50:35,SALTED PISTA,1.0,65.0,65.0
592,167508,1/1/2014,16:51:19,CADBURY GEMS,1.0,30.0,30.0
593,167509,1/1/2014,16:51:44,SILVER PLATE,1.0,33.0,33.0
594,167509,1/1/2014,16:51:44,W F BAKING P,1.0,18.0,18.0
595,167509,1/1/2014,16:51:44,FEVICOL     ,1.0,32.0,32.0
596,167510,1/1/2014,16:52:00,MILK 500ML  ,1.0,19.0,19.0
597,167511,1/1/2014,16:52:13,CADBURY GEMS,2.0,30.0,60.0
598,167512,1/1/2014,16:52:37,KELLOGG`S CH,1.0,141.0,141.0
599,167513,1/1/2014,16:53:20,CADBURY ECLA,10.0,1.0,10.0
600,167514,1/1/2014,16:55:56,OREO BISCUIT,1.0,15.0,15.0
601,167515,1/1/2014,16:59:09,FEAST FRUTTA,1.0,20.0,20.0
602,167516,1/1/2014,17:02:04,NESTLE MUNCH,1.0,5.0,5.0
603,167516,1/1/2014,17:02:04,NESTLE CHOTU,1.0,2.0,2.0
604,167517,1/1/2014,17:07:07,AIRTEL CARD ,100.0,1.0,100.0
605,167517,1/1/2014,17:07:07,MILK 500ML  ,4.0,19.0,76.0
606,167517,1/1/2014,17:07:07,SUGAR 1KG   ,1.0,38.0,38.0
607,167518,1/1/2014,17:07:51,JUICY FRUIT ,2.0,10.0,20.0
608,167518,1/1/2014,17:07:51,BRITANNIA MI,1.0,26.0,26.0
609,167519,1/1/2014,17:09:03,STAYFREE ULT,1.0,65.0,65.0
610,167520,1/1/2014,17:12:02,BALL PEN    ,1.0,10.0,10.0
611,167520,1/1/2014,17:12:02,CABDURY TEMP,1.0,65.0,65.0
612,167521,1/1/2014,17:12:32,BINGO CHIPS ,1.0,10.0,10.0
613,167522,1/1/2014,17:14:00,AIRTEL CARD ,50.0,1.0,50.0
614,167523,1/1/2014,17:14:23,EGG         ,6.0,4.5,27.0
615,167524,1/1/2014,17:15:04,BINGO CHIPS ,3.0,10.0,30.0
616,167524,1/1/2014,17:15:04,CADBURY DAIR,3.0,10.0,30.0
617,167525,1/1/2014,17:15:43,PANTENE  S S,5.0,3.0,15.0
618,167526,1/1/2014,17:16:25,SUGAR 1KG   ,1.0,38.0,38.0
619,167527,1/1/2014,17:17:21,BRITANNIA MI,1.0,17.0,17.0
620,167528,1/1/2014,17:20:38,HERITAGE CUR,1.0,19.0,19.0
621,167529,1/1/2014,17:22:15,GARDEN ESSEN,1.0,22.0,22.0
622,167529,1/1/2014,17:22:15,COCOA POWDER,1.0,44.0,44.0
623,167529,1/1/2014,17:22:15,VISAKHA COOK,1.0,155.0,155.0
624,167530,1/1/2014,17:23:57,CADBURY DAIR,1.0,55.0,55.0
625,167531,1/1/2014,17:24:40,MTR GULAB JA,1.0,25.0,25.0
626,167531,1/1/2014,17:24:40,DABUR COCONU,1.0,48.0,48.0
627,167532,1/1/2014,17:26:14,MILK 500ML  ,1.0,19.0,19.0
628,167533,1/1/2014,17:26:50,GILLETTE REA,1.0,15.0,15.0
629,167533,1/1/2014,17:26:50,OLD SPICE SH,1.0,30.0,30.0
630,167534,1/1/2014,17:28:32,PIM POM LOLL,1.0,3.0,3.0
631,167534,1/1/2014,17:28:32,BRITANNIA MI,1.0,26.0,26.0
632,167534,1/1/2014,17:28:32,BRITANNIA BR,1.0,26.0,26.0
633,167535,1/1/2014,17:29:32,JUJUBE JELLY,2.0,20.0,40.0
634,167536,1/1/2014,17:30:26,KAMAL PALLI ,1.0,32.0,32.0
635,167536,1/1/2014,17:30:26,JUJUBE JELLY,2.0,20.0,40.0
636,167537,1/1/2014,17:30:50,JUJUBE JELLY,1.0,20.0,20.0
637,167538,1/1/2014,17:32:03,CORNETTO BUT,2.0,30.0,60.0
638,167539,1/1/2014,17:32:47,NESTLE MILK ,1.0,92.0,92.0
639,167540,1/1/2014,17:35:24,MILK 500ML  ,3.0,19.0,57.0
640,167541,1/1/2014,17:36:11,RED BULL ENE,1.0,95.0,95.0
641,167541,1/1/2014,17:36:11,KAMAL NAMKEE,1.0,17.0,17.0
642,167542,1/1/2014,17:38:23,GLUCOND LEM,1.0,26.0,26.0
643,167543,1/1/2014,17:40:02,AIRTEL CARD ,100.0,1.0,100.0
644,167543,1/1/2014,17:40:02,FANTA 400ML ,1.0,22.0,22.0
645,167543,1/1/2014,17:40:02,LACTO CALAMI,1.0,80.0,80.0
646,167543,1/1/2014,17:40:02,MAGGI TOMATO,1.0,40.0,40.0
647,167544,1/1/2014,17:41:46,RAJAS GARBAG,1.0,90.0,90.0
648,167545,1/1/2014,17:44:41,MILK 500ML  ,1.0,19.0,19.0
649,167546,1/1/2014,17:47:04,EGG         ,12.0,4.5,54.0
650,167547,1/1/2014,17:47:47,EGG         ,6.0,4.5,27.0
651,167547,1/1/2014,17:47:47,AASIRVAAD AT,1.0,210.0,210.0
652,167548,1/1/2014,17:50:00,BRITANNIA MI,1.0,14.0,14.0
653,167548,1/1/2014,17:50:00,KARACHI BISC,1.0,120.0,120.0
654,167548,1/1/2014,17:50:00,HALDIRAM`S S,1.0,60.0,60.0
655,167548,1/1/2014,17:50:00,LISTERINE MO,1.0,180.0,180.0
656,167548,1/1/2014,17:50:00,SURF EXCEL A,1.0,104.0,104.0
657,167549,1/1/2014,17:52:06,I D KERALA P,1.0,45.0,45.0
658,167549,1/1/2014,17:52:06,KARACHI BISC,2.0,40.0,80.0
659,167549,1/1/2014,17:52:06,KARACHI BISC,1.0,120.0,120.0
660,167550,1/1/2014,17:52:53,MILK 500ML  ,1.0,19.0,19.0
661,167551,1/1/2014,17:53:16,MILK 500ML  ,2.0,19.0,38.0
662,167552,1/1/2014,17:53:54,COCONUT 1P  ,2.0,17.0,34.0
663,167553,1/1/2014,17:54:24,MILK 500ML  ,2.0,19.0,38.0
664,167554,1/1/2014,17:56:37,CADBURY ECLA,1.0,1.0,1.0
665,167554,1/1/2014,17:56:37,EGG         ,9.0,4.5,40.5
666,167554,1/1/2014,17:56:37,HERITAGE CUR,1.0,38.0,38.0
667,167554,1/1/2014,17:56:37,DABUR TOMATO,1.0,20.0,20.0
668,167555,1/1/2014,18:01:42,BRITANNIA MI,1.0,10.0,10.0
669,167555,1/1/2014,18:01:42,BRITANNIA MA,2.0,10.0,20.0
670,167556,1/1/2014,18:02:12,CARRY BAG   ,1.0,2.0,2.0
671,167557,1/1/2014,18:03:34,EGG         ,6.0,4.5,27.0
672,167558,1/1/2014,18:04:27,BINGO CHIPS ,1.0,10.0,10.0
673,167558,1/1/2014,18:04:27,KURKURE 10/,1.0,10.0,10.0
674,167559,1/1/2014,18:04:52,B`LUE WATER ,2.0,30.0,60.0
675,167560,1/1/2014,18:10:54,ORBIT CHEWIN,2.0,5.0,10.0
676,167560,1/1/2014,18:10:54,JUICY FRUIT ,1.0,10.0,10.0
677,167561,1/1/2014,18:11:14,KIS MIS 100G,1.0,28.0,28.0
678,167562,1/1/2014,18:11:40,ORBIT CHEWIN,1.0,5.0,5.0
679,167563,1/1/2014,18:11:43,CADBURY 5 ST,1.0,5.0,5.0
680,167564,1/1/2014,18:12:02,NESTLE CHOTU,1.0,2.0,2.0
681,167564,1/1/2014,18:12:02,APSARA NOND,1.0,3.0,3.0
682,167564,1/1/2014,18:12:02,CADBURY BOUR,1.0,25.0,25.0
683,167565,1/1/2014,18:12:16,ARIEL OXY BL,1.0,89.0,89.0
684,167567,1/1/2014,18:19:34,B RAVA 1KG  ,1.0,38.0,38.0
685,167568,1/1/2014,18:21:16,BINGO CHIPS ,1.0,10.0,10.0
686,167568,1/1/2014,18:21:16,I D DOSA BAT,1.0,45.0,45.0
687,167568,1/1/2014,18:21:16,FEAST CHOCOL,1.0,20.0,20.0
688,167569,1/1/2014,18:30:54,CARRY BAG   ,1.0,3.0,3.0
689,167569,1/1/2014,18:30:54,ELITE CAKE 1,1.0,30.0,30.0
690,167569,1/1/2014,18:30:54,MAGGI NOODLE,1.0,20.0,20.0
691,167569,1/1/2014,18:30:54,TAJ MAHAL TE,1.0,108.0,108.0
692,167569,1/1/2014,18:30:54,KAMAL SALTED,1.0,22.0,22.0
693,167569,1/1/2014,18:30:54,FEAST CHOCOL,1.0,20.0,20.0
694,167569,1/1/2014,18:30:54,OREO BISCUIT,1.0,15.0,15.0
695,167569,1/1/2014,18:30:54,HERITAGE PAN,1.0,70.0,70.0
