,BillNo,Date,Time,Description,Quantity,Rate,Amount
385,174688,1/2/2014,14:12:06,MAAZA 500+10,1.0,35,35
386,174689,1/2/2014,14:12:48,OREO BISCUIT,1.0,10,10
387,174689,1/2/2014,14:12:48,BUTTER SCOTCH,1.0,20,20
388,174689,1/2/2014,14:12:48,MAAZA 200ML ,1.0,12,12
389,174690,1/2/2014,14:18:20,CADBURY DAIR,4.0,10,40
390,174690,1/2/2014,14:18:20,COMPLAN CHOC,1.0,218,218
391,174691,1/2/2014,14:19:46,WOODEN TOOTH,1.0,25,25
392,174692,1/2/2014,14:20:46,LAYS 10/   ,1.0,10,10
393,174693,1/2/2014,14:22:51,KINLEY WATER,1.0,20,20
394,174693,1/2/2014,14:22:51,JET JUMBO GO,1.0,28,28
395,174694,1/2/2014,14:32:59,NIPPO GOLD A,6.0,10,60
396,174694,1/2/2014,14:32:59,FEAST FRUTTA,2.0,20,40
397,174694,1/2/2014,14:32:59,CORNETTO  35,2.0,35,70
398,174695,1/2/2014,14:35:48,NOTE  BOOK  ,99.0,1,99
399,174696,1/2/2014,14:36:41,CADBURY DAIR,2.0,22,44
400,174697,1/2/2014,14:39:19,MILK 500ML  ,1.0,20,20
401,174697,1/2/2014,14:39:19,EGG         ,6.0,4.5,27
402,174698,1/2/2014,14:39:52,EGG         ,12.0,4.5,54
403,174699,1/2/2014,14:43:16,CADBURY DAIR,2.0,22,44
404,174699,1/2/2014,14:43:16,CADBURY PERK,1.0,10,10
405,174699,1/2/2014,14:43:16,COCACOLA 60,1.0,35,35
406,174700,1/2/2014,14:56:04,CADBURY PERK,1.0,5,5
407,174700,1/2/2014,14:56:04,CADBURY DAIR,2.0,10,20
408,174701,1/2/2014,14:58:08,PIM POM LOLL,1.0,3,3
409,174701,1/2/2014,14:58:08,HALDIRAM`S B,1.0,25,25
410,174701,1/2/2014,14:58:08,KELLOGG`S OA,1.0,99,99
411,174702,1/2/2014,15:03:28,BOURNVILLE 3,1.0,30,30
412,174702,1/2/2014,15:03:28,CADBURY DAIR,1.0,125,125
413,174702,1/2/2014,15:03:28,KNORR SOUP P,1.0,34,34
414,174702,1/2/2014,15:03:28,KNORR SOUP P,1.0,43,43
415,174702,1/2/2014,15:03:28,MAGGI PAZZTA,4.0,20,80
416,174703,1/2/2014,15:07:11,PIM POM LOLL,1.0,3,3
417,174703,1/2/2014,15:07:11,BRITANNIA BO,1.0,26,26
418,174703,1/2/2014,15:07:11,NESTLE MILKY,3.0,5,15
419,174704,1/2/2014,15:30:30,BOURNVILLE 3,1.0,30,30
420,174704,1/2/2014,15:30:30,CORNETTO  35,1.0,35,35
421,174705,1/2/2014,15:31:40,COTTON EAR B,1.0,21,21
422,174706,1/2/2014,16:04:22,CARRY BAG   ,1.0,2,2
423,174706,1/2/2014,16:04:22,HERITAGE CUR,1.0,38,38
424,174706,1/2/2014,16:04:22,MILK 500ML  ,3.0,20,60
425,174707,1/2/2014,16:05:39,CADBURY CELE,1.0,230,230
426,174708,1/2/2014,16:14:59,MILK 500ML  ,6.0,20,120
427,174708,1/2/2014,16:14:59,AMUL PANEER ,1.0,55,55
428,174708,1/2/2014,16:14:59,LAYS 20/   ,1.0,20,20
429,174708,1/2/2014,16:14:59,CORNETTO CHO,1.0,40,40
430,174708,1/2/2014,16:14:59,DARK FANTASY,1.0,30,30
431,174708,1/2/2014,16:14:59,SUNFEAST DEL,1.0,60,60
432,174708,1/2/2014,16:14:59,CADBURY DAIR,1.0,35,35
433,174708,1/2/2014,16:14:59,CADBURY DAIR,1.0,35,35
434,174708,1/2/2014,16:14:59,KNORR SOUP P,1.0,40,40
435,174708,1/2/2014,16:14:59,OREO BISKUIT,1.0,30,30
436,174708,1/2/2014,16:14:59,KNORR SOUP P,1.0,34,34
437,174708,1/2/2014,16:14:59,KNORR SOUP P,1.0,43,43
438,174708,1/2/2014,16:14:59,HALDIRAM`S 3,1.0,67,67
439,174709,1/2/2014,16:19:59,CORNETTO  30,1.0,30,30
440,174710,1/2/2014,16:23:07,HALDIRAM`S B,1.0,40,40
441,174711,1/2/2014,16:24:55,C C DOSA BAT,1.0,51,51
442,174711,1/2/2014,16:24:55,MILK 500ML  ,2.0,20,40
443,174712,1/2/2014,16:25:04,MILK 500ML  ,2.0,20,40
444,174713,1/2/2014,16:25:48,NESTLE MUNCH,2.0,5,10
445,174713,1/2/2014,16:25:48,BRITANNIA BR,1.0,26,26
446,174714,1/2/2014,16:28:19,LAYS 10/   ,1.0,10,10
447,174715,1/2/2014,16:29:42,HERITAGE CUR,1.0,38,38
448,174716,1/2/2014,16:31:41,NESTLE BAR O,1.0,10,10
449,174717,1/2/2014,16:33:54,BOOMER      ,1.0,6,6
450,174717,1/2/2014,16:33:54,DOUBLEMINT C,1.0,10,10
451,174717,1/2/2014,16:33:54,SPEARMINT CH,2.0,10,20
452,174717,1/2/2014,16:33:54,NESTLE BAR O,2.0,10,20
453,174718,1/2/2014,16:39:37,INDICA HAIR ,1.0,15,15
454,174718,1/2/2014,16:39:37,FIAMA DIWILL,1.0,45,45
455,174718,1/2/2014,16:39:37,NAPTHALANE B,1.0,26,26
456,174718,1/2/2014,16:39:37,LIVON SILKY ,1.0,60,60
457,174718,1/2/2014,16:39:37,GENERAL     ,1.0,40,40
458,174719,1/2/2014,16:42:05,KURKURE 10/,1.0,10,10
459,174720,1/2/2014,16:43:44,HALDIRAM`S S,1.0,80,80
460,174721,1/2/2014,16:45:11,THUMSUP 500M,1.0,35,35
461,174722,1/2/2014,16:45:29,BRITANNIA MI,1.0,26,26
462,174723,1/2/2014,16:45:41,KISSAN MIXED,1.0,48,48
463,174724,1/2/2014,16:46:15,BOOMER      ,1.0,6,6
464,174725,1/2/2014,16:46:47,GENERAL     ,3.0,5,15
465,174726,1/2/2014,16:48:52,IDEA CARD 1/,50.0,1,50
466,174727,1/2/2014,16:51:21,CELLO PEN 10,1.0,10,10
467,174728,1/2/2014,16:53:09,TIC TAC MINT,2.0,10,20
468,174729,1/2/2014,16:55:44,NIPPO ALKALI,1.0,17,17
469,174730,1/2/2014,16:56:17,HERITAGE CUR,1.0,19,19
470,174731,1/2/2014,16:56:49,CADBURY DAIR,2.0,35,70
471,174731,1/2/2014,16:56:49,5 STAR FRUIT,2.0,25,50
472,174732,1/2/2014,17:02:07,BALL PEN    ,1.0,40,40
473,174733,1/2/2014,17:04:30,PAMPERS 4 LA,1.0,640,640
474,174734,1/2/2014,17:12:37,MAAZA 200ML ,1.0,12,12
475,174735,1/2/2014,17:13:17,NESTLE KITKA,2.0,10,20
476,174735,1/2/2014,17:13:17,SUGAR 1KG   ,1.0,38,38
477,174735,1/2/2014,17:13:17,OREO BISKUIT,1.0,20,20
478,174735,1/2/2014,17:13:17,HERITAGE CUR,1.0,19,19
479,174736,1/2/2014,17:19:14,CADBURY ECLA,5.0,1,5
480,174737,1/2/2014,17:20:50,LAYS 20/   ,1.0,20,20
481,174737,1/2/2014,17:20:50,BRITANNIA MA,1.0,10,10
482,174737,1/2/2014,17:20:50,GOOD DAY CHO,1.0,20,20
483,174738,1/2/2014,17:26:36,NESTLE FRESH,2.0,50,100
484,174738,1/2/2014,17:26:36,ONIONS      ,5.0,20,100
485,174739,1/2/2014,17:30:01,BRITANNIA MI,1.0,26,26
486,174739,1/2/2014,17:30:01,BRITANNIA BR,1.0,26,26
487,174740,1/2/2014,17:30:40,AIRTEL CARD ,11.0,1,11
488,174741,1/2/2014,17:30:51,MILK 500ML  ,1.0,20,20
489,174741,1/2/2014,17:30:51,LAYS 10/   ,2.0,10,20
490,174742,1/2/2014,17:31:43,KINLEY WATER,1.0,10,10
491,174743,1/2/2014,17:35:41,BRITANNIA MI,1.0,10,10
492,174744,1/2/2014,17:36:43,NOVA CREAM  ,1.0,36,36
493,174745,1/2/2014,17:37:13,MILK 500ML  ,2.0,20,40
494,174746,1/2/2014,17:38:27,MYSORE SANDA,1.0,58,58
495,174746,1/2/2014,17:38:27,SUGAR FREE 3,1.0,165,165
496,174746,1/2/2014,17:38:27,PONDS DREAMF,1.0,49,49
497,174746,1/2/2014,17:38:27,WHISPER MAXI,1.0,175,175
498,174746,1/2/2014,17:38:27,WHISPER MAXI,1.0,75,75
499,174747,1/2/2014,17:39:05,DURACELL AA2,1.0,25,25
500,174748,1/2/2014,17:40:04,DARK FANTASY,1.0,60,60
501,174749,1/2/2014,17:40:56,HERITAGE CUR,1.0,19,19
502,174751,1/2/2014,17:42:02,NESTLE CHOTU,2.0,2,4
503,174751,1/2/2014,17:42:02,PIM POM LOLL,2.0,3,6
504,174753,1/2/2014,17:45:34,BRITANNIA MA,1.0,10,10
505,174753,1/2/2014,17:45:34,BOOST ENERGY,1.0,18,18
506,174753,1/2/2014,17:45:34,BRITANNIA MI,2.0,17,34
507,174753,1/2/2014,17:45:34,LAYS 10/   ,2.0,10,20
508,174753,1/2/2014,17:45:34,BRU GREEN LA,1.0,60,60
509,174754,1/2/2014,17:45:41,W F CORNFLOU,1.0,25,25
510,174755,1/2/2014,17:47:47,BINGO CHIPS ,1.0,10,10
511,174755,1/2/2014,17:47:47,GOOD DAY CHO,1.0,20,20
512,174756,1/2/2014,17:48:28,KINLEY WATER,1.0,20,20
513,174757,1/2/2014,17:48:37,PREMIER FACE,1.0,60,60
514,174758,1/2/2014,17:52:59,KAMAL RICE P,1.0,25,25
515,174758,1/2/2014,17:52:59,OREO BISKUIT,1.0,20,20
516,174759,1/2/2014,17:55:05,AIRTEL CARD ,100.0,1,100
517,174759,1/2/2014,17:55:05,MILK 500ML  ,1.0,20,20
518,174759,1/2/2014,17:55:05,SUGAR 1KG   ,1.0,38,38
519,174759,1/2/2014,17:55:05,AASIRVAAD AT,1.0,44,44
520,174760,1/2/2014,17:56:07,BOOST ENERGY,1.0,18,18
521,174761,1/2/2014,17:57:43,CADBURY DAIR,1.0,22,22
522,174761,1/2/2014,17:57:43,BINGO CHIPS ,1.0,20,20
523,174761,1/2/2014,17:57:43,NESTLE FRESH,1.0,25,25
524,174761,1/2/2014,17:57:43,THUMSUP 500M,1.0,35,35
525,174761,1/2/2014,17:57:43,MAGGI MASALA,1.0,20,20
526,174761,1/2/2014,17:57:43,KURKURE 20/,1.0,20,20
527,174762,1/2/2014,17:58:21,PARACHUTE CO,1.0,27,27
528,174762,1/2/2014,17:58:21,MILK 500ML  ,2.0,20,40
529,174763,1/2/2014,17:59:33,VAKAKALU 50G,1.0,24,24
530,174764,1/2/2014,18:00:27,DAIRY MILK  ,5.0,2,10
531,174764,1/2/2014,18:00:27,COFFY BITE 5,1.0,5,5
532,174765,1/2/2014,18:03:13,BRITANNIA SA,1.0,26,26
533,174765,1/2/2014,18:03:13,BRITANNIA BR,1.0,26,26
534,174766,1/2/2014,18:07:36,TIC TAC MINT,3.0,10,30
535,174767,1/2/2014,18:09:22,KURKURE 20/,2.0,20,40
536,174768,1/2/2014,18:10:50,GODREJ COLOU,1.0,140,140
537,174768,1/2/2014,18:10:50,PARLE HIDE &,2.0,10,20
538,174769,1/2/2014,18:12:01,PAV BUN 200G,1.0,15,15
539,174770,1/2/2014,18:13:51,250 ML PLAST,65.0,2,130
540,174770,1/2/2014,18:13:51,SPRITE 2 LTR,3.0,78,234
541,174771,1/2/2014,18:15:44,HALDIRAM`S 8,1.0,10,10
542,174772,1/2/2014,18:18:24,CADBURY DAIR,1.0,135,135
543,174772,1/2/2014,18:18:24,CADBURY DAIR,2.0,55,110
544,174772,1/2/2014,18:18:24,MILK 500ML  ,1.0,20,20
545,174772,1/2/2014,18:18:24,SUNRISE STRO,8.0,10,80
546,174773,1/2/2014,18:20:28,CADBURY BOUR,1.0,25,25
547,174773,1/2/2014,18:20:28,BRITANNIA MI,1.0,10,10
548,174774,1/2/2014,18:24:48,POLO BIG 5/,1.0,5,5
549,174775,1/2/2014,18:30:39,KINLEY WATER,1.0,20,20
550,174776,1/2/2014,18:33:17,HERITAGE CUR,4.0,38,152
551,174776,1/2/2014,18:33:17,C C DOSA BAT,1.0,51,51
552,174776,1/2/2014,18:33:17,BAMBINO MACR,1.0,16,16
553,174776,1/2/2014,18:33:17,PAN CAKE MIX,1.0,175,175
554,174776,1/2/2014,18:33:17,MTR UTTAPPAM,1.0,60,60
555,174776,1/2/2014,18:33:17,PASTA 91G   ,4.0,20,80
556,174777,1/2/2014,18:36:09,AIRTEL CARD ,50.0,1,50
557,174778,1/2/2014,18:36:40,KURNOOL RICE,3.0,46,138
558,174778,1/2/2014,18:36:40,MILK 500ML  ,1.0,20,20
559,174778,1/2/2014,18:36:40,BRITANNIA WH,1.0,26,26
560,174779,1/2/2014,18:41:05,SPONGE      ,1.0,15,15
561,174779,1/2/2014,18:41:05,JOHNSON`S BA,1.0,190,190
562,174780,1/2/2014,18:41:19,MILK 500ML  ,1.0,20,20
563,174781,1/2/2014,18:41:46,CLINIC PLUS ,1.0,99,99
564,174782,1/2/2014,18:44:16,KINDER JOY 2,1.0,35,35
565,174782,1/2/2014,18:44:16,CAMAY SOAP 1,1.0,34,34
566,174782,1/2/2014,18:44:16,JOHNSON BABY,1.0,35,35
567,174782,1/2/2014,18:44:16,JOHNSON`S BA,1.0,37,37
568,174782,1/2/2014,18:44:16,SUGAR 1KG   ,1.0,38,38
569,174783,1/2/2014,18:58:26,COLGATE TOTA,3.0,55,165
570,174784,1/2/2014,18:59:05,MAAZA 200ML ,1.0,12,12
571,174784,1/2/2014,18:59:05,AMUL CHEES 1,1.0,102,102
572,174785,1/2/2014,18:59:38,EGG         ,4.0,4.5,18
573,174785,1/2/2014,18:59:38,MEDIKER 50ML,1.0,45,45
574,174785,1/2/2014,18:59:38,SUGAR 1KG   ,1.0,38,38
575,174785,1/2/2014,18:59:38,CLINIC PLUS ,1.0,99,99
576,174786,1/2/2014,19:00:27,EGG         ,6.0,4.5,27
577,174787,1/2/2014,19:01:13,HERITAGE CUR,1.0,38,38
578,174787,1/2/2014,19:01:13,MILK 500ML  ,1.0,20,20
579,174788,1/2/2014,19:03:13,CADBURY GEMS,3.0,5,15
580,174788,1/2/2014,19:03:13,PARACHUTE CO,1.0,25,25
581,174789,1/2/2014,19:04:22,ORAL B VISIO,1.0,32,32
582,174790,1/2/2014,19:05:11,MILK 500ML  ,3.0,20,60
583,174791,1/2/2014,19:06:28,EGG         ,6.0,4.5,27
584,174792,1/2/2014,19:06:45,AASHIRVAAD S,1.0,49,49
585,174793,1/2/2014,19:14:03,COCONUT 1P  ,1.0,15,15
586,174793,1/2/2014,19:14:03,SANDAL POWDE,1.0,7,7
587,174793,1/2/2014,19:14:03,ONIONS      ,2.5,20,50
588,174794,1/2/2014,19:15:00,EGG         ,6.0,4.5,27
589,174794,1/2/2014,19:15:00,LAYS 15/   ,1.0,15,15
590,174794,1/2/2014,19:15:00,LAYS 20/   ,1.0,20,20
591,174794,1/2/2014,19:15:00,ONIONS      ,0.35,20,7
592,174795,1/2/2014,19:17:59,COCACOLA TI,1.0,25,25
593,174795,1/2/2014,19:17:59,PAMPERS XL 1,1.0,350,350
594,174795,1/2/2014,19:17:59,ONIONS      ,2.0,20,40
595,174796,1/2/2014,19:18:57,MILK 500ML  ,1.0,20,20
596,174796,1/2/2014,19:18:57,BRITANNIA NI,1.0,10,10
597,174797,1/2/2014,19:20:29,BRITANNIA NI,1.0,10,10
598,174798,1/2/2014,19:25:58,NESTLE CHOTU,2.0,2,4
599,174798,1/2/2014,19:25:58,BOOMER      ,2.0,6,12
600,174798,1/2/2014,19:25:58,NESTLE BAR O,2.0,10,20
601,174798,1/2/2014,19:25:58,NESTLE MILKY,2.0,5,10
602,174798,1/2/2014,19:25:58,COFFY BITE 5,2.0,5,10
603,174799,1/2/2014,19:26:55,BRITANNIA WH,1.0,26,26
604,174799,1/2/2014,19:26:55,EGG         ,6.0,4.5,27
605,174800,1/2/2014,19:29:32,BRITANNIA BU,1.0,13,13
606,174800,1/2/2014,19:29:32,GOOD KNIGHT ,3.0,10,30
607,174801,1/2/2014,19:30:01,PRIYA REF SU,1.0,90,90
608,174802,1/2/2014,19:32:13,AMUL BUTTER ,1.0,35,35
609,174802,1/2/2014,19:32:13,BRITANNIA BR,1.0,26,26
610,174802,1/2/2014,19:32:13,MAGGI CUP NO,4.0,40,160
611,174803,1/2/2014,19:37:32,BRITANNIA WH,1.0,26,26
612,174803,1/2/2014,19:37:32,GODREJ RICH ,1.0,30,30
613,174804,1/2/2014,19:38:17,B RAVA 500GM,1.0,19,19
614,174805,1/2/2014,19:38:49,SPRITE 500ML,1.0,35,35
615,174805,1/2/2014,19:38:49,DOOR MAT BIG,1.0,165,165
616,174805,1/2/2014,19:38:49,WOODEN TOOTH,1.0,25,25
617,174806,1/2/2014,19:40:46,SUNDROP HEAR,1.0,180,180
618,174806,1/2/2014,19:40:46,HALDIRAM`S M,2.0,40,80
619,174806,1/2/2014,19:40:46,HALDIRAM`S 3,1.0,67,67
620,174806,1/2/2014,19:40:46,DIMOND MISIR,1.0,15,15
621,174807,1/2/2014,19:42:53,APSARA PENCI,10.0,5,50
622,174807,1/2/2014,19:42:53,BRITANNIA BR,1.0,26,26
623,174808,1/2/2014,19:45:43,DOVE SHAMPOO,1.0,220,220
624,174808,1/2/2014,19:45:43,FIAMA DIWILL,1.0,150,150
625,174808,1/2/2014,19:45:43,PREMIER FACE,1.0,65,65
626,174808,1/2/2014,19:45:43,SUNDROP PEAN,1.0,250,250
627,174808,1/2/2014,19:45:43,HERITAGE CUR,1.0,19,19
628,174809,1/2/2014,19:54:05,HERITAGE DOO,1.0,70,70
629,174809,1/2/2014,19:54:05,TOOR DALL 1K,1.0,84,84
630,174809,1/2/2014,19:54:05,KAMAL MURMUR,2.0,42,84
631,174809,1/2/2014,19:54:05,UNCLE CHIPS ,1.0,10,10
632,174809,1/2/2014,19:54:05,PARLE HIDE &,1.0,10,10
633,174809,1/2/2014,19:54:05,HALDIRAM`S 3,1.0,80,80
634,174809,1/2/2014,19:54:05,LAYS 20/   ,1.0,20,20
635,174809,1/2/2014,19:54:05,TIDE 1KG    ,1.0,92,92
636,174810,1/2/2014,19:57:32,COLGATE MAX ,1.0,78,78
637,174810,1/2/2014,19:57:32,DOVE SOAP 75,1.0,44,44
638,174810,1/2/2014,19:57:32,KIWI EXPRESS,1.0,49,49
639,174810,1/2/2014,19:57:32,FIAMA DIWILL,1.0,150,150
640,174811,1/2/2014,20:09:00,EGG         ,24.0,4.5,108
641,174811,1/2/2014,20:09:00,SURF EXCEL A,1.0,104,104
642,174812,1/2/2014,20:10:19,AMUL BUTTER ,1.0,167,167
643,174812,1/2/2014,20:10:19,HERITAGE CUR,2.0,38,76
644,174812,1/2/2014,20:10:19,FANTA 1.2 LT,1.0,52,52
645,174813,1/2/2014,20:24:06,CADBURY ECLA,1.0,1,1
646,174814,2/2/2014,20:41:20,CARRY BAG   ,1.0,2,2
647,174814,2/2/2014,20:41:20,DOVE 3*100G ,1.0,166,166
648,174814,2/2/2014,20:41:20,BUTTER SCOTCH,1.0,20,20
649,174814,2/2/2014,20:41:20,SENSODYNE 80,1.0,100,100
650,174815,2/2/2014,20:42:08,EGG         ,7.0,4.5,31.5
651,174816,2/2/2014,20:43:37,EGG         ,12.0,4.5,54
652,174816,2/2/2014,20:43:37,OREO BISCUIT,1.0,15,15
653,174816,2/2/2014,20:43:37,I D ROSE COO,1.0,35,35
654,174816,2/2/2014,20:43:37,HERITAGE CUR,1.0,19,19
655,174817,2/2/2014,20:48:10,LAYS 20/   ,1.0,20,20
656,174817,2/2/2014,20:48:10,LAYS 10/   ,3.0,10,30
657,174818,2/2/2014,20:49:30,THUMS UP 1.2,1.0,50,50
658,174818,2/2/2014,20:49:30,WHISPER ULTR,1.0,80,80
659,174819,2/2/2014,20:50:02,KINLEY SODA ,1.0,25,25
660,174820,2/2/2014,20:55:16,HERITAGE CUR,1.0,19,19
661,174821,2/2/2014,20:56:05,CHUDUVA 1KG ,1.0,44,44
662,174821,2/2/2014,20:56:05,CHANA DALL 5,1.0,31,31
663,174822,2/2/2014,9:21:00,MILK 500ML  ,2.0,20,40
664,174822,2/2/2014,9:21:00,KELLOGG`S AL,1.0,63,63
665,174823,2/2/2014,9:21:23,EGG         ,7.0,4.5,31.5
666,174824,2/2/2014,9:21:52,MILK 500ML  ,2.0,20,40
667,174824,2/2/2014,9:21:52,BRU INSTANT ,1.0,290,290
668,174825,2/2/2014,9:22:39,NESTLE FRESH,1.0,50,50
669,174826,2/2/2014,9:26:26,MILK 500ML  ,2.0,20,40
670,174827,2/2/2014,9:27:23,MILK 500ML  ,1.0,20,20
671,174829,2/2/2014,9:29:37,HERITAGE CUR,2.0,19,38
672,174829,2/2/2014,9:29:37,MILK 500ML  ,3.0,20,60
673,174829,2/2/2014,9:29:37,EGG         ,9.0,4.5,40.5
674,174830,2/2/2014,9:34:12,HALDIRAM`S 3,1.0,80,80
675,174830,2/2/2014,9:34:12,PARTY PACK 7,1.0,210,210
676,174830,2/2/2014,9:34:12,AMUL PANEER ,1.0,55,55
677,174830,2/2/2014,9:34:12,HERITAGE CUR,2.0,19,38
678,174830,2/2/2014,9:34:12,THUMS UP 1.2,1.0,52,52
679,174830,2/2/2014,9:34:12,TOOR DALL 50,2.0,42,84
680,174830,2/2/2014,9:34:12,CROWN JEERA ,2.0,20,40
681,174830,2/2/2014,9:34:12,AGARBATHI   ,1.0,75,75
682,174831,2/2/2014,9:36:21,SURF EXCEL A,1.0,104,104
683,174831,2/2/2014,9:36:21,SURF EXCEL P,1.0,38,38
684,174831,2/2/2014,9:36:21,CURD CHILLIE,1.0,35,35
685,174831,2/2/2014,9:36:21,COLGATE ZIGZ,1.0,22,22
686,174831,2/2/2014,9:36:21,COLGATE ZIGZ,1.0,44,44
687,174832,2/2/2014,9:37:01,COLGATE ZIGZ,2.0,28,56
688,174832,2/2/2014,9:37:01,JEERA 50G   ,1.0,13,13
689,174833,2/2/2014,9:38:02,LAYS 10/   ,1.0,10,10
690,174836,2/2/2014,9:41:16,COCACOLA 60,1.0,35,35
691,174836,2/2/2014,9:41:16,BRITANNIA MI,1.0,26,26
692,174836,2/2/2014,9:41:16,OREO BISKUIT,1.0,20,20
693,174836,2/2/2014,9:41:16,BRITANNIA MA,1.0,10,10
694,174836,2/2/2014,9:41:16,PRIYA GINGER,1.0,20,20
695,174836,2/2/2014,9:41:16,BRITANNIA MI,1.0,18,18
696,174836,2/2/2014,9:41:16,WHISPER MAXI,3.0,125,375
697,174837,2/2/2014,9:41:35,EGG         ,12.0,4.5,54
698,174838,2/2/2014,9:42:45,SUNFEAST CLA,1.0,10,10
699,174839,2/2/2014,9:43:39,BRITANNIA BO,1.0,10,10
700,174840,2/2/2014,9:44:31,EGG         ,6.0,4.5,27
701,174841,2/2/2014,9:44:51,GOOD DAY JAM,1.0,15,15
702,174842,2/2/2014,9:46:08,EGG         ,5.0,4.5,22.5
703,174844,2/2/2014,10:04:51,MILK 500ML  ,4.0,20,80
704,174846,2/2/2014,10:08:22,MAGGI MASALA,2.0,20,40
705,174846,2/2/2014,10:08:22,FAIR & LOVEL,1.0,65,65
706,174847,2/2/2014,10:09:17,MILK 500ML  ,6.0,20,120
707,174848,2/2/2014,10:10:59,NESTLE MILKY,3.0,5,15
708,174848,2/2/2014,10:10:59,NESTLE BAR O,2.0,10,20
709,174848,2/2/2014,10:10:59,SNICKERS SIN,1.0,15,15
710,174848,2/2/2014,10:10:59,NESTLE ALPIN,1.0,25,25
711,174849,2/2/2014,10:11:46,EGG         ,11.0,4.5,49.5
712,174850,2/2/2014,10:14:45,TAMRIND 500G,2.0,49,98
713,174850,2/2/2014,10:14:45,IDHAYAM GING,1.0,133,133
714,174850,2/2/2014,10:14:45,IDHAYAM GING,1.0,336,336
715,174850,2/2/2014,10:14:45,JAGGRY 500GM,1.0,27,27
716,174850,2/2/2014,10:14:45,JAGGRY 1KG  ,1.0,54,54
717,174852,2/2/2014,10:18:17,BRITANNIA WH,1.0,26,26
718,174853,2/2/2014,10:21:41,BRITANNIA FR,1.0,15,15
719,174853,2/2/2014,10:21:41,CADBURY GEMS,2.0,15,30
720,174853,2/2/2014,10:21:41,TATA SALT 1K,1.0,17,17
721,174853,2/2/2014,10:21:41,CHALKPIECS B,1.0,12,12
722,174853,2/2/2014,10:21:41,PEPSODENT EX,1.0,95,95
723,174853,2/2/2014,10:21:41,BRU INSTANT ,1.0,40,40
724,174853,2/2/2014,10:21:41,KAMAL CAKE 1,2.0,24,48
725,174854,2/2/2014,10:22:33,BINGO CHIPS ,1.0,10,10
726,174855,2/2/2014,10:25:27,KURNOOL RICE,3.0,46,138
727,174855,2/2/2014,10:25:27,KAMAL CAKE 1,1.0,24,24
728,174855,2/2/2014,10:25:27,MILK 500ML  ,3.0,20,60
729,174855,2/2/2014,10:25:27,VISAKHA DAIR,5.0,42,210
730,174855,2/2/2014,10:25:27,TIL WHITE OR,2.0,54,108
731,174855,2/2/2014,10:25:27,DOSA RICE 1K,1.0,30,30
732,174855,2/2/2014,10:25:27,BOILED RICE ,1.0,35,35
733,174855,2/2/2014,10:25:27,PALAKA JAGGE,1.0,33,33
734,174855,2/2/2014,10:25:27,OREO BISKUIT,1.0,20,20
735,174855,2/2/2014,10:25:27,GOOD DAY CAS,1.0,15,15
736,174855,2/2/2014,10:25:27,REAL JUICE 1,2.0,99,198
737,174855,2/2/2014,10:25:27,GOOD DAY CHO,1.0,20,20
738,174855,2/2/2014,10:25:27,SUNFEAST MAR,2.0,15,30
739,174855,2/2/2014,10:25:27,VIM BAR 265G,2.0,16,32
740,174855,2/2/2014,10:25:27,TETLEY TEA 1,1.0,60,60
741,174855,2/2/2014,10:25:27,PEARS 125G*3,2.0,156,312
742,174855,2/2/2014,10:25:27,KELLOGG`S CO,1.0,115,115
743,174856,2/2/2014,10:25:59,LIMCA 1.2 LT,1.0,52,52
744,174859,2/2/2014,10:27:22,INDICA HAIR ,3.0,15,45
745,174860,2/2/2014,10:27:57,COCONUT 1P  ,1.0,15,15
746,174861,2/2/2014,10:30:25,ONIONS      ,1.0,20,20
747,174861,2/2/2014,10:30:25,AASHIRVAAD C,1.0,20,20
748,174862,2/2/2014,10:30:50,AJAY TOOTHBR,1.0,32,32
749,174862,2/2/2014,10:30:50,ORALB  BRUS,1.0,28,28
750,174862,2/2/2014,10:30:50,WHEAT RAVA M,1.0,22,22
751,174863,2/2/2014,10:32:30,BRITANNIA BR,1.0,26,26
752,174864,2/2/2014,10:35:51,CARRY BAG   ,1.0,3,3
753,174864,2/2/2014,10:35:51,PRIYA RICE R,1.0,85,85
754,174864,2/2/2014,10:35:51,SAFFOLA KARD,1.0,107,107
755,174864,2/2/2014,10:35:51,SWARNA PACKE,1.0,71,71
756,174864,2/2/2014,10:35:51,BOILED RICE ,1.0,35,35
757,174864,2/2/2014,10:35:51,UDATH DALL 1,1.0,84,84
758,174864,2/2/2014,10:35:51,AASIRVAAD AT,2.0,44,88
759,174865,2/2/2014,10:36:39,NESTLE TONED,1.0,65,65
760,174866,2/2/2014,10:38:49,HERITAGE CUR,1.0,19,19
761,174866,2/2/2014,10:38:49,BRITANNIA FR,1.0,15,15
762,174867,2/2/2014,10:39:13,HERITAGE CUR,2.0,19,38
763,174868,2/2/2014,10:39:29,THREE MANGO ,2.0,60,120
764,174869,2/2/2014,10:44:09,MILK 500ML  ,2.0,20,40
765,174870,2/2/2014,10:45:46,VIM DROP LIQ,1.0,49,49
766,174871,2/2/2014,11:55:05,EGG         ,6.0,4.5,27
767,174871,2/2/2014,11:55:05,RIN SOAP 180,1.0,10,10
768,174871,2/2/2014,11:55:05,STAYFREE SEC,1.0,60,60
769,174871,2/2/2014,11:55:05,MEDIMIX SAND,1.0,40,40
770,174871,2/2/2014,11:55:05,PALAKA JAGGE,1.0,33,33
