,BillNo,Date,Time,Description,Quantity,Rate,Amount
382,174677,1/2/2014,13:51:19,CARRY BAG,1.0,2.0,2.0
383,174677,1/2/2014,13:51:19,ELITE,1.0,30.0,30.0
384,174677,1/2/2014,13:51:19,CADBURY,1.0,35.0,35.0
385,174677,1/2/2014,13:51:19,HALDIRAM,1.0,40.0,40.0
386,174677,1/2/2014,13:51:19,HALDI,1.0,40.0,40.0
387,174677,1/2/2014,13:51:19,HALDIRAM`S,1.0,40.0,40.0
388,174677,1/2/2014,13:51:19,MAGGI,2.0,20.0,40.0
389,174678,1/2/2014,13:54:19,CADBURY,2.0,1.0,2.0
390,174679,1/2/2014,14:01:15,MAGGI,1.0,10.0,10.0
391,174679,1/2/2014,14:01:15,MAGGI,1.0,40.0,40.0
392,174680,1/2/2014,14:04:47,CADBURY,10.0,1.0,10.0
393,174681,1/2/2014,14:05:40,KINLEY,1.0,18.0,18.0
394,174681,1/2/2014,14:05:40,HERITAGE,1.0,38.0,38.0
395,174682,1/2/2014,14:06:28,BRITANNIA,3.0,10.0,30.0
396,174683,1/2/2014,14:07:16,PARACHUTE,1.0,29.0,29.0
397,174683,1/2/2014,14:07:16,PARAC,1.0,29.0,29.0
398,174683,1/2/2014,14:07:16,GILLETTE,1.0,54.0,54.0
399,174684,1/2/2014,14:08:08,HERITAGE,1.0,38.0,38.0
400,174684,1/2/2014,14:08:08,MAAZA,1.0,12.0,12.0
401,174684,1/2/2014,14:08:08,DOVE,1.0,37.0,37.0
402,174684,1/2/2014,14:08:08,SUNFEAST,1.0,10.0,10.0
403,174684,1/2/2014,14:08:08,MAGGI,1.0,20.0,20.0
404,174684,1/2/2014,14:08:08,PAMPERS,1.0,85.0,85.0
405,174685,1/2/2014,14:09:47,OREO,1.0,10.0,10.0
406,174686,1/2/2014,14:10:30,NESTLE,1.0,50.0,50.0
407,174687,1/2/2014,14:11:52,EGG,12.0,4.5,54.0
408,174687,1/2/2014,14:11:52,KINLEY,1.0,18.0,18.0
409,174687,1/2/2014,14:11:52,KAMAL,1.0,16.0,16.0
410,174688,1/2/2014,14:12:06,MAAZA,1.0,35.0,35.0
411,174689,1/2/2014,14:12:48,OREO,1.0,10.0,10.0
412,174689,1/2/2014,14:12:48,BUTTER,1.0,20.0,20.0
413,174689,1/2/2014,14:12:48,MAAZA,1.0,12.0,12.0
414,174690,1/2/2014,14:18:20,CADBURY,4.0,10.0,40.0
415,174690,1/2/2014,14:18:20,COMPLAN,1.0,218.0,218.0
416,174691,1/2/2014,14:19:46,WOODEN,1.0,25.0,25.0
417,174692,1/2/2014,14:20:46,LAYS,1.0,10.0,10.0
418,174693,1/2/2014,14:22:51,KINLEY,1.0,20.0,20.0
419,174693,1/2/2014,14:22:51,JET,1.0,28.0,28.0
420,174694,1/2/2014,14:32:59,NIPPO,6.0,10.0,60.0
421,174694,1/2/2014,14:32:59,FEAST,2.0,20.0,40.0
422,174694,1/2/2014,14:32:59,CORNETTO,2.0,35.0,70.0
423,174695,1/2/2014,14:35:48,NOTE  BOOK,99.0,1.0,99.0
424,174696,1/2/2014,14:36:41,CADBURY,2.0,22.0,44.0
425,174697,1/2/2014,14:39:19,MILK 500ML,1.0,20.0,20.0
426,174697,1/2/2014,14:39:19,EGG,6.0,4.5,27.0
427,174698,1/2/2014,14:39:52,EGG,12.0,4.5,54.0
428,174699,1/2/2014,14:43:16,CADBURY,2.0,22.0,44.0
429,174699,1/2/2014,14:43:16,CADBURY,1.0,10.0,10.0
430,174699,1/2/2014,14:43:16,COCACOLA,1.0,35.0,35.0
431,174700,1/2/2014,14:56:04,CADBURY,1.0,5.0,5.0
432,174700,1/2/2014,14:56:04,CADBURY,2.0,10.0,20.0
433,174701,1/2/2014,14:58:08,PIM POM LOLL,1.0,3.0,3.0
434,174701,1/2/2014,14:58:08,HALDIRAM,1.0,25.0,25.0
435,174701,1/2/2014,14:58:08,HALDIRAM`S,1.0,25.0,25.0
436,174701,1/2/2014,14:58:08,HALDI,1.0,25.0,25.0
437,174701,1/2/2014,14:58:08,KELLOGG`S,1.0,99.0,99.0
438,174702,1/2/2014,15:03:28,BOURNVILLE,1.0,30.0,30.0
439,174702,1/2/2014,15:03:28,CADBURY,1.0,125.0,125.0
440,174702,1/2/2014,15:03:28,KNORR,1.0,34.0,34.0
441,174702,1/2/2014,15:03:28,KNORR,1.0,43.0,43.0
442,174702,1/2/2014,15:03:28,MAGGI,4.0,20.0,80.0
443,174703,1/2/2014,15:07:11,PIM POM LOLL,1.0,3.0,3.0
444,174703,1/2/2014,15:07:11,BRITANNIA,1.0,26.0,26.0
445,174703,1/2/2014,15:07:11,NESTLE,3.0,5.0,15.0
446,174704,1/2/2014,15:30:30,BOURNVILLE,1.0,30.0,30.0
447,174704,1/2/2014,15:30:30,CORNETTO,1.0,35.0,35.0
448,174705,1/2/2014,15:31:40,COTTON,1.0,21.0,21.0
449,174706,1/2/2014,16:04:22,CARRY BAG,1.0,2.0,2.0
450,174706,1/2/2014,16:04:22,HERITAGE,1.0,38.0,38.0
451,174706,1/2/2014,16:04:22,MILK 500ML,3.0,20.0,60.0
452,174707,1/2/2014,16:05:39,CADBURY,1.0,230.0,230.0
453,174708,1/2/2014,16:14:59,MILK 500ML,6.0,20.0,120.0
454,174708,1/2/2014,16:14:59,AMUL,1.0,55.0,55.0
455,174708,1/2/2014,16:14:59,LAYS,1.0,20.0,20.0
456,174708,1/2/2014,16:14:59,CORNETTO,1.0,40.0,40.0
457,174708,1/2/2014,16:14:59,DARK,1.0,30.0,30.0
458,174708,1/2/2014,16:14:59,SUNFEAST,1.0,60.0,60.0
459,174708,1/2/2014,16:14:59,CADBURY,1.0,35.0,35.0
460,174708,1/2/2014,16:14:59,CADBURY,1.0,35.0,35.0
461,174708,1/2/2014,16:14:59,KNORR,1.0,40.0,40.0
462,174708,1/2/2014,16:14:59,OREO,1.0,30.0,30.0
463,174708,1/2/2014,16:14:59,KNORR,1.0,34.0,34.0
464,174708,1/2/2014,16:14:59,KNORR,1.0,43.0,43.0
465,174708,1/2/2014,16:14:59,HALDI,1.0,67.0,67.0
466,174708,1/2/2014,16:14:59,HALDIRAM,1.0,67.0,67.0
467,174708,1/2/2014,16:14:59,HALDIRAM`S,1.0,67.0,67.0
468,174709,1/2/2014,16:19:59,CORNETTO,1.0,30.0,30.0
469,174710,1/2/2014,16:23:07,HALDI,1.0,40.0,40.0
470,174710,1/2/2014,16:23:07,HALDIRAM`S,1.0,40.0,40.0
471,174710,1/2/2014,16:23:07,HALDIRAM,1.0,40.0,40.0
472,174711,1/2/2014,16:24:55,C C,1.0,51.0,51.0
473,174711,1/2/2014,16:24:55,MILK 500ML,2.0,20.0,40.0
474,174712,1/2/2014,16:25:04,MILK 500ML,2.0,20.0,40.0
475,174713,1/2/2014,16:25:48,NESTLE,2.0,5.0,10.0
476,174713,1/2/2014,16:25:48,BRITANNIA,1.0,26.0,26.0
477,174714,1/2/2014,16:28:19,LAYS,1.0,10.0,10.0
478,174715,1/2/2014,16:29:42,HERITAGE,1.0,38.0,38.0
479,174716,1/2/2014,16:31:41,NESTLE,1.0,10.0,10.0
480,174717,1/2/2014,16:33:54,BOOMER,1.0,6.0,6.0
481,174717,1/2/2014,16:33:54,DOUBLEMINT C,1.0,10.0,10.0
482,174717,1/2/2014,16:33:54,SPEARMINT CH,2.0,10.0,20.0
483,174717,1/2/2014,16:33:54,NESTLE,2.0,10.0,20.0
484,174718,1/2/2014,16:39:37,INDICA HAIR,1.0,15.0,15.0
485,174718,1/2/2014,16:39:37,FIAMA DIWILL,1.0,45.0,45.0
486,174718,1/2/2014,16:39:37,NAPTHALANE,1.0,26.0,26.0
487,174718,1/2/2014,16:39:37,LIVON SILKY,1.0,60.0,60.0
488,174718,1/2/2014,16:39:37,GENERAL,1.0,40.0,40.0
489,174719,1/2/2014,16:42:05,KURKURE,1.0,10.0,10.0
490,174720,1/2/2014,16:43:44,HALDI,1.0,80.0,80.0
491,174720,1/2/2014,16:43:44,HALDIRAM,1.0,80.0,80.0
492,174720,1/2/2014,16:43:44,HALDIRAM`S,1.0,80.0,80.0
493,174721,1/2/2014,16:45:11,THUMS,1.0,35.0,35.0
494,174721,1/2/2014,16:45:11,THUMSUP,1.0,35.0,35.0
495,174722,1/2/2014,16:45:29,BRITANNIA,1.0,26.0,26.0
496,174723,1/2/2014,16:45:41,KIS,1.0,48.0,48.0
497,174723,1/2/2014,16:45:41,KISSAN,1.0,48.0,48.0
498,174724,1/2/2014,16:46:15,BOOMER,1.0,6.0,6.0
499,174725,1/2/2014,16:46:47,GENERAL,3.0,5.0,15.0
500,174726,1/2/2014,16:48:52,IDEA CARD 1/,50.0,1.0,50.0
501,174727,1/2/2014,16:51:21,CELLO,1.0,10.0,10.0
502,174728,1/2/2014,16:53:09,TIC TAC MINT,2.0,10.0,20.0
503,174729,1/2/2014,16:55:44,NIPPO,1.0,17.0,17.0
504,174730,1/2/2014,16:56:17,HERITAGE,1.0,19.0,19.0
505,174731,1/2/2014,16:56:49,CADBURY,2.0,35.0,70.0
506,174731,1/2/2014,16:56:49,5 STAR,2.0,25.0,50.0
507,174732,1/2/2014,17:02:07,BALL,1.0,40.0,40.0
508,174733,1/2/2014,17:04:30,PAMPERS,1.0,640.0,640.0
509,174734,1/2/2014,17:12:37,MAAZA,1.0,12.0,12.0
510,174735,1/2/2014,17:13:17,NESTLE,2.0,10.0,20.0
511,174735,1/2/2014,17:13:17,SUGAR,1.0,38.0,38.0
512,174735,1/2/2014,17:13:17,OREO,1.0,20.0,20.0
513,174735,1/2/2014,17:13:17,HERITAGE,1.0,19.0,19.0
514,174736,1/2/2014,17:19:14,CADBURY,5.0,1.0,5.0
515,174737,1/2/2014,17:20:50,LAYS,1.0,20.0,20.0
516,174737,1/2/2014,17:20:50,BRITANNIA,1.0,10.0,10.0
517,174737,1/2/2014,17:20:50,GOOD,1.0,20.0,20.0
518,174738,1/2/2014,17:26:36,NESTLE,2.0,50.0,100.0
519,174738,1/2/2014,17:26:36,ONIONS,5.0,20.0,100.0
520,174739,1/2/2014,17:30:01,BRITANNIA,1.0,26.0,26.0
521,174739,1/2/2014,17:30:01,BRITANNIA,1.0,26.0,26.0
522,174740,1/2/2014,17:30:40,AIRTEL CARD,11.0,1.0,11.0
523,174741,1/2/2014,17:30:51,MILK 500ML,1.0,20.0,20.0
524,174741,1/2/2014,17:30:51,LAYS,2.0,10.0,20.0
525,174742,1/2/2014,17:31:43,KINLEY,1.0,10.0,10.0
526,174743,1/2/2014,17:35:41,BRITANNIA,1.0,10.0,10.0
527,174744,1/2/2014,17:36:43,NOVA CREAM,1.0,36.0,36.0
528,174745,1/2/2014,17:37:13,MILK 500ML,2.0,20.0,40.0
529,174746,1/2/2014,17:38:27,MYSORE SANDA,1.0,58.0,58.0
530,174746,1/2/2014,17:38:27,SUGAR,1.0,165.0,165.0
531,174746,1/2/2014,17:38:27,PONDS,1.0,49.0,49.0
532,174746,1/2/2014,17:38:27,WHISPER,1.0,175.0,175.0
533,174746,1/2/2014,17:38:27,WHISPER,1.0,75.0,75.0
534,174747,1/2/2014,17:39:05,DURACELL,1.0,25.0,25.0
535,174748,1/2/2014,17:40:04,DARK,1.0,60.0,60.0
536,174749,1/2/2014,17:40:56,HERITAGE,1.0,19.0,19.0
537,174751,1/2/2014,17:42:02,NESTLE,2.0,2.0,4.0
538,174751,1/2/2014,17:42:02,PIM POM LOLL,2.0,3.0,6.0
539,174753,1/2/2014,17:45:34,BRITANNIA,1.0,10.0,10.0
540,174753,1/2/2014,17:45:34,BOOST,1.0,18.0,18.0
541,174753,1/2/2014,17:45:34,BRITANNIA,2.0,17.0,34.0
542,174753,1/2/2014,17:45:34,LAYS,2.0,10.0,20.0
543,174753,1/2/2014,17:45:34,BRU,1.0,60.0,60.0
544,174754,1/2/2014,17:45:41,W F,1.0,25.0,25.0
545,174755,1/2/2014,17:47:47,BINGO CHIPS,1.0,10.0,10.0
546,174755,1/2/2014,17:47:47,GOOD,1.0,20.0,20.0
547,174756,1/2/2014,17:48:28,KINLEY,1.0,20.0,20.0
548,174757,1/2/2014,17:48:37,PREMIER,1.0,60.0,60.0
549,174758,1/2/2014,17:52:59,KAMAL,1.0,25.0,25.0
550,174758,1/2/2014,17:52:59,OREO,1.0,20.0,20.0
551,174759,1/2/2014,17:55:05,AIRTEL CARD,100.0,1.0,100.0
552,174759,1/2/2014,17:55:05,MILK 500ML,1.0,20.0,20.0
553,174759,1/2/2014,17:55:05,SUGAR,1.0,38.0,38.0
554,174759,1/2/2014,17:55:05,AASIRVAAD,1.0,44.0,44.0
555,174760,1/2/2014,17:56:07,BOOST,1.0,18.0,18.0
556,174761,1/2/2014,17:57:43,CADBURY,1.0,22.0,22.0
557,174761,1/2/2014,17:57:43,BINGO CHIPS,1.0,20.0,20.0
558,174761,1/2/2014,17:57:43,NESTLE,1.0,25.0,25.0
559,174761,1/2/2014,17:57:43,THUMSUP,1.0,35.0,35.0
560,174761,1/2/2014,17:57:43,THUMS,1.0,35.0,35.0
561,174761,1/2/2014,17:57:43,MAGGI,1.0,20.0,20.0
562,174761,1/2/2014,17:57:43,KURKURE,1.0,20.0,20.0
563,174762,1/2/2014,17:58:21,PARACHUTE,1.0,27.0,27.0
564,174762,1/2/2014,17:58:21,PARAC,1.0,27.0,27.0
565,174762,1/2/2014,17:58:21,MILK 500ML,2.0,20.0,40.0
566,174763,1/2/2014,17:59:33,VAKAKALU 50G,1.0,24.0,24.0
567,174764,1/2/2014,18:00:27,DAIRY MILK,5.0,2.0,10.0
568,174764,1/2/2014,18:00:27,COFFY BITE 5,1.0,5.0,5.0
569,174765,1/2/2014,18:03:13,BRITANNIA,1.0,26.0,26.0
570,174765,1/2/2014,18:03:13,BRITANNIA,1.0,26.0,26.0
571,174766,1/2/2014,18:07:36,TIC TAC MINT,3.0,10.0,30.0
572,174767,1/2/2014,18:09:22,KURKURE,2.0,20.0,40.0
573,174768,1/2/2014,18:10:50,GODREJ,1.0,140.0,140.0
574,174768,1/2/2014,18:10:50,PARLE,2.0,10.0,20.0
575,174768,1/2/2014,18:10:50,PARLE,2.0,10.0,20.0
576,174769,1/2/2014,18:12:01,PAV BUN 200G,1.0,15.0,15.0
577,174770,1/2/2014,18:13:51,250 ML PLAST,65.0,2.0,130.0
578,174770,1/2/2014,18:13:51,SPRITE,3.0,78.0,234.0
579,174771,1/2/2014,18:15:44,HALDIRAM`S,1.0,10.0,10.0
580,174771,1/2/2014,18:15:44,HALDI,1.0,10.0,10.0
581,174771,1/2/2014,18:15:44,HALDIRAM,1.0,10.0,10.0
582,174772,1/2/2014,18:18:24,CADBURY,1.0,135.0,135.0
583,174772,1/2/2014,18:18:24,CADBURY,2.0,55.0,110.0
584,174772,1/2/2014,18:18:24,MILK 500ML,1.0,20.0,20.0
585,174772,1/2/2014,18:18:24,SUNRISE STRO,8.0,10.0,80.0
586,174773,1/2/2014,18:20:28,CADBURY,1.0,25.0,25.0
587,174773,1/2/2014,18:20:28,BRITANNIA,1.0,10.0,10.0
588,174774,1/2/2014,18:24:48,POLO,1.0,5.0,5.0
589,174775,1/2/2014,18:30:39,KINLEY,1.0,20.0,20.0
590,174776,1/2/2014,18:33:17,HERITAGE,4.0,38.0,152.0
591,174776,1/2/2014,18:33:17,C C,1.0,51.0,51.0
592,174776,1/2/2014,18:33:17,BAMBINO,1.0,16.0,16.0
593,174776,1/2/2014,18:33:17,PAN CAKE MIX,1.0,175.0,175.0
594,174776,1/2/2014,18:33:17,MTR,1.0,60.0,60.0
595,174776,1/2/2014,18:33:17,PASTA 91G,4.0,20.0,80.0
596,174777,1/2/2014,18:36:09,AIRTEL CARD,50.0,1.0,50.0
597,174778,1/2/2014,18:36:40,KURNOOL RICE,3.0,46.0,138.0
598,174778,1/2/2014,18:36:40,MILK 500ML,1.0,20.0,20.0
599,174778,1/2/2014,18:36:40,BRITANNIA,1.0,26.0,26.0
600,174779,1/2/2014,18:41:05,SPONGE,1.0,15.0,15.0
601,174779,1/2/2014,18:41:05,JOHNSON`S,1.0,190.0,190.0
602,174779,1/2/2014,18:41:05,JOHNSON,1.0,190.0,190.0
603,174780,1/2/2014,18:41:19,MILK 500ML,1.0,20.0,20.0
604,174781,1/2/2014,18:41:46,CLINIC,1.0,99.0,99.0
605,174782,1/2/2014,18:44:16,KINDER JOY 2,1.0,35.0,35.0
606,174782,1/2/2014,18:44:16,CAMAY SOAP 1,1.0,34.0,34.0
607,174782,1/2/2014,18:44:16,JOHNSON,1.0,35.0,35.0
608,174782,1/2/2014,18:44:16,JOHNSON`S,1.0,37.0,37.0
609,174782,1/2/2014,18:44:16,JOHNSON,1.0,37.0,37.0
610,174782,1/2/2014,18:44:16,SUGAR,1.0,38.0,38.0
611,174783,1/2/2014,18:58:26,COLGATE,3.0,55.0,165.0
612,174784,1/2/2014,18:59:05,MAAZA,1.0,12.0,12.0
613,174784,1/2/2014,18:59:05,AMUL,1.0,102.0,102.0
614,174785,1/2/2014,18:59:38,EGG,4.0,4.5,18.0
615,174785,1/2/2014,18:59:38,MEDIKER,1.0,45.0,45.0
616,174785,1/2/2014,18:59:38,SUGAR,1.0,38.0,38.0
617,174785,1/2/2014,18:59:38,CLINIC,1.0,99.0,99.0
618,174786,1/2/2014,19:00:27,EGG,6.0,4.5,27.0
619,174787,1/2/2014,19:01:13,HERITAGE,1.0,38.0,38.0
620,174787,1/2/2014,19:01:13,MILK 500ML,1.0,20.0,20.0
621,174788,1/2/2014,19:03:13,CADBURY,3.0,5.0,15.0
622,174788,1/2/2014,19:03:13,PARAC,1.0,25.0,25.0
623,174788,1/2/2014,19:03:13,PARACHUTE,1.0,25.0,25.0
624,174789,1/2/2014,19:04:22,ORAL,1.0,32.0,32.0
625,174790,1/2/2014,19:05:11,MILK 500ML,3.0,20.0,60.0
626,174791,1/2/2014,19:06:28,EGG,6.0,4.5,27.0
627,174792,1/2/2014,19:06:45,AASHIRVAAD,1.0,49.0,49.0
628,174793,1/2/2014,19:14:03,COCONUT,1.0,15.0,15.0
629,174793,1/2/2014,19:14:03,SANDAL POWDE,1.0,7.0,7.0
630,174793,1/2/2014,19:14:03,ONIONS,2.5,20.0,50.0
631,174794,1/2/2014,19:15:00,EGG,6.0,4.5,27.0
632,174794,1/2/2014,19:15:00,LAYS,1.0,15.0,15.0
633,174794,1/2/2014,19:15:00,LAYS,1.0,20.0,20.0
634,174794,1/2/2014,19:15:00,ONIONS,0.35,20.0,7.0
635,174795,1/2/2014,19:17:59,COCACOLA,1.0,25.0,25.0
636,174795,1/2/2014,19:17:59,PAMPERS,1.0,350.0,350.0
637,174795,1/2/2014,19:17:59,ONIONS,2.0,20.0,40.0
638,174796,1/2/2014,19:18:57,MILK 500ML,1.0,20.0,20.0
639,174796,1/2/2014,19:18:57,BRITANNIA,1.0,10.0,10.0
640,174797,1/2/2014,19:20:29,BRITANNIA,1.0,10.0,10.0
641,174798,1/2/2014,19:25:58,NESTLE,2.0,2.0,4.0
642,174798,1/2/2014,19:25:58,BOOMER,2.0,6.0,12.0
643,174798,1/2/2014,19:25:58,NESTLE,2.0,10.0,20.0
644,174798,1/2/2014,19:25:58,NESTLE,2.0,5.0,10.0
645,174798,1/2/2014,19:25:58,COFFY BITE 5,2.0,5.0,10.0
646,174799,1/2/2014,19:26:55,BRITANNIA,1.0,26.0,26.0
647,174799,1/2/2014,19:26:55,EGG,6.0,4.5,27.0
648,174800,1/2/2014,19:29:32,BRITANNIA,1.0,13.0,13.0
649,174800,1/2/2014,19:29:32,GOOD,3.0,10.0,30.0
650,174801,1/2/2014,19:30:01,PRIYA,1.0,90.0,90.0
651,174802,1/2/2014,19:32:13,AMUL,1.0,35.0,35.0
652,174802,1/2/2014,19:32:13,BRITANNIA,1.0,26.0,26.0
653,174802,1/2/2014,19:32:13,MAGGI,4.0,40.0,160.0
654,174803,1/2/2014,19:37:32,BRITANNIA,1.0,26.0,26.0
655,174803,1/2/2014,19:37:32,GODREJ,1.0,30.0,30.0
656,174804,1/2/2014,19:38:17,B RAVA,1.0,19.0,19.0
657,174805,1/2/2014,19:38:49,SPRITE,1.0,35.0,35.0
658,174805,1/2/2014,19:38:49,DOOR,1.0,165.0,165.0
659,174805,1/2/2014,19:38:49,WOODEN,1.0,25.0,25.0
660,174806,1/2/2014,19:40:46,SUNDROP,1.0,180.0,180.0
661,174806,1/2/2014,19:40:46,HALDIRAM`S,2.0,40.0,80.0
662,174806,1/2/2014,19:40:46,HALDI,2.0,40.0,80.0
663,174806,1/2/2014,19:40:46,HALDIRAM,2.0,40.0,80.0
664,174806,1/2/2014,19:40:46,HALDIRAM,1.0,67.0,67.0
665,174806,1/2/2014,19:40:46,HALDI,1.0,67.0,67.0
666,174806,1/2/2014,19:40:46,HALDIRAM`S,1.0,67.0,67.0
667,174806,1/2/2014,19:40:46,DIMOND MISIR,1.0,15.0,15.0
668,174807,1/2/2014,19:42:53,APSARA,10.0,5.0,50.0
669,174807,1/2/2014,19:42:53,BRITANNIA,1.0,26.0,26.0
670,174808,1/2/2014,19:45:43,DOVE,1.0,220.0,220.0
671,174808,1/2/2014,19:45:43,FIAMA DIWILL,1.0,150.0,150.0
672,174808,1/2/2014,19:45:43,PREMIER,1.0,65.0,65.0
673,174808,1/2/2014,19:45:43,SUNDROP,1.0,250.0,250.0
674,174808,1/2/2014,19:45:43,HERITAGE,1.0,19.0,19.0
675,174809,1/2/2014,19:54:05,HERITAGE,1.0,70.0,70.0
676,174809,1/2/2014,19:54:05,TOOR,1.0,84.0,84.0
677,174809,1/2/2014,19:54:05,KAMAL,2.0,42.0,84.0
678,174809,1/2/2014,19:54:05,UNCLE CHIPS,1.0,10.0,10.0
679,174809,1/2/2014,19:54:05,PARLE,1.0,10.0,10.0
680,174809,1/2/2014,19:54:05,PARLE,1.0,10.0,10.0
681,174809,1/2/2014,19:54:05,HALDI,1.0,80.0,80.0
682,174809,1/2/2014,19:54:05,HALDIRAM,1.0,80.0,80.0
683,174809,1/2/2014,19:54:05,HALDIRAM`S,1.0,80.0,80.0
684,174809,1/2/2014,19:54:05,LAYS,1.0,20.0,20.0
685,174809,1/2/2014,19:54:05,TIDE,1.0,92.0,92.0
686,174810,1/2/2014,19:57:32,COLGATE,1.0,78.0,78.0
687,174810,1/2/2014,19:57:32,DOVE,1.0,44.0,44.0
688,174810,1/2/2014,19:57:32,KIWI,1.0,49.0,49.0
689,174810,1/2/2014,19:57:32,FIAMA DIWILL,1.0,150.0,150.0
690,174811,1/2/2014,20:09:00,EGG,24.0,4.5,108.0
691,174811,1/2/2014,20:09:00,SURF,1.0,104.0,104.0
692,174812,1/2/2014,20:10:19,AMUL,1.0,167.0,167.0
693,174812,1/2/2014,20:10:19,HERITAGE,2.0,38.0,76.0
694,174812,1/2/2014,20:10:19,FANTA,1.0,52.0,52.0
695,174813,1/2/2014,20:24:06,CADBURY,1.0,1.0,1.0
696,174814,2/2/2014,20:41:20,CARRY BAG,1.0,2.0,2.0
697,174814,2/2/2014,20:41:20,DOVE,1.0,166.0,166.0
698,174814,2/2/2014,20:41:20,BUTTER,1.0,20.0,20.0
699,174814,2/2/2014,20:41:20,SENSODYNE,1.0,100.0,100.0
700,174815,2/2/2014,20:42:08,EGG,7.0,4.5,31.5
701,174816,2/2/2014,20:43:37,EGG,12.0,4.5,54.0
702,174816,2/2/2014,20:43:37,OREO,1.0,15.0,15.0
703,174816,2/2/2014,20:43:37,I D,1.0,35.0,35.0
704,174816,2/2/2014,20:43:37,HERITAGE,1.0,19.0,19.0
705,174817,2/2/2014,20:48:10,LAYS,1.0,20.0,20.0
706,174817,2/2/2014,20:48:10,LAYS,3.0,10.0,30.0
707,174818,2/2/2014,20:49:30,THUMS,1.0,50.0,50.0
708,174818,2/2/2014,20:49:30,WHISPER,1.0,80.0,80.0
709,174819,2/2/2014,20:50:02,KINLEY,1.0,25.0,25.0
710,174820,2/2/2014,20:55:16,HERITAGE,1.0,19.0,19.0
711,174821,2/2/2014,20:56:05,CHUDUVA,1.0,44.0,44.0
712,174821,2/2/2014,20:56:05,CHANA,1.0,31.0,31.0
713,174822,2/2/2014,9:21:00,MILK 500ML,2.0,20.0,40.0
714,174822,2/2/2014,9:21:00,KELLOGG`S,1.0,63.0,63.0
715,174823,2/2/2014,9:21:23,EGG,7.0,4.5,31.5
716,174824,2/2/2014,9:21:52,MILK 500ML,2.0,20.0,40.0
717,174824,2/2/2014,9:21:52,BRU,1.0,290.0,290.0
718,174825,2/2/2014,9:22:39,NESTLE,1.0,50.0,50.0
719,174826,2/2/2014,9:26:26,MILK 500ML,2.0,20.0,40.0
720,174827,2/2/2014,9:27:23,MILK 500ML,1.0,20.0,20.0
721,174829,2/2/2014,9:29:37,HERITAGE,2.0,19.0,38.0
722,174829,2/2/2014,9:29:37,MILK 500ML,3.0,20.0,60.0
723,174829,2/2/2014,9:29:37,EGG,9.0,4.5,40.5
724,174830,2/2/2014,9:34:12,HALDIRAM`S,1.0,80.0,80.0
725,174830,2/2/2014,9:34:12,HALDIRAM,1.0,80.0,80.0
726,174830,2/2/2014,9:34:12,HALDI,1.0,80.0,80.0
727,174830,2/2/2014,9:34:12,PARTY,1.0,210.0,210.0
728,174830,2/2/2014,9:34:12,AMUL,1.0,55.0,55.0
729,174830,2/2/2014,9:34:12,HERITAGE,2.0,19.0,38.0
730,174830,2/2/2014,9:34:12,THUMS,1.0,52.0,52.0
731,174830,2/2/2014,9:34:12,TOOR,2.0,42.0,84.0
732,174830,2/2/2014,9:34:12,CROWN JEERA,2.0,20.0,40.0
733,174830,2/2/2014,9:34:12,AGARBATHI,1.0,75.0,75.0
734,174831,2/2/2014,9:36:21,SURF,1.0,104.0,104.0
735,174831,2/2/2014,9:36:21,SURF,1.0,38.0,38.0
736,174831,2/2/2014,9:36:21,CURD,1.0,35.0,35.0
737,174831,2/2/2014,9:36:21,COLGATE,1.0,22.0,22.0
738,174831,2/2/2014,9:36:21,COLGATE,1.0,44.0,44.0
739,174832,2/2/2014,9:37:01,COLGATE,2.0,28.0,56.0
740,174832,2/2/2014,9:37:01,JEERA,1.0,13.0,13.0
741,174833,2/2/2014,9:38:02,LAYS,1.0,10.0,10.0
742,174836,2/2/2014,9:41:16,COCACOLA,1.0,35.0,35.0
743,174836,2/2/2014,9:41:16,BRITANNIA,1.0,26.0,26.0
744,174836,2/2/2014,9:41:16,OREO,1.0,20.0,20.0
745,174836,2/2/2014,9:41:16,BRITANNIA,1.0,10.0,10.0
746,174836,2/2/2014,9:41:16,PRIYA,1.0,20.0,20.0
747,174836,2/2/2014,9:41:16,BRITANNIA,1.0,18.0,18.0
748,174836,2/2/2014,9:41:16,WHISPER,3.0,125.0,375.0
749,174837,2/2/2014,9:41:35,EGG,12.0,4.5,54.0
750,174838,2/2/2014,9:42:45,SUNFEAST,1.0,10.0,10.0
751,174839,2/2/2014,9:43:39,BRITANNIA,1.0,10.0,10.0
752,174840,2/2/2014,9:44:31,EGG,6.0,4.5,27.0
753,174841,2/2/2014,9:44:51,GOOD,1.0,15.0,15.0
754,174842,2/2/2014,9:46:08,EGG,5.0,4.5,22.5
755,174844,2/2/2014,10:04:51,MILK 500ML,4.0,20.0,80.0
756,174846,2/2/2014,10:08:22,MAGGI,2.0,20.0,40.0
757,174846,2/2/2014,10:08:22,FAIR,1.0,65.0,65.0
758,174847,2/2/2014,10:09:17,MILK 500ML,6.0,20.0,120.0
759,174848,2/2/2014,10:10:59,NESTLE,3.0,5.0,15.0
760,174848,2/2/2014,10:10:59,NESTLE,2.0,10.0,20.0
761,174848,2/2/2014,10:10:59,SNICKERS SIN,1.0,15.0,15.0
762,174848,2/2/2014,10:10:59,NESTLE,1.0,25.0,25.0
